year;month;day;hour;NO2;NOx;O3;NO
2016;1;11;8;-999;-999;-999;-999
2016;1;11;9;-999;-999;-999;-999
2016;1;11;10;-999;-999;-999;-999
2016;1;11;11;-999;-999;-999;-999
2016;1;11;12;-999;-999;-999;-999
2016;1;11;13;-999;-999;-999;-999
2016;1;11;14;-999;-999;-999;-999
2016;1;11;15;-999;-999;-999;-999
2016;1;11;16;-999;-999;-999;-999
2016;1;11;17;-999;-999;-999;-999
2016;1;11;18;-999;-999;-999;-999
2016;1;11;19;-999;-999;-999;-999
2016;1;11;20;-999;-999;-999;-999
2016;1;11;21;-999;-999;-999;-999
2016;1;11;22;-999;-999;-999;-999
2016;1;11;23;-999;-999;-999;-999
2016;1;12;0;-999;-999;-999;-999
2016;1;12;1;-999;-999;-999;-999
2016;1;12;2;-999;-999;-999;-999
2016;1;12;3;-999;-999;-999;-999
2016;1;12;4;-999;-999;-999;-999
2016;1;12;5;-999;-999;-999;-999
2016;1;12;6;-999;-999;-999;-999
2016;1;12;7;-999;-999;-999;-999
2016;1;12;8;-999;-999;-999;-999
2016;1;12;9;-999;-999;-999;-999
2016;1;12;10;-999;-999;-999;-999
2016;1;12;11;-999;-999;-999;-999
2016;1;12;12;-999;-999;-999;-999
2016;1;12;13;-999;-999;-999;-999
2016;1;12;14;-999;-999;-999;-999
2016;1;12;15;-999;-999;-999;-999
2016;1;12;16;-999;-999;-999;-999
2016;1;12;17;-999;-999;-999;-999
2016;1;12;18;-999;-999;-999;-999
2016;1;12;19;-999;-999;-999;-999
2016;1;12;20;-999;-999;-999;-999
2016;1;12;21;-999;-999;-999;-999
2016;1;12;22;-999;-999;-999;-999
2016;1;12;23;-999;-999;-999;-999
2016;1;13;0;-999;-999;-999;-999
2016;1;13;1;-999;-999;-999;-999
2016;1;13;2;-999;-999;-999;-999
2016;1;13;3;-999;-999;-999;-999
2016;1;13;4;-999;-999;-999;-999
2016;1;13;5;-999;-999;-999;-999
2016;1;13;6;-999;-999;-999;-999
2016;1;13;7;-999;-999;-999;-999
2016;1;13;8;-999;-999;-999;-999
2016;1;13;9;-999;-999;-999;-999
2016;1;13;10;-999;-999;-999;-999
2016;1;13;11;-999;-999;-999;-999
2016;1;13;12;-999;-999;-999;-999
2016;1;13;13;-999;-999;-999;-999
2016;1;13;14;-999;-999;-999;-999
2016;1;13;15;-999;-999;-999;-999
2016;1;13;16;-999;-999;-999;-999
2016;1;13;17;-999;-999;-999;-999
2016;1;13;18;-999;-999;-999;-999
2016;1;13;19;-999;-999;-999;-999
2016;1;13;20;-999;-999;-999;-999
2016;1;13;21;-999;-999;-999;-999
2016;1;13;22;-999;-999;-999;-999
2016;1;13;23;-999;-999;-999;-999
2016;1;14;0;-999;-999;-999;-999
2016;1;14;1;-999;-999;-999;-999
2016;1;14;2;-999;-999;-999;-999
2016;1;14;3;-999;-999;-999;-999
2016;1;14;4;-999;-999;-999;-999
2016;1;14;5;-999;-999;-999;-999
2016;1;14;6;-999;-999;-999;-999
2016;1;14;7;-999;-999;-999;-999
2016;1;14;8;-999;-999;-999;-999
2016;1;14;9;-999;-999;-999;-999
2016;1;14;10;-999;-999;-999;-999
2016;1;14;11;-999;-999;-999;-999
2016;1;14;12;-999;-999;-999;-999
2016;1;14;13;-999;-999;-999;-999
2016;1;14;14;-999;-999;-999;-999
2016;1;14;15;-999;-999;-999;-999
2016;1;14;16;-999;-999;-999;-999
2016;1;14;17;-999;-999;-999;-999
2016;1;14;18;-999;-999;-999;-999
2016;1;14;19;-999;-999;-999;-999
2016;1;14;20;-999;-999;-999;-999
2016;1;14;21;-999;-999;-999;-999
2016;1;14;22;-999;-999;-999;-999
2016;1;14;23;-999;-999;-999;-999
2016;1;15;0;-999;-999;-999;-999
2016;1;15;1;-999;-999;-999;-999
2016;1;15;2;-999;-999;-999;-999
2016;1;15;3;-999;-999;-999;-999
2016;1;15;4;-999;-999;-999;-999
2016;1;15;5;-999;-999;-999;-999
2016;1;15;6;-999;-999;-999;-999
2016;1;15;7;-999;-999;-999;-999
2016;1;15;8;-999;-999;-999;-999
2016;1;15;9;-999;-999;-999;-999
2016;1;15;10;-999;-999;-999;-999
2016;1;15;11;-999;-999;-999;-999
2016;1;15;12;-999;-999;-999;-999
2016;1;15;13;-999;-999;-999;-999
2016;1;15;14;-999;-999;-999;-999
2016;1;15;15;-999;-999;-999;-999
2016;1;15;16;-999;-999;-999;-999
2016;1;15;17;-999;-999;-999;-999
2016;1;15;18;-999;-999;-999;-999
2016;1;15;19;-999;-999;-999;-999
2016;1;15;20;-999;-999;-999;-999
2016;1;15;21;-999;-999;-999;-999
2016;1;15;22;-999;-999;-999;-999
2016;1;15;23;-999;-999;-999;-999
2016;1;16;0;-999;-999;-999;-999
2016;1;16;1;-999;-999;-999;-999
2016;1;16;2;-999;-999;-999;-999
2016;1;16;3;-999;-999;-999;-999
2016;1;16;4;-999;-999;-999;-999
2016;1;16;5;-999;-999;-999;-999
2016;1;16;6;-999;-999;-999;-999
2016;1;16;7;-999;-999;-999;-999
2016;1;16;8;-999;-999;-999;-999
2016;1;16;9;-999;-999;-999;-999
2016;1;16;10;-999;-999;-999;-999
2016;1;16;11;-999;-999;-999;-999
2016;1;16;12;-999;-999;-999;-999
2016;1;16;13;-999;-999;-999;-999
2016;1;16;14;-999;-999;-999;-999
2016;1;16;15;-999;-999;-999;-999
2016;1;16;16;-999;-999;-999;-999
2016;1;16;17;-999;-999;-999;-999
2016;1;16;18;-999;-999;-999;-999
2016;1;16;19;-999;-999;-999;-999
2016;1;16;20;-999;-999;-999;-999
2016;1;16;21;-999;-999;-999;-999
2016;1;16;22;-999;-999;-999;-999
2016;1;16;23;-999;-999;-999;-999
2016;1;17;0;-999;-999;-999;-999
2016;1;17;1;-999;-999;-999;-999
2016;1;17;2;-999;-999;-999;-999
2016;1;17;3;-999;-999;-999;-999
2016;1;17;4;-999;-999;-999;-999
2016;1;17;5;-999;-999;-999;-999
2016;1;17;6;-999;-999;-999;-999
2016;1;17;7;-999;-999;-999;-999
2016;1;17;8;-999;-999;-999;-999
2016;1;17;9;-999;-999;-999;-999
2016;1;17;10;-999;-999;-999;-999
2016;1;17;11;-999;-999;-999;-999
2016;1;17;12;-999;-999;-999;-999
2016;1;17;13;-999;-999;-999;-999
2016;1;17;14;-999;-999;-999;-999
2016;1;17;15;-999;-999;-999;-999
2016;1;17;16;-999;-999;-999;-999
2016;1;17;17;-999;-999;-999;-999
2016;1;17;18;-999;-999;-999;-999
2016;1;17;19;-999;-999;-999;-999
2016;1;17;20;-999;-999;-999;-999
2016;1;17;21;-999;-999;-999;-999
2016;1;17;22;-999;-999;-999;-999
2016;1;17;23;-999;-999;-999;-999
2016;1;18;0;-999;-999;-999;-999
2016;1;18;1;-999;-999;-999;-999
2016;1;18;2;-999;-999;-999;-999
2016;1;18;3;-999;-999;-999;-999
2016;1;18;4;-999;-999;-999;-999
2016;1;18;5;-999;-999;-999;-999
2016;1;18;6;-999;-999;-999;-999
2016;1;18;7;-999;-999;-999;-999
2016;1;18;8;-999;-999;-999;-999
2016;1;18;9;-999;-999;-999;-999
2016;1;18;10;-999;-999;-999;-999
2016;1;18;11;-999;-999;-999;-999
2016;1;18;12;-999;-999;-999;-999
2016;1;18;13;-999;-999;-999;-999
2016;1;18;14;-999;-999;-999;-999
2016;1;18;15;-999;-999;-999;-999
2016;1;18;16;-999;-999;-999;-999
2016;1;18;17;-999;-999;-999;-999
2016;1;18;18;-999;-999;-999;-999
2016;1;18;19;-999;-999;-999;-999
2016;1;18;20;-999;-999;-999;-999
2016;1;18;21;-999;-999;-999;-999
2016;1;18;22;-999;-999;-999;-999
2016;1;18;23;-999;-999;-999;-999
2016;1;19;0;-999;-999;-999;-999
2016;1;19;1;-999;-999;-999;-999
2016;1;19;2;-999;-999;-999;-999
2016;1;19;3;-999;-999;-999;-999
2016;1;19;4;-999;-999;-999;-999
2016;1;19;5;-999;-999;-999;-999
2016;1;19;6;-999;-999;-999;-999
2016;1;19;7;-999;-999;-999;-999
2016;1;19;8;-999;-999;-999;-999
2016;1;19;9;-999;-999;-999;-999
2016;1;19;10;-999;-999;-999;-999
2016;1;19;11;-999;-999;-999;-999
2016;1;19;12;-999;-999;-999;-999
2016;1;19;13;-999;-999;-999;-999
2016;1;19;14;-999;-999;-999;-999
2016;1;19;15;-999;-999;-999;-999
2016;1;19;16;-999;-999;-999;-999
2016;1;19;17;-999;-999;-999;-999
2016;1;19;18;-999;-999;-999;-999
2016;1;19;19;-999;-999;-999;-999
2016;1;19;20;-999;-999;-999;-999
2016;1;19;21;-999;-999;-999;-999
2016;1;19;22;-999;-999;-999;-999
2016;1;19;23;-999;-999;-999;-999
2016;1;20;0;-999;-999;-999;-999
2016;1;20;1;-999;-999;-999;-999
2016;1;20;2;-999;-999;-999;-999
2016;1;20;3;-999;-999;-999;-999
2016;1;20;4;-999;-999;-999;-999
2016;1;20;5;-999;-999;-999;-999
2016;1;20;6;-999;-999;-999;-999
2016;1;20;7;-999;-999;-999;-999
2016;1;20;8;-999;-999;-999;-999
2016;1;20;9;-999;-999;-999;-999
2016;1;20;10;-999;-999;-999;-999
2016;1;20;11;-999;-999;-999;-999
2016;1;20;12;-999;-999;-999;-999
2016;1;20;13;-999;-999;-999;-999
2016;1;20;14;-999;-999;-999;-999
2016;1;20;15;-999;-999;-999;-999
2016;1;20;16;-999;-999;-999;-999
2016;1;20;17;-999;-999;-999;-999
2016;1;20;18;-999;-999;-999;-999
2016;1;20;19;-999;-999;-999;-999
2016;1;20;20;-999;-999;-999;-999
2016;1;20;21;-999;-999;-999;-999
2016;1;20;22;-999;-999;-999;-999
2016;1;20;23;-999;-999;-999;-999
2016;1;21;0;-999;-999;-999;-999
2016;1;21;1;-999;-999;-999;-999
2016;1;21;2;-999;-999;-999;-999
2016;1;21;3;-999;-999;-999;-999
2016;1;21;4;-999;-999;-999;-999
2016;1;21;5;-999;-999;-999;-999
2016;1;21;6;-999;-999;-999;-999
2016;1;21;7;-999;-999;-999;-999
2016;1;21;8;-999;-999;-999;-999
2016;1;21;9;-999;-999;-999;-999
2016;1;21;10;-999;-999;-999;-999
2016;1;21;11;-999;-999;-999;-999
2016;1;21;12;-999;-999;-999;-999
2016;1;21;13;-999;-999;-999;-999
2016;1;21;14;-999;-999;-999;-999
2016;1;21;15;-999;-999;-999;-999
2016;1;21;16;-999;-999;-999;-999
2016;1;21;17;-999;-999;-999;-999
2016;1;21;18;-999;-999;-999;-999
2016;1;21;19;-999;-999;-999;-999
2016;1;21;20;-999;-999;-999;-999
2016;1;21;21;-999;-999;-999;-999
2016;1;21;22;-999;-999;-999;-999
2016;1;21;23;-999;-999;-999;-999
2016;1;22;0;-999;-999;-999;-999
2016;1;22;1;-999;-999;-999;-999
2016;1;22;2;-999;-999;-999;-999
2016;1;22;3;-999;-999;-999;-999
2016;1;22;4;-999;-999;-999;-999
2016;1;22;5;-999;-999;-999;-999
2016;1;22;6;-999;-999;-999;-999
2016;1;22;7;-999;-999;-999;-999
2016;1;22;8;-999;-999;-999;-999
2016;1;22;9;-999;-999;-999;-999
2016;1;22;10;-999;-999;-999;-999
2016;1;22;11;-999;-999;-999;-999
2016;1;22;12;-999;-999;-999;-999
2016;1;22;13;-999;-999;-999;-999
2016;1;22;14;-999;-999;-999;-999
2016;1;22;15;-999;-999;-999;-999
2016;1;22;16;-999;-999;-999;-999
2016;1;22;17;-999;-999;-999;-999
2016;1;22;18;-999;-999;-999;-999
2016;1;22;19;-999;-999;-999;-999
2016;1;22;20;-999;-999;-999;-999
2016;1;22;21;-999;-999;-999;-999
2016;1;22;22;-999;-999;-999;-999
2016;1;22;23;-999;-999;-999;-999
2016;1;23;0;-999;-999;-999;-999
2016;1;23;1;-999;-999;-999;-999
2016;1;23;2;-999;-999;-999;-999
2016;1;23;3;-999;-999;-999;-999
2016;1;23;4;-999;-999;-999;-999
2016;1;23;5;-999;-999;-999;-999
2016;1;23;6;-999;-999;-999;-999
2016;1;23;7;-999;-999;-999;-999
2016;1;23;8;-999;-999;-999;-999
2016;1;23;9;-999;-999;-999;-999
2016;1;23;10;-999;-999;-999;-999
2016;1;23;11;-999;-999;-999;-999
2016;1;23;12;-999;-999;-999;-999
2016;1;23;13;-999;-999;-999;-999
2016;1;23;14;-999;-999;-999;-999
2016;1;23;15;-999;-999;-999;-999
2016;1;23;16;-999;-999;-999;-999
2016;1;23;17;-999;-999;-999;-999
2016;1;23;18;-999;-999;-999;-999
2016;1;23;19;-999;-999;-999;-999
2016;1;23;20;-999;-999;-999;-999
2016;1;23;21;-999;-999;-999;-999
2016;1;23;22;-999;-999;-999;-999
2016;1;23;23;-999;-999;-999;-999
2016;1;24;0;-999;-999;-999;-999
2016;1;24;1;-999;-999;-999;-999
2016;1;24;2;-999;-999;-999;-999
2016;1;24;3;-999;-999;-999;-999
2016;1;24;4;-999;-999;-999;-999
2016;1;24;5;-999;-999;-999;-999
2016;1;24;6;-999;-999;-999;-999
2016;1;24;7;-999;-999;-999;-999
2016;1;24;8;-999;-999;-999;-999
2016;1;24;9;-999;-999;-999;-999
2016;1;24;10;-999;-999;-999;-999
2016;1;24;11;-999;-999;-999;-999
2016;1;24;12;-999;-999;-999;-999
2016;1;24;13;-999;-999;-999;-999
2016;1;24;14;-999;-999;-999;-999
2016;1;24;15;-999;-999;-999;-999
2016;1;24;16;-999;-999;-999;-999
2016;1;24;17;-999;-999;-999;-999
2016;1;24;18;-999;-999;-999;-999
2016;1;24;19;-999;-999;-999;-999
2016;1;24;20;-999;-999;-999;-999
2016;1;24;21;-999;-999;-999;-999
2016;1;24;22;-999;-999;-999;-999
2016;1;24;23;-999;-999;-999;-999
2016;1;25;0;-999;-999;-999;-999
2016;1;25;1;-999;-999;-999;-999
2016;1;25;2;-999;-999;-999;-999
2016;1;25;3;-999;-999;-999;-999
2016;1;25;4;-999;-999;-999;-999
2016;1;25;5;-999;-999;-999;-999
2016;1;25;6;-999;-999;-999;-999
2016;1;25;7;-999;-999;-999;-999
2016;1;25;8;-999;-999;-999;-999
2016;1;25;9;-999;-999;-999;-999
2016;1;25;10;-999;-999;-999;-999
2016;1;25;11;-999;-999;-999;-999
2016;1;25;12;-999;-999;-999;-999
2016;1;25;13;-999;-999;-999;-999
2016;1;25;14;-999;-999;-999;-999
2016;1;25;15;-999;-999;-999;-999
2016;1;25;16;-999;-999;-999;-999
2016;1;25;17;-999;-999;-999;-999
2016;1;25;18;-999;-999;-999;-999
2016;1;25;19;-999;-999;-999;-999
2016;1;25;20;-999;-999;-999;-999
2016;1;25;21;-999;-999;-999;-999
2016;1;25;22;-999;-999;-999;-999
2016;1;25;23;-999;-999;-999;-999
2016;1;26;0;-999;-999;-999;-999
2016;1;26;1;-999;-999;-999;-999
2016;1;26;2;-999;-999;-999;-999
2016;1;26;3;-999;-999;-999;-999
2016;1;26;4;-999;-999;-999;-999
2016;1;26;5;-999;-999;-999;-999
2016;1;26;6;-999;-999;-999;-999
2016;1;26;7;-999;-999;-999;-999
2016;1;26;8;-999;-999;-999;-999
2016;1;26;9;-999;-999;-999;-999
2016;1;26;10;-999;-999;-999;-999
2016;1;26;11;-999;-999;-999;-999
2016;1;26;12;-999;-999;-999;-999
2016;1;26;13;-999;-999;-999;-999
2016;1;26;14;-999;-999;-999;-999
2016;1;26;15;-999;-999;-999;-999
2016;1;26;16;-999;-999;-999;-999
2016;1;26;17;-999;-999;-999;-999
2016;1;26;18;-999;-999;-999;-999
2016;1;26;19;-999;-999;-999;-999
2016;1;26;20;-999;-999;-999;-999
2016;1;26;21;-999;-999;-999;-999
2016;1;26;22;-999;-999;-999;-999
2016;1;26;23;-999;-999;-999;-999
2016;1;27;0;-999;-999;-999;-999
2016;1;27;1;-999;-999;-999;-999
2016;1;27;2;-999;-999;-999;-999
2016;1;27;3;-999;-999;-999;-999
2016;1;27;4;-999;-999;-999;-999
2016;1;27;5;-999;-999;-999;-999
2016;1;27;6;-999;-999;-999;-999
2016;1;27;7;-999;-999;-999;-999
2016;1;27;8;-999;-999;-999;-999
2016;1;27;9;-999;-999;-999;-999
2016;1;27;10;-999;-999;-999;-999
2016;1;27;11;-999;-999;-999;-999
2016;1;27;12;-999;-999;-999;-999
2016;1;27;13;-999;-999;-999;-999
2016;1;27;14;-999;-999;-999;-999
2016;1;27;15;-999;-999;-999;-999
2016;1;27;16;-999;-999;-999;-999
2016;1;27;17;-999;-999;-999;-999
2016;1;27;18;-999;-999;-999;-999
2016;1;27;19;-999;-999;-999;-999
2016;1;27;20;-999;-999;-999;-999
2016;1;27;21;-999;-999;-999;-999
2016;1;27;22;-999;-999;-999;-999
2016;1;27;23;-999;-999;-999;-999
2016;1;28;0;-999;-999;-999;-999
2016;1;28;1;-999;-999;-999;-999
2016;1;28;2;-999;-999;-999;-999
2016;1;28;3;-999;-999;-999;-999
2016;1;28;4;-999;-999;-999;-999
2016;1;28;5;-999;-999;-999;-999
2016;1;28;6;-999;-999;-999;-999
2016;1;28;7;-999;-999;-999;-999
2016;1;28;8;-999;-999;-999;-999
2016;1;28;9;-999;-999;-999;-999
2016;1;28;10;-999;-999;-999;-999
2016;1;28;11;-999;-999;-999;-999
2016;1;28;12;-999;-999;-999;-999
2016;1;28;13;-999;-999;-999;-999
2016;1;28;14;-999;-999;-999;-999
2016;1;28;15;-999;-999;-999;-999
2016;1;28;16;-999;-999;-999;-999
2016;1;28;17;-999;-999;-999;-999
2016;1;28;18;-999;-999;-999;-999
2016;1;28;19;-999;-999;-999;-999
2016;1;28;20;-999;-999;-999;-999
2016;1;28;21;-999;-999;-999;-999
2016;1;28;22;-999;-999;-999;-999
2016;1;28;23;-999;-999;-999;-999
2016;1;29;0;-999;-999;-999;-999
2016;1;29;1;-999;-999;-999;-999
2016;1;29;2;-999;-999;-999;-999
2016;1;29;3;-999;-999;-999;-999
2016;1;29;4;-999;-999;-999;-999
2016;1;29;5;-999;-999;-999;-999
2016;1;29;6;-999;-999;-999;-999
2016;1;29;7;-999;-999;-999;-999
2016;1;29;8;-999;-999;-999;-999
2016;1;29;9;-999;-999;-999;-999
2016;1;29;10;-999;-999;-999;-999
2016;1;29;11;-999;-999;-999;-999
2016;1;29;12;-999;-999;-999;-999
2016;1;29;13;-999;-999;-999;-999
2016;1;29;14;-999;-999;-999;-999
2016;1;29;15;-999;-999;-999;-999
2016;1;29;16;-999;-999;-999;-999
2016;1;29;17;-999;-999;-999;-999
2016;1;29;18;-999;-999;-999;-999
2016;1;29;19;-999;-999;-999;-999
2016;1;29;20;-999;-999;-999;-999
2016;1;29;21;-999;-999;-999;-999
2016;1;29;22;-999;-999;-999;-999
2016;1;29;23;-999;-999;-999;-999
2016;1;30;0;-999;-999;-999;-999
2016;1;30;1;-999;-999;-999;-999
2016;1;30;2;-999;-999;-999;-999
2016;1;30;3;-999;-999;-999;-999
2016;1;30;4;-999;-999;-999;-999
2016;1;30;5;-999;-999;-999;-999
2016;1;30;6;-999;-999;-999;-999
2016;1;30;7;-999;-999;-999;-999
2016;1;30;8;-999;-999;-999;-999
2016;1;30;9;-999;-999;-999;-999
2016;1;30;10;-999;-999;-999;-999
2016;1;30;11;-999;-999;-999;-999
2016;1;30;12;-999;-999;-999;-999
2016;1;30;13;-999;-999;-999;-999
2016;1;30;14;-999;-999;-999;-999
2016;1;30;15;-999;-999;-999;-999
2016;1;30;16;-999;-999;-999;-999
2016;1;30;17;-999;-999;-999;-999
2016;1;30;18;-999;-999;-999;-999
2016;1;30;19;-999;-999;-999;-999
2016;1;30;20;-999;-999;-999;-999
2016;1;30;21;-999;-999;-999;-999
2016;1;30;22;-999;-999;-999;-999
2016;1;30;23;-999;-999;-999;-999
2016;1;31;0;-999;-999;-999;-999
2016;1;31;1;-999;-999;-999;-999
2016;1;31;2;-999;-999;-999;-999
2016;1;31;3;-999;-999;-999;-999
2016;1;31;4;-999;-999;-999;-999
2016;1;31;5;-999;-999;-999;-999
2016;1;31;6;-999;-999;-999;-999
2016;1;31;7;-999;-999;-999;-999
2016;1;31;8;-999;-999;-999;-999
2016;1;31;9;-999;-999;-999;-999
2016;1;31;10;-999;-999;-999;-999
2016;1;31;11;-999;-999;-999;-999
2016;1;31;12;-999;-999;-999;-999
2016;1;31;13;-999;-999;-999;-999
2016;1;31;14;-999;-999;-999;-999
2016;1;31;15;-999;-999;-999;-999
2016;1;31;16;-999;-999;-999;-999
2016;1;31;17;-999;-999;-999;-999
2016;1;31;18;-999;-999;-999;-999
2016;1;31;19;-999;-999;-999;-999
2016;1;31;20;-999;-999;-999;-999
2016;1;31;21;-999;-999;-999;-999
2016;1;31;22;-999;-999;-999;-999
2016;1;31;23;-999;-999;-999;-999
2016;2;1;0;4.44935102638359;6.21181463228706;50.6866617838541;1.14947286431048
2016;2;1;1;4.93810029290893;6.64196162166243;47.1161133448282;1.11125265531151
2016;2;1;2;4.86814803839499;6.61243195348825;45.6127800623575;1.13761613081658
2016;2;1;3;5.2143918115764;6.96955042558558;40.6861068089803;1.14470857304888
2016;2;1;4;5.4811057170594;7.19044017863918;42.9569485982259;1.11482221422071
2016;2;1;5;7.88738601792214;10.1104363073712;40.7355515480041;1.44986595760613
2016;2;1;6;6.98314615231351;8.71666592966965;41.3416452407836;1.13059579621501
2016;2;1;7;29.0336914266011;39.7176464424933;15.3513826409975;6.96803969917238
2016;2;1;8;27.2647174398235;32.0114390087749;15.1774983088175;3.09579591866231
2016;2;1;9;26.9330292725853;31.2356994539704;12.8186100959777;2.80618709005603
2016;2;1;10;22.1697959030573;36.5281824260976;14.219448296229;9.36449162878201
2016;2;1;11;25.7087458351488;73.393053042929;13.7866649945576;31.0995455481704
2016;2;1;12;22.6536994535703;50.7982239525384;30.0099850177764;18.3557646706136
2016;2;1;13;5.86411030003456;9.37309785398305;63.084466489156;2.28854993712018
2016;2;1;14;6.47915299470771;10.1957328640169;66.246916770935;2.42394095032876
2016;2;1;15;7.06400083368269;10.9583588678843;67.3624499003092;2.53988727439824
2016;2;1;16;7.83589288284434;11.4222242654946;68.256133143107;2.33899332330799
2016;2;1;17;10.610939461041;14.3077027027097;-999;2.41101661211345
2016;2;1;18;21.8780679730321;25.2896981763628;47.6530765533447;2.22505379892959
2016;2;1;19;-999;-999;49.9958268483479;-999
2016;2;1;20;45.9713747466631;54.4683084697472;17.5025056362152;5.54167173257628
2016;2;1;21;23.2434257657002;27.0249491155195;37.952226559321;2.46629687093337
2016;2;1;22;16.1137479894161;18.8009060615885;41.8416650136311;1.75255549999942
2016;2;1;23;-999;-999;-999;-999
2016;2;2;0;-999;-999;-999;-999
2016;2;2;1;-999;-999;-999;-999
2016;2;2;2;23.3191594680766;27.2703193816769;23.8180599530537;2.57693327001026
2016;2;2;3;10.7011847362048;13.032510929021;42.0519615809122;1.52048313935246
2016;2;2;4;11.7047362833139;14.0189867607184;41.9438833872477;1.5093464149181
2016;2;2;5;21.5384736912776;26.7440882453649;23.4652798811594;3.39508438752449
2016;2;2;6;22.8091691462083;25.6834142939596;30.6147201855977;1.87457306445911
2016;2;2;7;26.6524136447847;32.2359447534252;30.78917166392;3.64156029941147
2016;2;2;8;34.6604574114739;41.5855739073583;24.0772254308064;4.51653779830955
2016;2;2;9;-999;-999;-999;-999
2016;2;2;10;-999;-999;-999;-999
2016;2;2;11;-999;-999;-999;-999
2016;2;2;12;-999;-999;-999;-999
2016;2;2;13;-999;-999;-999;-999
2016;2;2;14;-999;-999;-999;-999
2016;2;2;15;-999;-999;-999;-999
2016;2;2;16;-999;-999;-999;-999
2016;2;2;17;-999;-999;-999;-999
2016;2;2;18;-999;-999;-999;-999
2016;2;2;19;-999;-999;-999;-999
2016;2;2;20;-999;-999;-999;-999
2016;2;2;21;-999;-999;-999;-999
2016;2;2;22;-999;-999;-999;-999
2016;2;2;23;-999;-999;-999;-999
2016;2;3;0;-999;-999;-999;-999
2016;2;3;1;-999;-999;-999;-999
2016;2;3;2;1.6606066575189;3.41844630515363;-999;1.14645713420528
2016;2;3;3;1.72185651403537;3.51266529647012;-999;1.16795949356492
2016;2;3;4;1.72936611879084;3.48366687901108;-999;1.14414908367921
2016;2;3;5;2.22931059050276;4.01870900460869;-999;1.16703965606177
2016;2;3;6;4.62683712195313;6.75504187638875;-999;1.38800801714499
2016;2;3;7;9.24891323364927;11.6196024040512;-999;1.5461555415749
2016;2;3;8;28.1482961600892;32.3732570238423;-999;2.7555053332114
2016;2;3;9;43.6243182984792;59.8003049152505;-999;10.5499243258964
2016;2;3;10;44.3864126659238;82.0290767924579;-999;24.5504195427762
2016;2;3;11;-999;-999;-999;-999
2016;2;3;12;-999;-999;-999;-999
2016;2;3;13;-999;-999;-999;-999
2016;2;3;14;-999;-999;-999;-999
2016;2;3;15;-999;-999;-999;-999
2016;2;3;16;-999;-999;-999;-999
2016;2;3;17;-999;-999;-999;-999
2016;2;3;18;-999;-999;-999;-999
2016;2;3;19;-999;-999;-999;-999
2016;2;3;20;-999;-999;-999;-999
2016;2;3;21;-999;-999;-999;-999
2016;2;3;22;-999;-999;-999;-999
2016;2;3;23;-999;-999;-999;-999
2016;2;4;0;-999;-999;-999;-999
2016;2;4;1;-999;-999;-999;-999
2016;2;4;2;8.61780512324311;10.6089536683673;-999;1.29862041619763
2016;2;4;3;7.01318775181805;9.05247823123281;-999;1.33001842459739
2016;2;4;4;-999;-999;-999;-999
2016;2;4;5;-999;-999;-999;-999
2016;2;4;6;-999;-999;-999;-999
2016;2;4;7;-999;-999;-999;-999
2016;2;4;8;-999;-999;-999;-999
2016;2;4;9;-999;-999;-999;-999
2016;2;4;10;-999;-999;-999;-999
2016;2;4;11;-999;-999;-999;-999
2016;2;4;12;-999;-999;-999;-999
2016;2;4;13;-999;-999;-999;-999
2016;2;4;14;-999;-999;-999;-999
2016;2;4;15;-999;-999;-999;-999
2016;2;4;16;-999;-999;-999;-999
2016;2;4;17;-999;-999;-999;-999
2016;2;4;18;-999;-999;-999;-999
2016;2;4;19;-999;-999;-999;-999
2016;2;4;20;-999;-999;-999;-999
2016;2;4;21;-999;-999;-999;-999
2016;2;4;22;-999;-999;-999;-999
2016;2;4;23;-999;-999;-999;-999
2016;2;5;0;-999;-999;-999;-999
2016;2;5;1;-999;-999;-999;-999
2016;2;5;2;14.6051476218766;16.960839541129;-999;1.53637438457519
2016;2;5;3;12.7849517644242;15.3860359940467;-999;1.69641842800171
2016;2;5;4;-999;-999;-999;-999
2016;2;5;5;-999;-999;-999;-999
2016;2;5;6;-999;-999;-999;-999
2016;2;5;7;-999;-999;-999;-999
2016;2;5;8;-999;-999;-999;-999
2016;2;5;9;-999;-999;-999;-999
2016;2;5;10;-999;-999;-999;-999
2016;2;5;11;-999;-999;-999;-999
2016;2;5;12;-999;-999;-999;-999
2016;2;5;13;-999;-999;-999;-999
2016;2;5;14;-999;-999;-999;-999
2016;2;5;15;-999;-999;-999;-999
2016;2;5;16;-999;-999;-999;-999
2016;2;5;17;-999;-999;-999;-999
2016;2;5;18;-999;-999;-999;-999
2016;2;5;19;-999;-999;-999;-999
2016;2;5;20;-999;-999;-999;-999
2016;2;5;21;-999;-999;-999;-999
2016;2;5;22;-999;-999;-999;-999
2016;2;5;23;-999;-999;-999;-999
2016;2;6;0;-999;-999;-999;-999
2016;2;6;1;-999;-999;-999;-999
2016;2;6;2;10.2699143363171;12.5014164909324;-999;1.45537823577684
2016;2;6;3;-999;-999;-999;-999
2016;2;6;4;-999;-999;-999;-999
2016;2;6;5;-999;-999;-999;-999
2016;2;6;6;-999;-999;-999;-999
2016;2;6;7;-999;-999;-999;-999
2016;2;6;8;-999;-999;-999;-999
2016;2;6;9;-999;-999;-999;-999
2016;2;6;10;-999;-999;-999;-999
2016;2;6;11;-999;-999;-999;-999
