year;month;day;hour;O3;PM10;PM25
2016;6;19;12;46.897000281016;7.97249999427795;4.66223864367803
2016;6;19;13;44.9923331578572;9.70999995613098;7.06873202260335
2016;6;19;14;52.7079996109008;8.24180002117157;5.67924135182699
2016;6;19;15;56.4336666107177;8.33850000286102;5.88783998330434
2016;6;19;16;52.4909998575846;8.99190000915527;7.367557305336
2016;6;19;17;63.797083457311;7.31129996681213;5.15202133769989
2016;6;19;18;66.0733335018158;7.24050001525879;5.11795068747203
2016;6;19;19;53.1379999160766;7.47660000228882;5.33611065279643
2016;6;19;20;34.0933334350586;7.25259999656677;5.09088266512553
2016;6;19;21;57.7883331934611;8.50599999332428;5.82966400025686
2016;6;19;22;62.030333328247;8.33739998245239;5.76946799666087
2016;6;19;23;65.933666229248;7.30219999217987;4.92025999743144
2016;6;20;0;66.9953332901;7.28330000782013;4.85225332819621
2016;6;20;1;50.6173333485921;8.04020000362396;5.30567597662608
2016;6;20;2;33.9233334859212;8.57749997997284;5.94709334360759
2016;6;20;3;18.7016666094462;8.15459999942779;5.49878800436656
2016;6;20;4;18.8186665534973;7.67600000762939;5.04267198664347
2016;6;20;5;24.587000020345;7.40300000572205;5.02853200976054
2016;6;20;6;33.9119999249776;8.10960000896454;5.92527733872732
2016;6;20;7;47.95733350118;11.4046000232696;9.11202932408651
2016;6;20;8;66.9303336461385;12.3059000434875;8.81791733487447
2016;6;20;9;78.9383337656656;12.3130999984741;8.96645466461182
2016;6;20;10;83.4723332722981;13.1183000888824;9.87370404777527
2016;6;20;11;90.9399997711181;14.3140999927521;10.5526933436076
2016;6;20;12;90.8340000152588;13.919800037384;10.128897314326
2016;6;20;13;93.4303330739339;13.6656999530792;10.9340693138123
2016;6;20;14;96.7229999542236;11.9829000034332;9.11593468259176
2016;6;20;15;98.0206671396891;9.6648000087738;6.44024263044993
2016;6;20;16;99.5506669362386;8.71560000801086;5.35886935876211
2016;6;20;17;96.0476670583089;7.85959998989105;4.39317467873891
2016;6;20;18;89.7766671180725;7.65090000534058;3.9107986732165
2016;6;20;19;68.9091665744781;8.77749999427795;4.74519331792196
2016;6;20;20;65.155666732788;8.59249997997284;5.25571466204325
2016;6;20;21;54.5683335622151;8.20329998874664;5.69957597020467
2016;6;20;22;41.9926666259765;7.83470000171661;5.15363732331594
2016;6;20;23;41.8460000356038;7.24419999027252;4.69927199948629
2016;6;21;0;34.5679998715718;7.23200000190735;4.75731331920624
2016;6;21;1;34.1509998957316;7.16169999027252;4.88336134026845
2016;6;21;2;29.8026667277018;7.35690001392364;5.17639599717458
2016;6;21;3;29.4766665140787;7.57179999256134;5.55076933949788
2016;6;21;4;26.5710000673929;7.48280000591278;5.54457467873891
2016;6;21;5;29.6056665738423;8.40740002059936;6.53760668849945
2016;6;21;6;39.900999991099;9.71569998168945;7.97005601387024
2016;6;21;7;44.576999982198;11.4909000244141;10.1591973014832
2016;6;21;8;54.1096666336059;12.249700006485;11.1963999614716
2016;6;21;9;60.9086668014526;11.2420000209808;9.64046135953267
2016;6;21;10;70.8850006103515;9.76159999275208;7.66853732973735
2016;6;21;11;77.0270000457763;8.62179997348785;6.31217464663188
2016;6;21;12;84.4933336893717;8.30099997901917;5.49313199691773
2016;6;21;13;-999;8.90300001525879;5.73566664098104
2016;6;21;14;-999;10.1764999427795;6.43916533025106
2016;6;21;15;-999;10.6515999736786;6.60978799794515
2016;6;21;16;-999;9.60070004844666;5.83882136338552
2016;6;21;17;-999;8.77710001373291;6.12512264842987
2016;6;21;18;-999;9.65940000915527;6.75832535978953
2016;6;21;19;-999;10.8320000400543;7.05055203030904
2016;6;21;20;-999;-999;-999
2016;6;21;21;-999;-999;-999
2016;6;21;22;-999;-999;-999
2016;6;21;23;-999;-999;-999
2016;6;22;0;-999;-999;-999
2016;6;22;1;-999;-999;-999
2016;6;22;2;-999;-999;-999
2016;6;22;3;-999;-999;-999
2016;6;22;4;-999;-999;-999
2016;6;22;5;-999;-999;-999
2016;6;22;6;-999;-999;-999
2016;6;22;7;-999;-999;-999
2016;6;22;8;-999;-999;-999
2016;6;22;9;-999;-999;-999
2016;6;22;10;-999;-999;-999
2016;6;22;11;-999;-999;-999
2016;6;22;12;-999;-999;-999
2016;6;22;13;-999;-999;-999
2016;6;22;14;-999;-999;-999
