year;month;day;hour;PM10;SO2
2016;8;4;12;14.910321697092;29.4953676601754
2016;8;4;13;14.5533838423728;9.24759342405038
2016;8;4;14;15.3416745414257;12.2736799326706
2016;8;4;15;16.5877265411376;13.76715616767
2016;8;4;16;17.6846581307411;6.87488932352522
2016;8;4;17;17.7205588077545;6.0310592948899
2016;8;4;18;18.4454879747867;4.95090820210477
2016;8;4;19;18.8112466613769;2.94410142000969
2016;8;4;20;21.7870298753738;2.19607511901891
2016;8;4;21;22.5225226153373;1.94005913681694
2016;8;4;22;24.6667271511077;1.95580708626325
2016;8;4;23;23.5468409906114;1.79448877714167
2016;8;5;0;20.5680166492462;1.70186636080101
2016;8;5;1;21.8215330430984;2.07507692735253
2016;8;5;2;23.3211949677467;2.65048264133402
2016;8;5;3;23.2761649744987;2.40197823631479
2016;8;5;4;26.4258614671707;2.35302430153437
2016;8;5;5;23.1896982025146;1.88790285887076
2016;8;5;6;22.784953216362;1.82034418413868
2016;8;5;7;25.3229042027473;1.92178199299323
2016;8;5;8;25.7907749351501;3.95104997616225
2016;8;5;9;23.1971215943336;12.5340282288478
2016;8;5;10;22.1345479829788;-999
2016;8;5;11;20.7850229159355;7.5268163065441
2016;8;5;12;20.8642840456962;9.07617176668479
2016;8;5;13;21.05701888628;5.36982810709435
2016;8;5;14;22.1649129390716;5.94553516443761
2016;8;5;15;20.8076377865791;4.55903745147814
2016;8;5;16;21.740402555561;3.30367400470956
2016;8;5;17;21.7192941036224;2.86896994400102
2016;8;5;18;22.561036702919;2.48035810400537
2016;8;5;19;25.0574240688324;2.09835294531363
2016;8;5;20;35.5274511853217;1.99097794764
2016;8;5;21;33.1559359772682;2.16660099567491
2016;8;5;22;25.7436755245208;1.83080997749845
2016;8;5;23;18.2417145971298;1.75227369641761
2016;8;6;0;19.4708589229583;1.66275596854308
2016;8;6;1;19.5316384322643;1.55627985546825
2016;8;6;2;17.4459674283981;1.53373669664234
2016;8;6;3;15.7837179042816;1.49642580647041
2016;8;6;4;14.9123544882297;1.48744992211768
2016;8;6;5;13.9347773544311;1.46672696508876
2016;8;6;6;13.0076753385066;1.46447904729859
2016;8;6;7;12.1853169363021;1.4267019123096
2016;8;6;8;12.0213680902957;1.40441114969851
2016;8;6;9;12.6611736610889;1.45613680254324
2016;8;6;10;12.2486241867065;1.46673925500542
2016;8;6;11;12.3569433595657;-999
2016;8;6;12;11.2579245933532;1.83205396045514
2016;8;6;13;10.1421351963996;1.56798075893361
2016;8;6;14;10.0377908537387;1.45410235523689
2016;8;6;15;9.33342567811012;1.50351466868482
2016;8;6;16;8.24705738449096;1.49944473491093
2016;8;6;17;8.29021810650825;1.45208869835817
2016;8;6;18;10.2435392184972;1.48395170655155
2016;8;6;19;11.268778216362;1.48101634519459
2016;8;6;20;12.2912585709094;1.4097768331493
2016;8;6;21;13.1885764059543;1.46296472839555
2016;8;6;22;13.7889420725822;1.38203611850019
2016;8;6;23;14.7103256035702;1.45658165685387
2016;8;7;0;14.8801300453186;1.39668818721019
2016;8;7;1;16.2993956296443;1.72781129167655
2016;8;7;2;16.1625172765376;1.42738443653164
2016;8;7;3;15.398937873125;1.71777498175317
2016;8;7;4;15.1780160397529;2.96911243879069
2016;8;7;5;15.2336639740943;2.52481895171033
2016;8;7;6;13.4562344166278;1.66728035764414
2016;8;7;7;12.6965165458478;1.51724411063787
2016;8;7;8;12.64142642107;1.50604809666176
2016;8;7;9;12.3370327554225;1.50763719382315
2016;8;7;10;11.6021030314445;1.48711495143745
2016;8;7;11;10.5677151540012;1.54273938927295
2016;8;7;12;10.8457017606735;-999
2016;8;7;13;10.1010254661321;3.36664259280971
2016;8;7;14;9.58099162375927;1.69020835131876
2016;8;7;15;10.3617864747285;1.6524993529098
2016;8;7;16;11.1276619732856;1.60514825867776
2016;8;7;17;12.9802869570732;1.54853798370791
2016;8;7;18;13.9804427333831;1.46679147668274
2016;8;7;19;14.8849116174697;1.40998651454776
2016;8;7;20;14.8815176144123;1.39248285665388
2016;8;7;21;16.1547401594162;1.48025571349949
2016;8;7;22;16.5102442247867;1.49302189212471
2016;8;7;23;16.5508737234115;1.46184674452505
2016;8;8;0;18.2631975978851;1.43266974253448
2016;8;8;1;18.0021378720283;1.40715381205625
2016;8;8;2;17.4421377876758;1.43552634981918
2016;8;8;3;16.8032033537387;1.39859256414625
2016;8;8;4;16.4969221210479;1.33220163702562
2016;8;8;5;15.459395494461;1.55429487824344
2016;8;8;6;16.6176014914035;1.6763012523893
2016;8;8;7;17.1444051479339;1.98355989224164
2016;8;8;8;15.0934734091281;12.3897564027851
2016;8;8;9;13.0130840272903;12.3343444145951
2016;8;8;10;12.1619579090118;5.31514608676413
2016;8;8;11;12.0033450705051;3.35032866392319
2016;8;8;12;10.8181864509582;2.84371200349485
2016;8;8;13;10.5508187326908;-999
2016;8;8;14;10.8670461541652;5.46471280527528
2016;8;8;15;10.8133766427993;4.36962104033981
2016;8;8;16;10.8705491531848;2.02716797279446
2016;8;8;17;10.9866728488922;1.74455631665524
2016;8;8;18;11.7480834854602;1.7429497949921
2016;8;8;19;12.3008054193973;1.69753566496363
2016;8;8;20;16.2424409727096;1.68199736423558
2016;8;8;21;22.9326580636978;1.66881025007031
2016;8;8;22;18.5489066047191;1.62777588354011
2016;8;8;23;18.346892202568;1.55889350591532
2016;8;9;0;19.7456829629898;1.63551622619428
2016;8;9;1;18.8397785397529;1.47398792381571
2016;8;9;2;17.4402501687049;1.44171493911502
2016;8;9;3;16.7140869084358;1.41958203644175
2016;8;9;4;17.0641095691204;1.39127460250986
2016;8;9;5;16.9329758987426;1.45228835789559
2016;8;9;6;16.5405547261714;1.45333345866381
2016;8;9;7;15.6570490006923;1.43887813645305
2016;8;9;8;15.3671390584468;1.5390224573991
2016;8;9;9;16.1673544211864;2.78465260478982
2016;8;9;10;14.3470546072006;2.98465590157378
2016;8;9;11;16.0222996106624;6.86441888401963
2016;8;9;12;19.8651809450149;14.2988470111453
2016;8;9;13;23.2049987638473;7.37613846500755
2016;8;9;14;23.6184920217514;-999
2016;8;9;15;25.734636839199;3.3355124728247
2016;8;9;16;27.029947899723;3.20723486352465
2016;8;9;17;28.7270273890495;3.59455072472559
2016;8;9;18;33.5687574309349;4.20929491512375
2016;8;9;19;44.2417562153816;4.88596837463889
2016;8;9;20;49.410113939476;4.03114312896395
2016;8;9;21;48.5877919038772;3.86194058445831
2016;8;9;22;44.0521065992355;3.08434326219278
2016;8;9;23;41.2381274543762;2.44205222132459
2016;8;10;0;42.2779838096618;2.00732552980536
2016;8;10;1;36.4524117603302;1.9076424160572
2016;8;10;2;38.0966020192146;1.72843621463203
2016;8;10;3;30.8667126687049;1.59265056807564
2016;8;10;4;25.8262942907333;1.52198373939977
2016;8;10;5;27.1637679042816;1.52495015651149
2016;8;10;6;23.8177972919464;1.46384916507208
2016;8;10;7;22.4086310780048;1.51813046307924
2016;8;10;8;18.0897842133045;1.5244573030679
2016;8;10;9;16.7577375670433;1.60808719264833
2016;8;10;10;16.4565746614933;1.66105962577704
2016;8;10;11;16.4403848405838;1.69441557901338
2016;8;10;12;17.1374900404453;1.75913647352902
2016;8;10;13;18.8998912755012;3.62985649633467
2016;8;10;14;20.7309359588623;4.84624293640385
2016;8;10;15;23.901160076332;-999
2016;8;10;16;21.0335328441619;2.24362419355777
2016;8;10;17;17.0371750692367;1.56714563847797
2016;8;10;18;14.8760908202171;1.45551461262856
2016;8;10;19;13.8746464440345;1.40157269403313
2016;8;10;20;12.8427825878143;1.35771198512405
2016;8;10;21;12.4019372458457;1.3640695053821
2016;8;10;22;11.2646038112163;1.35759251792395
2016;8;10;23;10.3171803669929;1.35714854952374
2016;8;11;0;10.0215070124626;1.37863077684659
2016;8;11;1;10.3479018223524;1.3816121356045
2016;8;11;2;10.7139509657859;1.29895232350583
2016;8;11;3;10.4736086292982;1.35631765030913
2016;8;11;4;10.8163531828403;1.36558885178456
2016;8;11;5;10.5135748972415;1.34523453279242
2016;8;11;6;10.2951033786058;1.37308823188611
2016;8;11;7;10.2058053858757;1.33405466367965
2016;8;11;8;8.79994271717071;1.35627499400561
2016;8;11;9;7.67927095193862;1.37503838264658
2016;8;11;10;7.06124525651931;1.3822779141528
2016;8;11;11;7.37133802452087;1.57210310702773
2016;8;11;12;7.73181520159244;1.46579366726176
2016;8;11;13;8.37145749480724;1.38781388379474
2016;8;11;14;9.11310278594493;1.42647559748125
2016;8;11;15;9.85471174509525;1.43099485422958
2016;8;11;16;9.9678770581007;-999
2016;8;11;17;9.79184017562866;1.41294851772882
2016;8;11;18;10.0928034889221;1.41814023231994
2016;8;11;19;9.40246821572781;1.42381201065514
2016;8;11;20;8.3932919547081;1.39911651162782
2016;8;11;21;10.8045194356679;1.37273948955951
2016;8;11;22;12.3513532358646;1.38033205951046
2016;8;11;23;11.7748960279464;1.39082228939641
2016;8;12;0;12.2770636938095;1.31540867570034
2016;8;12;1;14.1244629390716;1.36385641035613
2016;8;12;2;14.9902906515121;3.80483358768655
2016;8;12;3;14.1713444443225;2.40101483949435
2016;8;12;4;13.7405541832447;2.91500565421691
2016;8;12;5;12.9786171396255;2.57941096858177
2016;8;12;6;12.3238922943115;3.11341613493758
2016;8;12;7;11.3713257180929;2.37126749705329
2016;8;12;8;9.64451664106845;5.10789580333344
2016;8;12;9;9.29779720540046;12.6364813409535
2016;8;12;10;8.55974561343193;5.17222620614333
2016;8;12;11;7.69589634127616;2.66517962002641
2016;8;12;12;7.27958987283706;1.38398275648401
2016;8;12;13;7.38629363102912;1.31933297737894
2016;8;12;14;7.09721862347125;1.33650141547596
2016;8;12;15;7.20321460893154;1.3483702355089
2016;8;12;16;7.36899669709205;1.33482813942499
2016;8;12;17;7.52356211931705;-999
2016;8;12;18;7.96662179119586;1.35861495459323
2016;8;12;19;8.77420602180957;1.50790519214517
2016;8;12;20;12.9642423429489;1.80294718338193
2016;8;12;21;16.3518673105239;1.67043296079562
2016;8;12;22;19.1183629758834;1.58030283515464
2016;8;12;23;19.6264869728088;1.52294989250557
2016;8;13;0;21.7102424116815;1.51302766491497
2016;8;13;1;19.9325537603855;1.43813746279054
2016;8;13;2;21.3985472529411;1.44105709907679
2016;8;13;3;18.4447618889331;1.35549881807726
2016;8;13;4;17.8250301306247;1.76053928476699
2016;8;13;5;15.8277497285366;1.83586443077887
2016;8;13;6;16.5360898036003;12.1126265605033
2016;8;13;7;15.7189586379528;6.05727353620494
2016;8;13;8;17.1450403951644;18.4377237201307
2016;8;13;9;14.2792098741054;9.84173170583253
2016;8;13;10;12.0647828938961;2.45031763899214
2016;8;13;11;11.8293773198127;2.55166753135415
2016;8;13;12;11.6827798278331;3.55875206612574
2016;8;13;13;12.5339603488922;3.04921077182129
2016;8;13;14;12.3709733572006;2.45086821996154
2016;8;13;15;12.9773648198127;2.52601896037489
2016;8;13;16;12.1962070124626;2.14444042615158
2016;8;13;17;12.1373466311454;2.20618302035936
2016;8;13;18;12.8216195946216;-999
2016;8;13;19;13.1459784229755;1.67259715943667
2016;8;13;20;15.8331403119087;1.69147360874334
2016;8;13;21;21.1198722378253;1.65387251108704
2016;8;13;22;20.4171768277168;1.59714505039011
2016;8;13;23;19.1542174625396;1.72315074671834
2016;8;14;0;17.9795423542942;1.98941402714161
2016;8;14;1;18.9426889719009;1.90902932803572
2016;8;14;2;18.6442304540157;1.79907234558129
2016;8;14;3;18.9655580452919;1.6365712301085
2016;8;14;4;17.8990458664894;1.47922438416131
2016;8;14;5;16.0131883132934;1.40140891170403
2016;8;14;6;16.1903323866844;1.43124193321543
2016;8;14;7;16.762402081871;2.67357050963964
2016;8;14;8;14.0180132797718;6.0734496413541
2016;8;14;9;15.157070986557;20.5266262680122
2016;8;14;10;16.1054266612052;27.7014441008058
2016;8;14;11;14.0750768461227;6.20431674577829
2016;8;14;12;14.1176386355876;3.95141618946933
2016;8;14;13;14.2618221880912;3.81524380275096
2016;8;14;14;13.4396634819984;2.91235349868999
2016;8;14;15;12.9981647873878;2.62898006590536
2016;8;14;16;12.8964520991802;3.10677191016691
2016;8;14;17;13.3701308606624;3.46601432367158
2016;8;14;18;13.82689375;2.70579860084134
2016;8;14;19;15.08926256814;-999
2016;8;14;20;20.9285712558269;3.8639818201768
2016;8;14;21;27.3300763216018;4.53744752975557
2016;8;14;22;25.6366449515342;3.82607644358314
2016;8;14;23;24.1512623271942;3.69613391388482
2016;8;15;0;29.2976943945544;2.91208706542132
2016;8;15;1;36.0907907834052;2.04568005325911
2016;8;15;2;36.9003354527473;1.9534472097908
2016;8;15;3;37.508432839775;2.17785110066487
2016;8;15;4;35.8915219317436;1.95819679811399
2016;8;15;5;37.2962415708541;1.72107194060548
2016;8;15;6;35.4333071649551;2.17302259639788
2016;8;15;7;33.8208248821258;3.30556874871944
2016;8;15;8;32.5648813214302;95.6155893924392
2016;8;15;9;35.3906547618865;139.661155406458
2016;8;15;10;37.5913786458015;74.0995288837116
2016;8;15;11;36.6137832508087;14.4197680494154
2016;8;15;12;36.052095157051;13.4140587660883
2016;8;15;13;31.3061423267364;8.69876083018376
2016;8;15;14;33.4217791541099;8.42634202386627
2016;8;15;15;33.795505589199;10.9070780098244
2016;8;15;16;35.3874057925224;15.9163892598768
2016;8;15;17;34.5174037614822;8.97678253879377
2016;8;15;18;36.333456540966;6.62355637711522
2016;8;15;19;37.2095932947158;4.63185046890943
2016;8;15;20;41.9922453441619;-999
2016;8;15;21;44.1659617353439;4.14548892981301
2016;8;15;22;31.9682724930763;2.45409025711557
2016;8;15;23;31.4564920558929;2.09645910065239
2016;8;16;0;28.4584060132162;1.90588964795805
2016;8;16;1;28.2788675300598;2.37168403247947
2016;8;16;2;35.2262338423729;3.35162504774401
2016;8;16;3;37.1055571767807;3.62610331596316
2016;8;16;4;36.2771913955688;2.91734737380274
2016;8;16;5;31.2415101617813;2.31341987456826
2016;8;16;6;29.6810640433311;2.28681140135566
2016;8;16;7;28.3396700023651;2.40044049700504
2016;8;16;8;20.2211205615043;2.11425814825373
2016;8;16;9;17.8141220529079;2.61396703378663
2016;8;16;10;18.0901109761714;3.2287657918341
2016;8;16;11;19.9811232058048;3.44512651796379
2016;8;16;12;17.6689947168827;6.30883250359106
2016;8;16;13;15.8880802311897;7.20344325792763
2016;8;16;14;14.7590777264595;3.58587599543887
2016;8;16;15;14.3432794211864;2.37542239761337
2016;8;16;16;13.6904057763099;2.07400022107441
2016;8;16;17;14.6216277599811;1.84778699121995
2016;8;16;18;15.6510958686828;1.88133423428589
2016;8;16;19;16.4772292838096;1.96254272626744
2016;8;16;20;21.4197284380912;1.82729773423982
2016;8;16;21;28.0751156677246;-999
2016;8;16;22;25.6249746117591;1.7524333215886
2016;8;16;23;22.6863988178253;1.59952985435141
2016;8;17;0;23.9741374314853;1.53813413803399
2016;8;17;1;23.9117959151268;1.47175068171292
2016;8;17;2;25.5029340641021;1.44559134176339
2016;8;17;3;27.1631506586074;1.45229850220781
2016;8;17;4;24.5628728142738;1.56527161610311
2016;8;17;5;32.4743309309959;1.5816320716293
2016;8;17;6;24.5366461390495;1.58571149807999
2016;8;17;7;24.5667750324249;2.05990987547509
2016;8;17;8;22.8311450716018;24.4130065444844
2016;8;17;9;23.9260981516838;21.8078015926056
2016;8;17;10;-999;-999
2016;8;17;11;25.2102834195137;5.86010212942772
2016;8;17;12;17.5297479008197;3.74682677876024
2016;8;17;13;22.0254847054004;3.64037293612846
2016;8;17;14;21.2542549121856;2.83165680979748
2016;8;17;15;20.2450967479229;2.50047624468077
2016;8;17;16;17.2779165988922;2.371587624456
2016;8;17;17;16.0254032520771;2.44570320965018
2016;8;17;18;15.0104008306026;2.27745942248453
2016;8;17;19;16.2610266276836;2.30370931834108
2016;8;17;20;19.2601143623352;2.39431219577467
2016;8;17;21;20.3373168692588;2.28372720652191
2016;8;17;22;19.5651251524925;-999
2016;8;17;23;20.293588731575;2.56691612912952
2016;8;18;0;19.9428538948808;2.36604233846888
2016;8;18;1;20.9963433249473;2.33215644264749
2016;8;18;2;20.4498649885177;2.27015699089838
2016;8;18;3;19.2230703095436;2.25286766818188
2016;8;18;4;18.0191081988811;2.15967364913163
2016;8;18;5;17.6190095009803;2.17080169227436
2016;8;18;6;16.8807038274288;2.20898557405758
2016;8;18;7;17.7138614498615;2.31818730492293
2016;8;18;8;17.1460387199401;2.34391260360329
2016;8;18;9;16.7029245241165;2.32809903566817
2016;8;18;10;16.2329665977954;2.54240859084538
2016;8;18;11;20.989863907051;52.2043900863674
2016;8;18;12;31.7656458664894;139.188803952273
2016;8;18;13;38.5053215066909;120.883810643137
2016;8;18;14;41.2037003904342;102.039085087469
2016;8;18;15;42.2666006261825;63.8228933195569
2016;8;18;16;42.3915812088012;43.7697090122337
2016;8;18;17;40.8236938354492;29.0625392156483
2016;8;18;18;41.4568564857482;24.1331018646351
2016;8;18;19;47.189534096527;16.483102760102
2016;8;18;20;57.4554279600143;13.032150065484
2016;8;18;21;57.1093258132934;9.39313664829254
2016;8;18;22;56.3283312662124;7.5988456927931
2016;8;18;23;52.3798648948669;-999
2016;8;19;0;51.3574311256408;7.68092715501385
2016;8;19;1;52.695409128952;5.33977277087499
2016;8;19;2;55.6096275739669;4.70049740495225
2016;8;19;3;36.9119695816993;3.53656952011799
2016;8;19;4;43.2676642002105;3.23911555901845
2016;8;19;5;47.8015882602691;3.44174199938427
2016;8;19;6;39.9693368185997;3.43323513252593
2016;8;19;7;36.6668356722831;3.64336122753185
2016;8;19;8;36.9597039972305;49.2620981415684
2016;8;19;9;37.6472080150604;169.338292601689
2016;8;19;10;32.487888907051;56.2440343376134
2016;8;19;11;31.1859530314445;85.980198933939
2016;8;19;12;30.5822114671707;92.1987180211305
2016;8;19;13;31.8185713423728;27.664436247537
2016;8;19;14;31.9733545401573;19.3848477920195
2016;8;19;15;29.6411883803367;17.3611742780363
2016;8;19;16;34.1694317030906;36.385854793137
2016;8;19;17;35.298906264019;34.7149515957629
2016;8;19;18;34.8668276107788;22.5861253594502
2016;8;19;19;38.7635053674697;17.6580761443661
2016;8;19;20;43.1123180383682;13.46380383815
2016;8;19;21;44.7620625043869;8.22483596089568
2016;8;19;22;49.3192368900299;6.02869799677482
2016;8;19;23;51.7841026809692;6.49950763172937
2016;8;20;0;56.0728013392857;-999
2016;8;20;1;52.0926658548355;4.51044262726377
2016;8;20;2;45.5649089330673;4.18878806174887
2016;8;20;3;43.206461885643;4.05510858556013
2016;8;20;4;30.9221971004486;3.3010595165968
2016;8;20;5;25.7804475461006;3.21660037762887
2016;8;20;6;27.3518744408607;3.49372969171182
2016;8;20;7;32.9945640713691;4.1659852471274
2016;8;20;8;44.6575910949707;34.3871553596429
2016;8;20;9;49.2720289854049;76.6689998971302
2016;8;20;10;28.461311365509;29.9245678810497
2016;8;20;11;21.0116438516616;8.88966068532572
2016;8;20;12;21.9597634982109;8.80553601665221
2016;8;20;13;21.7311824699401;7.40439998138385
2016;8;20;14;20.546150778675;5.74536033885001
2016;8;20;15;19.1037521684169;4.42696986315237
2016;8;20;16;19.2462840608119;4.26775639126528
2016;8;20;17;20.4206434774398;3.78415018102298
2016;8;20;18;27.9033260188102;3.58648648753768
2016;8;20;19;25.0162781190872;3.66275272856415
2016;8;20;20;35.7929856008529;3.97906374854696
2016;8;20;21;36.016285076332;3.74175147389588
2016;8;20;22;38.131794542694;3.86482588612247
2016;8;20;23;39.0615142637888;3.94617176209681
2016;8;21;0;39.8824632312229;4.00037770565252
2016;8;21;1;41.523249479866;-999
2016;8;21;2;44.9997909889221;4.27771598432485
2016;8;21;3;44.9736912939071;4.26820499920509
2016;8;21;4;45.9572035581588;3.8567648388857
2016;8;21;5;38.7077121397972;3.39616701012963
2016;8;21;6;33.5741118900299;3.15975265825787
2016;8;21;7;48.8906064349174;3.34834187757118
2016;8;21;8;58.276388939476;3.38387738769913
2016;8;21;9;51.1102791032791;5.66758855945273
2016;8;21;10;49.0488566978454;113.34443290878
2016;8;21;11;43.893584893608;93.3263451738613
2016;8;21;12;45.8846398382186;113.063958669097
2016;8;21;13;39.0304013584136;29.9967914716649
2016;8;21;14;38.6246760490417;22.8954046750994
2016;8;21;15;40.1130849584579;22.0318601590203
2016;8;21;16;42.9458100114822;16.0774401274129
2016;8;21;17;42.0248971902847;13.8990693678657
2016;8;21;18;51.1657996419906;18.0377880162862
2016;8;21;19;45.2092601455688;9.59286947252906
2016;8;21;20;37.042413602066;7.25879577728648
2016;8;21;21;33.8733146164894;6.0005207431537
2016;8;21;22;27.9861442907333;4.67839695855873
2016;8;21;23;20.4000272142092;3.42020529591407
2016;8;22;0;18.0061839592116;3.12212078097505
2016;8;22;1;17.5557749664783;2.85358713788037
2016;8;22;2;16.9899668357372;-999
2016;8;22;3;16.1473350287914;2.79692177333318
2016;8;22;4;15.697178676033;2.85782773137699
2016;8;22;5;14.3962774052619;2.82464598972458
2016;8;22;6;13.7045083340644;2.68876624875796
2016;8;22;7;13.09011270442;2.53618490216039
2016;8;22;8;12.5035772354602;2.49023231340552
2016;8;22;9;11.7720596545696;2.50624327809921
2016;8;22;10;11.0465133630275;2.48235229959571
2016;8;22;11;9.5850572925806;2.57259678682472
2016;8;22;12;8.79155741045475;2.63893347972698
2016;8;22;13;8.6038137610197;2.71527522296928
2016;8;22;14;8.52869096405506;2.51380077843218
2016;8;22;15;8.65143942291736;2.55285620204736
2016;8;22;16;8.62653758435249;2.63351998666858
2016;8;22;17;8.6249404135704;2.52292820352494
2016;8;22;18;9.23314688310623;2.55960883885997
2016;8;22;19;9.51650465693473;2.36828546622034
2016;8;22;20;9.02658177561759;2.39977759162885
2016;8;22;21;9.06418853282928;2.43658622942913
2016;8;22;22;8.79825472507476;2.35691627907484
2016;8;22;23;8.27879164743423;2.41691542974588
2016;8;23;0;8.79565538749524;2.38651544216189
2016;8;23;1;9.35496969847679;2.49468011930843
2016;8;23;2;9.54955581738949;2.51334420009677
2016;8;23;3;9.99377713489532;-999
2016;8;23;4;10.8918572493076;2.41391700941306
2016;8;23;5;10.7152214775562;2.61238261072844
2016;8;23;6;10.6337642790794;2.63731200743204
2016;8;23;7;10.8692422748088;2.60543389020061
2016;8;23;8;11.2217698347568;2.72181863294299
2016;8;23;9;11.4021444778442;2.84214062064363
2016;8;23;10;11.064100710535;3.08762029270543
2016;8;23;11;11.0901822309017;3.02360547162892
2016;8;23;12;10.465114413166;3.0552885016036
2016;8;23;13;10.3421845020771;2.99840422601866
2016;8;23;14;9.47198271434307;2.91045331517056
2016;8;23;15;8.91900670747757;3.02021710718605
2016;8;23;16;7.90353235096931;3.02499575111742
2016;8;23;17;8.65298218226433;2.94711436859326
2016;8;23;18;11.1472459357261;3.13220349008822
2016;8;23;19;12.1790915653705;3.16389034168922
2016;8;23;20;16.0300496268749;3.31051459162889
2016;8;23;21;18.0917444443225;4.05653696043819
2016;8;23;22;17.569768562889;3.44121806287128
2016;8;23;23;16.6964793745676;3.06788144734862
2016;8;24;0;16.9653334614549;2.87746151415867
2016;8;24;1;16.9885511344909;2.74721493571516
2016;8;24;2;17.622621392107;3.68025655984047
2016;8;24;3;19.2441060109615;3.84292805405569
2016;8;24;4;19.1464228672981;-999
2016;8;24;5;18.2242394650936;3.47769958738124
2016;8;24;6;16.1981005429267;2.89330825966963
2016;8;24;7;15.1677431746482;4.63417372453894
2016;8;24;8;12.6758389232635;3.98333740618988
2016;8;24;9;11.6193999480724;3.81526030602308
2016;8;24;10;11.0831945632934;4.16960566370479
2016;8;24;11;11.079346765232;4.02298808359776
2016;8;24;12;11.2847684103965;3.67838990229053
2016;8;24;13;11.6473328592777;3.41770327083715
2016;8;24;14;11.6016674630165;3.1334069258086
2016;8;24;15;11.5475260685443;3.07266484225152
2016;8;24;16;11.9501293022155;3.07669087232552
2016;8;24;17;11.7506244570732;3.14524464486233
2016;8;24;18;13.1712794373989;3.31546334695792
2016;8;24;19;14.8008409738063;3.45889935182441
2016;8;24;20;20.6434347897529;3.16400980967099
2016;8;24;21;22.8171877033233;3.16416456646462
2016;8;24;22;25.0818175971031;3.30069491002574
2016;8;24;23;26.0967878465652;3.92259039913883
2016;8;25;0;24.6477948049244;3.55996095305853
2016;8;25;1;24.4492901247978;3.03452377949923
2016;8;25;2;23.7229089764595;2.83454714683005
2016;8;25;3;22.8106899376869;2.68847899710478
2016;8;25;4;21.9872427355766;2.90218117087116
2016;8;25;5;21.6145323844909;-999
2016;8;25;6;21.2731853835105;2.67761303045541
2016;8;25;7;20.7117876860141;7.03394610736204
2016;8;25;8;20.8005412095546;73.8947975068138
2016;8;25;9;14.7445758976459;8.67648967844426
2016;8;25;10;13.8876055221557;4.55278563676944
2016;8;25;11;13.4078101953029;3.61984253662623
2016;8;25;12;12.8994831977844;3.03567703434223
2016;8;25;13;12.3385393299102;2.67463526037382
2016;8;25;14;11.9101266590118;2.50506503360697
2016;8;25;15;11.9433593149662;2.5375002827701
2016;8;25;16;11.6202892595767;2.42470798110578
2016;8;25;17;11.9556651443004;2.24908552771198
2016;8;25;18;12.5288057243824;2.30522599960144
2016;8;25;19;15.5604547607898;2.68642557228356
2016;8;25;20;21.2063025739669;2.81584898254726
2016;8;25;21;21.1291468647003;2.94816932863322
2016;8;25;22;20.3090936483383;2.82442743147134
2016;8;25;23;23.6322799984614;2.7701853139118
2016;8;26;0;25.1465951209821;2.80949012768703
2016;8;26;1;23.3754091473579;2.60804033508961
2016;8;26;2;23.948840210247;2.69863795034938
2016;8;26;3;21.7769566198349;2.65884202810954
2016;8;26;4;20.8956470496177;2.51369243188495
2016;8;26;5;20.2250046050071;2.44685634738974
2016;8;26;6;18.6784250854492;-999
2016;8;26;7;18.4743282682895;13.1169503451673
2016;8;26;8;16.2557993045806;13.6521216141043
2016;8;26;9;14.4535406504154;5.3682289981507
2016;8;26;10;15.6755256770133;4.31228751546518
2016;8;26;11;15.0469004747867;3.23279800833088
2016;8;26;12;14.3182323844909;2.99629746898757
2016;8;26;13;14.2762515260219;6.9588687405968
2016;8;26;14;16.9047526085853;21.0869490863295
2016;8;26;15;22.5672802658081;68.1599373386806
2016;8;26;16;22.1793605035781;32.455537933849
2016;8;26;17;21.6625391427993;7.390180450189
2016;8;26;18;22.0018896327018;5.97829024765565
2016;8;26;19;24.8424190181732;4.56313182451651
2016;8;26;20;35.4954889719009;3.98134119794935
2016;8;26;21;30.7658349930763;3.39564597243631
2016;8;26;22;32.1250702727317;3.21527921508112
2016;8;26;23;33.731565249443;3.14994795141203
2016;8;27;0;36.9359753622757;3.03723197213673
2016;8;27;1;37.0509076018333;2.85561580221046
2016;8;27;2;32.9852351801872;2.64302794810427
2016;8;27;3;28.6469132624626;2.66988397201876
2016;8;27;4;28.5499741542816;2.79750851746085
2016;8;27;5;29.2284029990196;2.75144596524313
2016;8;27;6;27.3317641752243;2.81573805459899
2016;8;27;7;26.456716481018;-999
2016;8;27;8;24.2241575716018;3.21990478790132
2016;8;27;9;27.9388998637199;4.24343203277003
2016;8;27;10;28.3069637361526;7.79283838722983
2016;8;27;11;25.7289377887725;7.31736715390275
2016;8;27;12;22.1949330268859;6.61032699325425
2016;8;27;13;20.8795846416473;9.37740208416087
2016;8;27;14;19.737513907051;7.4159936384524
2016;8;27;15;18.7310963758945;5.11403153011293
2016;8;27;16;18.5055643612384;4.08291906599877
2016;8;27;17;18.4192975450038;4.09154577547517
2016;8;27;18;19.2498777599811;5.37670458328992
2016;8;27;19;29.7775129206657;5.80300261365478
2016;8;27;20;33.3636081285476;3.83200666962747
2016;8;27;21;37.479374831295;3.21865705448479
2016;8;27;22;35.2931165826797;3.31788238110253
2016;8;27;23;29.7813387552897;4.06370377274794
2016;8;28;0;27.7640160642925;3.50941932269518
2016;8;28;1;31.0384298267364;3.29782845020554
