year;month;day;hour;NO2;NOx;O3;PM10;SO2;NO
2016;1;8;6;44.259716574178;125.689144;3.0584507481884;117.40952;2.83255;53.108
2016;1;8;7;38.8511254915798;109.446704;3.42279703260869;133.55552;2.58575;46.0422
2016;1;8;8;41.9526181036087;91.5643416;-999;97.59908;2.20375;32.3566
2016;1;8;9;61.748972234162;171.619208;5.26020797101449;80.34392;-999;71.657
2016;1;8;10;74.6850153199679;171.718632;6.21941331521739;107.23052;3.69925;63.285
2016;1;8;11;70.3157579983962;146.967792;10.7276902173913;103.9592;3.5548;49.9922
2016;1;8;12;-999;-999;15.5269683967391;66.79532;4.01474;-999
2016;1;8;13;123.244027188452;224.442032;12.443152173913;136.29332;4.59662;66.001
2016;1;8;14;114.038059977546;209.369736;9.85366286231884;227.03384;4.07275;62.175
2016;1;8;15;145.314263121091;364.251296;4.94564538043478;213.30272;7.0021;142.79
2016;1;8;16;127.476011496391;305.009888;3.7727493125;254.98748;6.0914;115.787
2016;1;8;17;114.348631948677;222.71932;2.78704923188405;216.23708;4.6247;70.679
2016;1;8;18;122.199360680032;298.581744;2.66678472826086;149.54708;6.091;115.036
2016;1;8;19;106.103606498797;216.268232;2.89504470108695;166.39508;4.57521;71.849
2016;1;8;20;96.1010267971131;194.534528;2.71484044202898;190.85276;4.19136;64.198
2016;1;8;21;97.8013973761027;213.669824;2.7752295;160.37192;4.50428;75.569
2016;1;8;22;81.1181915445068;194.219048;2.83096859510869;140.50532;4.42556;73.764
2016;1;8;23;46.4491574338412;119.98756;3.02891605615942;174.03284;3.72733;47.9615
2016;1;9;0;73.7710609206095;165.076344;3.0445864356884;168.1922;4.0724;59.549
2016;1;9;1;80.6420790120289;175.907824;2.81542947826086;158.32208;4.09862;62.132
2016;1;9;2;73.9567303801123;145.801472;2.9966868740942;131.43548;3.49051;46.8569
2016;1;9;3;50.7530311018444;104.836872;3.02734375;159.38912;3.14546;35.2733
2016;1;9;4;37.064490287089;81.794404;2.93547450815217;169.11884;3.03573;29.1727
2016;1;9;5;36.1433553847634;87.2984784;3.10525251811594;180.09812;3.23438;33.3632
2016;1;9;6;43.4944734562951;109.2708;2.91129839855072;184.49264;3.7133;42.8991
2016;1;9;7;40.1722868259824;117.918776;2.93160389673913;147.44108;3.90946;50.706
2016;1;9;8;55.4735459759423;191.894056;3.05586242753623;156.37052;5.0769;88.973
2016;1;9;9;50.2845083047313;182.030048;-999;147.74996;5.0636;85.924
2016;1;9;10;64.8827494338412;217.769152;4.60886972826087;146.94968;-999;99.712
2016;1;9;11;103.791290123496;215.207072;10.0457763768115;172.58672;6.0855;72.665
2016;1;9;12;77.4652350473136;132.809432;22.1217996557971;117.17084;7.0527;36.0953
2016;1;9;13;-999;-999;29.7955752173913;95.68964;7.8315;-999
2016;1;9;14;121.202448173216;203.576376;18.6332887137681;142.62536;6.4032;53.724
2016;1;9;15;180.482261767442;404.275192;5.25515625;264.82952;8.1208;145.957
2016;1;9;16;151.614323053729;327.682384;4.22816426902174;304.7312;6.643;114.831
2016;1;9;17;107.893141902165;230.048016;3.91112669565217;317.19872;5.2838;79.669
2016;1;9;18;84.8523643432238;173.081888;3.64636195199275;279.4592;4.59997;57.543
2016;1;9;19;64.0634536006416;133.66792;3.67579640217391;193.1132;4.09973;45.3958
2016;1;9;20;-999;-999;-999;-999;-999;-999
2016;1;9;21;-999;-999;-999;-999;-999;-999
2016;1;9;22;-999;-999;-999;-999;-999;-999
2016;1;9;23;-999;-999;-999;-999;-999;-999
2016;1;10;0;-999;-999;-999;-999;-999;-999
2016;1;10;1;-999;-999;-999;-999;-999;-999
2016;1;10;2;-999;-999;-999;-999;-999;-999
2016;1;10;3;-999;-999;-999;-999;-999;-999
