year;month;day;hour;O3;PM10;PM25
2016;3;18;9;87.2787063907111;8.62086096601486;6.5861649684906
2016;3;18;10;83.1289334523634;8.98175103225708;6.77157252025604
2016;3;18;11;84.1815738460926;9.5170460149765;7.16569249606133
2016;3;18;12;88.1497689149515;9.84109197235107;7.650082498312
2016;3;18;13;94.0244558202041;9.72950302476883;7.8328350174427
2016;3;18;14;94.1555556220814;9.70232300748825;7.64521495723724
2016;3;18;15;99.4122378292874;9.65943899078369;7.69846243810654
2016;3;18;16;100.399372055198;11.0213079556465;9.20222496342659
2016;3;18;17;103.575110507039;10.4822379873276;8.79011003994942
2016;3;18;18;110.445350448228;10.0617030247688;8.3803550157547
2016;3;18;19;113.387232801026;14.1273780103683;12.3618224499226
2016;3;18;20;109.646122620001;17.3300879441261;15.5354324476719
2016;3;18;21;110.419207733809;12.9598460725784;11.2682575573921
2016;3;18;22;111.076854977134;12.0860089879036;10.4086274909973
2016;3;18;23;110.339097369588;10.9867289850235;9.31329248762131
2016;3;19;0;105.297780679715;15.5908700835228;13.8304800438881
2016;3;19;1;108.654012442151;16.7988700259209;14.9995649769306
2016;3;19;2;111.12288847544;12.8023529959679;11.1110225174427
2016;3;19;3;105.465940613303;10.9646830564499;9.31063755345345
2016;3;19;4;101.933482106032;8.7279200534127;7.12920641335574
2016;3;19;5;99.297548958243;10.0399105829923;8.41827644949139
2016;3;19;6;96.5082229251718;13.2372568354356;11.530628971652
2016;3;19;7;99.56576055172;12.5747959429741;10.857469981432
2016;3;19;8;94.9571722698879;8.73888735811334;6.9748973470989
2016;3;19;9;95.3787208278398;8.86921744460248;7.0575435904442
2016;3;19;10;96.1318921404901;9.76608941583073;7.80418531199062
2016;3;19;11;98.271042646849;10.0327527755169;8.0265244781413
2016;3;19;12;99.1002196297788;-999;-999
2016;3;19;13;104.212796798233;-999;-999
2016;3;19;14;111.635633541529;-999;-999
2016;3;19;15;116.537499491854;-999;-999
2016;3;19;16;121.563367206925;-999;-999
2016;3;19;17;123.960787719572;-999;-999
2016;3;19;18;127.307187224732;-999;-999
2016;3;19;19;131.916103684608;7.995469323349;6.36855333820979
2016;3;19;20;123.86458155529;3.82523152747397;2.30344999241829
2016;3;19;21;115.936475472349;1.99739698603153;0.50768998748064
2016;3;19;22;116.333888586711;1.8633090149045;0.370809993177653
2016;3;19;23;125.529347992375;4.59105930546352;3.04083394937004
2016;3;20;0;127.354536528581;5.01013221518199;3.46119722394149
2016;3;20;1;118.489988388267;2.06580000360012;0.58335750323534
2016;3;20;2;117.202332391129;2.69411099841595;1.20064499479532
2016;3;20;3;117.203694697981;3.31774098329544;1.82353750211
2016;3;20;4;119.365585573391;4.33246099481583;2.74275747299194
2016;3;20;5;120.202170469736;4.86896399078369;3.26918498086929
2016;3;20;6;118.397922328199;3.34431701555252;1.79123497664928
2016;3;20;7;108.243381878088;1.14318999603987;-0.373180007666349
2016;3;20;8;107.274849139454;1.44805899150372;-0.131132499366999
2016;3;20;9;114.913927552415;9.00681705695391;7.21982500597835
2016;3;20;10;119.434990485291;13.0140549740791;11.0965675663948
2016;3;20;11;120.062037890984;15.1981189216614;13.2696849808693
2016;3;20;12;120.793119514151;10.5867299956799;8.84438996708393
2016;3;20;13;123.28901728738;14.6551228922844;12.7425200123787
2016;3;20;14;122.87115650435;9.71259102649689;7.98593998396397
2016;3;20;15;119.631787712291;7.28073599481583;5.51546250844002
2016;3;20;16;118.87209895495;7.86767300028801;6.13393000590801
2016;3;20;17;123.149626716898;8.78439402246475;7.06362253010273
2016;3;20;18;122.850616584134;10.2531710149765;8.55956749606133
2016;3;20;19;122.698521792178;9.44668001008034;7.79949997186661
2016;3;20;20;120.624495552087;6.2164880269289;3.8686250474751
2016;3;20;21;120.483895280157;2.51245802449882;0.422139989942313
2016;3;20;22;109.394058653881;2.19309299875796;0.235109992034733
2016;3;20;23;108.066008920733;1.44398198965415;-0.382619992839173
2016;3;21;0;113.973795675577;0.189171998294443;-1.28650000098906
2016;3;21;1;114.599260417463;0.430318993888796;-1.11820250197593
2016;3;21;2;118.16748845607;3.01438198099136;0.647077504009009
2016;3;21;3;115.51340143501;0.568181991735473;-1.0258675021166
2016;3;21;4;119.187513610729;2.79467701456249;0.431874998131767
2016;3;21;5;116.176574023342;2.01415799614787;-0.03643750725314
2016;3;21;6;111.021847602149;5.75035097195506;2.32149749713391
2016;3;21;7;105.679944473941;6.06261900266409;2.53434000119567
2016;3;21;8;99.1797330960805;5.24616194427013;1.99035999599099
2016;3;21;9;98.8463092831427;4.40720601893663;1.47352000358701
2016;3;21;10;101.514678017754;3.60856699507684;0.965382499586791
2016;3;21;11;107.968890106529;0.262708999153972;-1.161125
2016;3;21;12;108.059198139033;0.633716000846028;-0.776887495648116
2016;3;21;13;109.499033660263;4.20607396346778;1.34784999353811
2016;3;21;14;106.040581575625;8.14479965547035;3.88617242616209
2016;3;21;15;109.227152367812;9.57502994887829;4.79507251673937
2016;3;21;16;109.041640429542;7.20689700763225;3.26003999310732
2016;3;21;17;107.765849300488;5.50512699971199;2.15659250450134
2016;3;21;18;106.7691755287;2.6454889970839;0.286292493775487
2016;3;21;19;106.193723783654;2.17225499927998;-0.0239000040441755
2016;3;21;20;103.485452829632;1.24496400045902;-0.62909250208363
2016;3;21;21;99.1646339976013;1.42193600381613;-0.515664996184409
2016;3;21;22;96.7765957773536;2.65107599445581;0.287030008018017
2016;3;21;23;97.5209432413903;2.4978109939158;0.185992498874664
2016;3;22;0;98.4255894349663;1.68331699935198;-0.341910001441836
2016;3;22;1;99.9415983291078;2.27780400797427;0.0457200007736683
2016;3;22;2;100.446484063305;1.7280129968904;-0.310935013178736
2016;3;22;3;101.366030724006;2.57527401004434;0.238650004923344
2016;3;22;4;102.777890686778;3.84110699899197;1.06096249437332
2016;3;22;5;100.898795799367;3.3046040210247;0.710797494232655
2016;3;22;6;100.167742444982;2.41204300100803;0.128024997010827
2016;3;22;7;99.7324435443395;1.55119200115204;-0.430999999120831
2016;3;22;8;99.0095906266849;1.29509599225074;-0.600035003090277
2016;3;22;9;95.5104419814391;1.1152550060302;-0.715380007710308
2016;3;22;10;92.4722124971;1.38131699957699;-0.541624994944781
2016;3;22;11;91.091408318328;2.07350101262517;-0.0865874909665438
2016;3;22;12;94.0024710027354;1.13216700486466;-0.693549993472174
2016;3;22;13;96.8591157217677;1.27214399968274;-0.605197497892193
2016;3;22;14;97.8631944496464;1.69630299011767;-0.307542499050498
2016;3;22;15;97.3732094019829;1.92582299983799;-0.152520002048463
2016;3;22;16;96.0336828394482;1.60041800055802;-0.392502507261932
2016;3;22;17;97.6427511391097;2.52619899564385;0.205757503323257
2016;3;22;18;97.3742295844701;1.83899799488783;-0.24146250448376
2016;3;22;19;95.9965725260573;1.5714260088563;-0.414480000369251
2016;3;22;20;95.7561155155831;1.65326800033301;-0.357987498087809
2016;3;22;21;97.5471313567206;2.81702498379946;0.395294986531138
2016;3;22;22;95.7264052621052;4.9569969880566;1.81188501410186
2016;3;22;23;88.0570314935939;3.22563100768626;0.664777498558163
2016;3;23;0;85.0738919386696;2.7160059940733;0.340277501195669
2016;3;23;1;82.9683974330763;0.92212600030601;-0.836182504268363
2016;3;23;2;87.2358184596596;0.798607998847961;-0.916864997327328
2016;3;23;3;94.0013754427222;2.60849403259009;0.271099997933954
2016;3;23;4;85.849963274187;2.93888199719191;0.485712506681681
2016;3;23;5;77.9108026492234;0.764338950191673;-0.711250000601536
2016;3;23;6;78.8577300840702;6.12785099445582;2.95279748895764
2016;3;23;7;78.5572965719774;7.07416803700924;3.92024999648333
2016;3;23;8;73.5380243215755;5.80395599913597;3.76979999226332
2016;3;23;9;72.0502840790037;1.29570001242836;-0.284367645041907
2016;3;23;10;81.4142430371882;3.149662113065;0.610971061923002
2016;3;23;11;85.4244963194434;2.36598799497783;0.0998524953052397
2016;3;23;12;86.6636180379873;2.87838473642681;0.436849995136261
2016;3;23;13;85.6770645562063;3.04812365226962;0.54818545232036
2016;3;23;14;84.2704576232383;3.09895791690601;0.588923689656743
2016;3;23;15;75.3445707032137;38.3083671735078;28.9645699910149
2016;3;23;16;73.281161021437;36.3877980218887;27.2125649347305
2016;3;23;17;74.0686759624238;22.4370589447021;13.6838649375439
2016;3;23;18;74.3898708233243;8.96589598617554;5.41678502166272
2016;3;23;19;78.5892637729574;1.8309949971199;0.222719995498658
2016;3;23;20;77.000361661456;1.23454500252008;-0.279222496166826
2016;3;23;21;74.3099156675285;0.998079003924131;-0.517435001969338
2016;3;23;22;73.7562121329783;0.704535002160072;-0.756090001195669
2016;3;23;23;73.5167469553034;0.505819002664089;-0.938842500984669
2016;3;24;0;76.0675576445062;0.785622003132105;-0.782345004290343
2016;3;24;1;75.8330800893616;1.17233300334811;-0.799897498100996
2016;3;24;2;76.6886386571274;1.47237000162005;-0.634402504712343
2016;3;24;3;78.0983515396658;1.71215801324844;-0.565519997432828
2016;3;24;4;79.2087371422771;1.65085200061202;-0.611244998663664
2016;3;24;5;80.857556821315;2.37384002214074;-0.164320006400347
2016;3;24;6;84.7807585354884;3.52400701699257;0.577015004009008
2016;3;24;7;86.8528396530185;4.64367197883129;1.98917999184132
2016;3;24;8;85.4721400140079;5.22577701411247;2.82948750984669
2016;3;24;9;82.9581711061931;5.7853830060482;3.04277250337601
2016;3;24;10;83.2581721703272;5.63030601353645;3.34647498452663
2016;3;24;11;84.2166429019004;6.32717100777626;3.73454749774933
