year;month;day;hour;NO2;NOx;PM10;SO2;NO
2016;6;26;22;19.7435465918204;26.3481099647764;10.35972;-999;4.3074741245168
2016;6;26;23;17.3393867522053;22.6739676779366;13.50068;-999;3.47919582342413
2016;6;27;0;18.1919389147287;25.4687587244302;4.3122;-999;4.74591752233146
2016;6;27;1;-999;-999;1.83928;-999;-999
2016;6;27;2;5.59128137931034;7.26668748408398;8.83612;-999;1.09269425347946
2016;6;27;3;5.41318325581395;7.20622519724422;8.4142;-999;1.16941595238679
2016;6;27;4;4.65292431970061;6.41282957707113;9.86748;-999;1.14780431796079
2016;6;27;5;16.3562783640738;23.4265272902314;6.7148;-999;4.61119268353479
2016;6;27;6;22.3001706709436;36.2242650033916;9.02364;-999;9.08124771577545
2016;6;27;7;36.8935962790698;70.0348827165518;11.76612;-999;21.6146360813494
2016;6;27;8;33.3093092542101;71.7302737630454;16.501;-999;25.0580244469234
2016;6;27;9;31.3522538251804;60.663064809539;13.4538;-999;19.1164128124974
2016;6;27;10;29.8319301684042;53.6843491893659;9.19944;-999;15.5564678447381
2016;6;27;11;25.3422669339749;48.7833402358595;13.87572;-999;15.2881895436454
2016;6;27;12;38.8896864581663;75.764931282353;10.31284;-999;24.0499112425528
2016;6;27;13;38.7581412670409;70.9595223288466;9.60964;-999;21.0016329414601
2016;6;27;14;30.274894723336;60.7590867086735;9.62136;-999;19.8816879737008
2016;6;27;15;41.2988933440257;83.9804110885004;-1.39544;-999;27.8367430059414
2016;6;27;16;44.9408368029939;93.9037754683273;6.92576;-999;31.9334647048488
2016;6;27;17;51.1477837155841;109.422926514821;6.09364;-999;38.0068530704228
2016;6;27;18;28.3411681475541;50.3517708946478;11.77784;-999;14.3552414359968
2016;6;27;19;28.3242356268377;40.9256952744747;10.14876;-999;8.21862980157076
2016;6;27;20;31.189703159583;38.2075529876349;0.87824;-999;4.57701816714476
2016;6;27;21;34.8293773643411;45.8875040341285;11.43796;-999;7.21207319938542
2016;6;27;22;31.2445153595295;37.4652284139554;4.8396;-999;4.05712823162609
2016;6;27;23;27.1442106602513;31.3819661271157;6.15224;-999;2.76384993053342
2016;6;28;0;24.9755217214649;30.7415305069426;9.56276;-999;3.76057162944075
2016;6;28;1;16.988311659984;20.4263748867695;8.9416;-999;2.24229332834808
2016;6;28;2;-999;-999;10.4066;-999;-999
2016;6;28;3;6.2381517134456;7.12858364642329;9.9964;-999;0.580736726162748
2016;6;28;4;8.29340860732424;10.3057746929169;4.65208;-999;1.31245842507008
2016;6;28;5;16.7386834750067;27.5266057394104;6.3046;-999;7.03584679064408
2016;6;28;6;21.148559935846;50.1902634525707;7.69928;-999;18.9409018228847
2016;6;28;7;39.217179705961;122.871841165731;17.30968;-999;54.5592901884587
2016;6;28;8;29.9817622774659;83.8193255455578;24.08384;-999;35.1126785540327
2016;6;28;9;21.2611895642876;37.8963565920514;25.0566;-999;10.8494002529401
2016;6;28;10;25.9623202031542;48.6386943052116;9.21116;-999;14.7894552851807
2016;6;28;11;34.6078414220797;75.0371253517052;20.7788;-999;26.3678436507547
2016;6;28;12;28.8044052178562;60.4199697315321;12.85608;-999;20.6195653496621
2016;6;28;13;28.9771700828655;54.9963474446923;6.90232;-999;16.9696203819027
2016;6;28;14;28.5444989468057;58.5145118245193;9.01192;-999;19.5463420808101
2016;6;28;15;33.0534278428228;64.1709295376795;2.42528;-999;20.2947304463841
2016;6;28;16;31.5935971879177;66.0384005841731;4.12468;-999;22.4647854786247
2016;6;28;17;25.0164526276397;46.392684964;2.06196;-999;13.9415071775321
2016;6;28;18;30.1709664581663;54.3020760104935;13.53584;-999;15.7382288764394
2016;6;28;19;33.521287751938;53.9930537236538;4.59348;-999;13.3516172420134
2016;6;28;20;61.0764378615344;94.0112981034807;8.36732;-999;21.4800056075874
2016;6;28;21;63.156255343491;97.8672491499743;14.41484;-999;22.6383939731614
2016;6;28;22;70.1504188078054;130.326720196468;12.6334;-999;39.2467823387354
2016;6;28;23;53.091065180433;65.1403512429614;19.724;-999;7.85850403764271
2016;6;29;0;43.1777387222668;51.3453556227883;16.501;-999;5.32689240321671
2016;6;29;1;18.3695821651965;19.8802933359485;13.05532;-999;0.985280768790709
2016;6;29;2;9.54158530874098;10.3777377157755;6.55072;-999;0.545335801031374
2016;6;29;3;-999;-999;1.10092;-999;-999
2016;6;29;4;26.88415361668;34.5870131420959;2.48388;-999;5.02377919884604
2016;6;29;5;24.6731257097033;39.8610308552562;9.84404;-999;9.90550089775337
2016;6;29;6;31.6637191873831;86.8166485684164;13.17252;-999;35.970555929994
2016;6;29;7;44.6309353862604;156.333866281577;29.82664;-999;72.8522776289014
2016;6;29;8;47.4741141406041;134.73153732807;30.45952;-999;56.9089993278087
2016;6;29;9;40.9686376369955;90.3413550412305;36.16716;-999;32.200721026716
2016;6;29;10;15.8558848115477;23.4979194210574;23.39236;-999;4.98410939229003
2016;6;29;11;22.7242171077252;40.2789904675509;28.93592;-999;11.4491644245307
2016;6;29;12;21.1375842074312;37.4939281807112;15.70404;-999;10.6675527901047
2016;6;29;13;15.9894615985031;26.6625325605381;5.99988;-999;6.96094115567869
2016;6;29;14;18.8764154931836;33.0710036070317;11.13324;-999;9.25766285458602
2016;6;29;15;26.8195514247527;46.5698079868586;10.72304;-999;12.88105122016
2016;6;29;16;27.0822405987704;44.9287590333521;12.27008;-999;11.639439585734
2016;6;29;17;29.6606576958033;51.056803413179;5.1912;-999;13.9544946179747
2016;6;29;18;32.2405058540497;58.7144477930059;12.08256;-999;17.266216316882
2016;6;29;19;37.9003810638867;61.3052921728328;7.62896;-999;15.264604682456
2016;6;29;20;46.0167316225608;68.1312165526598;14.02808;-999;14.42299304803
2016;6;29;21;72.5429231649292;108.30879426582;3.2574;-999;23.326381413604
2016;6;29;22;62.6147954450682;92.1684119789802;18.41136;-999;19.274769779178
2016;6;29;23;47.2998926597167;59.5019763588071;14.02808;-999;7.958158144752
2016;6;30;0;54.7297631542368;71.2481140719674;10.41832;-999;10.7732131769927
2016;6;30;1;37.4265388078054;43.431785118461;12.42244;-999;3.91660154256667
2016;6;30;2;29.3869059075114;34.1937228316212;7.40628;-999;3.13498990814067
2016;6;30;3;26.302838663459;30.5833138781148;15.46964;-999;2.791711607048
2016;6;30;4;-999;-999;14.61408;-999;-999
2016;6;30;5;34.61938957498;73.6927093044352;13.59444;-999;25.483488338196
2016;6;30;6;47.8776120716386;142.279420350929;20.68504;-999;61.5685433704367
2016;6;30;7;68.717550879444;177.552718064089;29.65084;-999;70.9819317360107
2016;6;30;8;74.4786225608126;179.506229110583;31.81904;-999;68.498653434918
2016;6;30;9;64.3661562683775;126.06591349041;46.3284;-999;40.2403751338253
2016;6;30;10;47.1199494894413;81.9848378702364;35.65148;-999;22.7387634993993
2016;6;30;11;44.7619209302326;72.94434891673;19.8412;-999;18.3804851983067
2016;6;30;12;44.200157850842;77.0106199632236;24.79876;-999;21.3988735638806
2016;6;30;13;43.3023662657044;71.5105176763838;13.0436;-999;18.3972619294546
2016;6;30;14;36.5316297888265;59.0411753895441;7.2422;-999;14.6806502950286
2016;6;30;15;56.6648492381716;94.900819769371;17.00496;-999;24.937371993936
2016;6;30;16;56.6888910665597;94.4675174825312;16.13768;-999;24.6390936928433
2016;6;30;17;43.646597818765;72.8874951956914;8.96504;-999;19.0708153917506
2016;6;30;18;36.7175399732692;59.8381795755183;15.84468;-999;15.0792037573246
2016;6;30;19;53.3806353060679;78.0883039553453;10.53552;-999;16.1142587895653
2016;6;30;20;56.4921610371558;79.5797483351722;15.65716;-999;15.0576471551393
2016;6;30;21;67.5891003368083;85.4942860483324;17.0284;-999;11.67770218738
2016;6;30;22;53.7264998021919;62.056437094826;17.86052;-999;5.43275721962063
2016;6;30;23;71.2461236033146;89.9462281413195;16.53616;-999;12.1961455851946
2016;7;1;0;68.0141050735098;88.3497925211464;26.31064;-999;13.262867284102
2016;7;1;1;56.2949378027265;69.4115169009734;20.38032;-999;8.55458898300929
2016;7;1;2;32.2335703180968;35.5755746141336;28.4554;-999;2.17964401524996
2016;7;1;3;15.0896486394012;17.4913256606272;20.09904;-999;1.56636571415729
2016;7;1;4;26.9634804063085;32.9531167071207;15.59856;-999;3.90642074639795
2016;7;1;5;-999;-999;17.86052;-999;-999
2016;7;1;6;48.3230937610265;95.9951121334412;27.06072;-999;31.0915308108793
2016;7;1;7;50.7460873883988;92.3719565132681;26.9904;-999;27.1482525097866
2016;7;1;8;66.6178544239508;138.145320893095;30.67048;-999;46.6499742086939
2016;7;1;9;57.2969873082064;104.338058606255;36.33124;-999;30.6800292409346
2016;7;1;10;45.4419969954558;71.2191163194155;28.807;-999;16.8117509398419
2016;7;1;11;56.71601478749;87.9746940325757;18.22384;-999;20.3868059720826
2016;7;1;12;44.480947393745;70.237791745736;18.7864;-999;16.7985276709899
2016;7;1;13;44.5895112750601;65.7414894588962;35.33504;-999;13.7952493698973
2016;7;1;14;48.0308940604117;67.4145738387231;20.22796;-999;12.6419710688046
2016;7;1;15;43.216318599305;59.47985821855;16.93464;-999;10.6070261010453
2016;7;1;16;34.2688715744453;49.4387559317103;17.45032;-999;9.8937477999526
2016;7;1;17;32.2108675541299;43.9514003115372;15.55168;-999;7.6571361655266
2016;7;1;18;44.4530698102112;64.0338580246974;23.48612;-999;12.7705245311006
2016;7;1;19;40.8147091152098;55.2769824045243;13.864;-999;9.43224623000793
2016;7;1;20;46.9321022614274;62.3450934510179;12.53964;-999;10.0523012622486
2016;7;1;21;53.4515597219995;60.8251378308448;14.48516;-999;4.80902296115592
2016;7;1;22;67.1327068056669;79.4895288773384;21.31792;-999;8.05907799339659
2016;7;1;23;73.2527653033948;89.9641865904986;28.40852;-999;10.8991330256373
2016;7;2;0;70.5121910825982;86.1785109703255;21.47028;-999;10.2175213912113
2016;7;2;1;75.3193454691259;100.384755350152;22.90012;-999;16.3475764234519
2016;7;2;2;48.7365886768244;54.7740797299793;21.3648;-999;3.93763145569258
2016;7;2;3;31.5165703180968;34.8606841098062;21.62264;-999;2.18101982126658
2016;7;2;4;47.6446685271318;64.6401684896331;18.97392;-999;11.0844081868406
2016;7;2;5;48.0574887997862;81.0579595361267;25.50196;-999;21.5227965524146
2016;7;2;6;-999;-999;27.43576;-999;-999
2016;7;2;7;59.2466804383855;116.608581629114;39.07372;-999;37.4112399502292
2016;7;2;8;53.3414548944133;98.6263060089408;49.73892;-999;29.5346283158032
2016;7;2;9;40.0927668430901;62.457723722101;44.95716;-999;14.5863500147106
2016;7;2;10;34.3414314889067;51.6773147685946;28.12724;-999;11.3064050469512
2016;7;2;11;19.1080276396685;25.4989324817548;35.40536;-999;4.16812674585857
2016;7;2;12;17.4072854958567;30.046390194915;22.29068;-999;8.24318177809923
2016;7;2;13;13.7181323496391;22.2200212414086;20.20452;-999;5.54490347700656
2016;7;2;14;15.0188289975942;24.8905322879022;20.0756;-999;6.43829184258056
2016;7;2;15;8.17813151563753;9.9005366677291;17.7902;-999;1.12334687482123
2016;7;2;16;11.8739467628976;14.1611943808893;9.96124;-999;1.49173524039522
2016;7;2;17;10.2863990056135;12.2875187607162;13.6296;-999;1.30512360596922
2016;7;2;18;14.5050294680567;17.2524298072098;17.66128;-999;1.79184530487655
2016;7;2;19;21.5749318470997;24.0719808537034;19.33724;-999;1.62856700378389
2016;7;2;20;29.5153359850307;33.6607452335303;27.25996;-999;2.70362203602455
2016;7;2;21;47.6260161774926;50.8847629466905;19.30208;-999;2.12534373493188
2016;7;2;22;47.5637011280406;52.6215806598508;30.72908;-999;3.29873210050588
2016;7;2;23;43.3016839561615;50.2890250396777;32.4402;-999;4.55712046607988
2016;7;3;0;46.9158980486501;59.7885627528379;20.76708;-999;8.39550883165388
2016;7;3;1;37.8929932103716;43.9349804659982;21.56404;-999;3.94056386389454
2016;7;3;2;31.3988808660786;42.8866515124917;26.84976;-999;7.49228556280187
2016;7;3;3;4.70017744987971;7.2311225589853;14.84848;-999;1.65067392837587
2016;7;3;4;4.61289038225074;8.72575360547887;0.71416;-999;2.6823956272832
2016;7;3;5;4.18636514300989;9.42371798530577;8.10948;-999;3.4157839928572
2016;7;3;6;7.4526729216787;13.2318690317993;4.51144;-999;3.7691723584312
2016;7;3;7;-999;-999;-999;-999;-999
2016;7;3;8;5.19673013632718;9.55781112478649;6.539;-999;2.84428242291253
2016;7;3;9;14.3027540764501;24.3217221712801;3.77308;-999;6.53433745515319
2016;7;3;10;9.72835924084469;17.7285932177736;-999;-999;5.21772582072719
2016;7;3;11;9.02811032344293;18.8121442642672;6.28116;-999;6.38111418630119
2016;7;3;12;7.24952867147822;16.4126686440941;7.58208;-999;5.97616921854186
2016;7;3;13;7.74291257952419;15.8072863572544;0.81964;-999;5.25955758411585
2016;7;3;14;4.73104492916333;10.6003574037479;3.22224;-999;3.82794594968985
2016;7;3;15;4.53761656241647;9.21105511690816;8.95332;-999;3.04800098193052
2016;7;3;16;9.01036260892809;19.0196994967351;0.25708;-999;6.52805601417118
2016;7;3;17;8.36836554931836;15.2754505432286;3.69104;-999;4.50477771307851
2016;7;3;18;10.6300402459236;17.8949749230555;5.55452;-999;4.73816607865251
2016;7;3;19;17.2826528414862;28.4779793028825;3.97232;-999;7.30155444422651
2016;7;3;20;26.2656872921679;44.4400770160427;4.35908;-999;11.8532761431338
2016;7;3;21;15.4053688532478;20.3680813958696;133.4666;-999;3.23666450870784
2016;7;3;22;13.8397444426624;17.0827124423632;-999;-999;2.11505287428184
2016;7;3;23;14.9291551242983;18.3510901555234;1.11264;-999;2.23177457318917
2016;7;4;0;10.6979083239775;12.522761202017;-999;-999;1.19016293876317
2016;7;4;1;6.35819730553328;7.16605891517722;-999;-999;0.5268846376705
2016;7;4;2;3.88195542368351;4.50846329500413;0.31568;-999;0.408606336577831
2016;7;4;3;7.27658083934777;8.88702767483103;3.16364;-999;1.05032803548516
2016;7;4;4;10.231801464849;12.9437387213246;4.1364;-999;1.76871640105916
2016;7;4;5;23.55779237637;41.9424897678182;-999;-999;11.9904380999665
2016;7;4;6;45.135767784015;110.615240814312;2.33152;-999;42.7054931322072
2016;7;4;7;53.3275582678428;173.982191860805;9.5862;-999;78.6905481644478
2016;7;4;8;-999;-999;12.58652;-999;-999
2016;7;4;9;48.1387960759155;113.920067287126;23.1814;-999;42.9023248955958
2016;7;4;10;35.757977653034;78.9592316669527;24.84564;-999;28.1757132611698
2016;7;4;11;33.4697005506549;69.8709427134463;21.61092;-999;23.7407682934105
2016;7;4;12;33.3404246137396;67.3089470932732;19.14972;-999;22.1541566589845
2016;7;4;13;32.7218790697674;64.1733514731001;18.80984;-999;20.5125450245585
2016;7;4;14;33.1471112429832;63.4819291862603;11.15668;-999;19.7842667234658
2016;7;4;15;42.2301053194333;78.2585868994206;5.69516;-999;23.4976550890398
2016;7;4;16;39.9076284095162;74.6226846125808;12.93812;-999;22.6410434546138
2016;7;4;17;31.5223814488105;62.7237556590744;1.86272;-999;20.3494318201878
2016;7;4;18;29.7209769259556;54.6743200389013;9.18772;-999;16.2744868524285
2016;7;4;19;31.459059545576;55.8502844187282;2.4956;-999;15.9078752180025
2016;7;4;20;54.5408860732424;90.0178087985551;6.78512;-999;23.1379302502431
2016;7;4;21;54.8670939214114;72.5963865117153;14.26248;-999;11.5629852824838
2016;7;4;22;40.0518129377172;46.0260442248756;9.90264;-999;3.8963736480578
2016;7;4;23;47.191732542101;54.8117686047025;8.49624;-999;4.96976201363179
2016;7;5;0;48.4510408553863;56.6282529845294;11.49656;-999;5.33315037920579
2016;7;5;1;26.7866753488372;29.7073773643563;9.55104;-999;1.90487207811312
2016;7;5;2;31.6696248703555;36.8392217441832;11.01604;-999;3.37159377702046
2016;7;5;3;38.5608311467522;45.4401194573434;8.57828;-999;4.48664880926112
2016;7;5;4;35.009882737236;43.368870503837;18.42308;-999;5.45170384150179
2016;7;5;5;44.9546465437049;95.6143548836639;14.8016;-999;33.0400922070758
2016;7;5;6;48.0765832451216;138.984972596824;23.22828;-999;59.2901472393165
2016;7;5;7;60.9837204276931;166.023923643318;29.979;-999;68.5068689382238
2016;7;5;8;66.2003142047581;157.423194689811;36.10856;-999;59.4952573037978
2016;7;5;9;-999;-999;33.97552;-999;-999
2016;7;5;10;56.2651333974873;109.161296782798;25.73636;-999;34.4987007016124
2016;7;5;11;35.8889683079391;66.2051144959587;30.35404;-999;19.7720890671864
2016;7;5;12;44.0105805720396;80.6694788757856;21.38824;-999;23.9088107660938
2016;7;5;13;39.1971269607057;72.5340032556125;21.0718;-999;21.7421991316678
2016;7;5;14;37.336348730286;69.5131276354394;23.08764;-999;20.9855874972418
2016;7;5;15;52.6009676022454;96.791078681933;18.0246;-999;28.8206425294824
2016;7;5;16;42.7783423148891;77.9579630617599;18.22384;-999;22.9440308950564
2016;7;5;17;43.4596552258754;73.5923141082534;7.40628;-999;19.6524192606304
2016;7;5;18;36.1423888051323;56.4672518214137;17.2042;-999;13.2558076262044
2016;7;5;19;54.4137465062817;82.3207628679073;11.88332;-999;18.2008626584451
2016;7;5;20;67.1461792248062;90.8929805810675;21.44684;-999;15.4875843573524
2016;7;5;21;65.1621636246993;80.9411049608944;25.31444;-999;10.2909727229264
2016;7;5;22;52.3402461373964;63.0926693407213;27.77564;-999;7.01269442183375
2016;7;5;23;67.4234984442662;85.0297670538816;23.42752;-999;11.4827494540744
2016;7;6;0;77.7009175407645;97.2570914337085;31.98312;-999;12.7544711529818
2016;7;6;1;56.7873531889869;62.5798691468687;36.27264;-999;3.77785951855575
2016;7;6;2;26.5425976369955;28.1289001933623;30.48296;-999;1.03458121746308
2016;7;6;3;23.9748419460037;26.0672112398558;14.5672;-999;1.36463624970375
2016;7;6;4;26.7065078107458;28.7759622863494;20.32172;-999;1.34969128194441
2016;7;6;5;13.6891150280674;15.9656466661763;25.5254;-999;1.48474631418508
2016;7;6;6;44.568070911521;64.5719577126699;19.05596;-999;13.0464680130924
2016;7;6;7;47.1049719005614;72.5546420924968;14.71956;-999;16.5981897119997
2016;7;6;8;93.4414843731623;165.965486472324;15.80952;-999;47.2999114109071
2016;7;6;9;98.0807037262764;201.114504185484;8.49624;-999;67.1982997764811
2016;7;6;10;-999;-999;23.67364;-999;-999
2016;7;6;11;38.5612119112537;60.9523262784711;19.87636;-999;14.6034098409624
2016;7;6;12;28.3651588666132;47.8329039916313;16.19628;1.73747360887457;12.6967982065364
2016;7;6;13;45.7792163485699;89.3297617047916;16.45412;2.09582841295401;28.4035199054437
2016;7;6;14;30.0998887142475;55.7136994179518;17.64956;1.71084988370012;16.7052416043511
2016;7;6;15;29.5202859235499;56.838677131112;20.31;1.38087135444623;17.8169633032584
2016;7;6;16;39.5414760652232;73.3329481776056;13.37176;1.46089282519234;22.0386850021657
2016;7;6;17;29.0497785511895;47.9352992240992;9.49244;1.18424762927178;12.3170733677397
2016;7;6;18;31.2588259716653;55.9657836039261;10.9926;1.16093576668455;16.1137950666471
2016;7;6;19;31.0067675380914;48.939267983753;15.30556;1.104290570764;11.6955167655544
2016;7;6;20;20.613854135258;24.9692456969132;10.30112;1.06764537484344;2.84057179779505
2016;7;6;21;21.884651825715;24.1344234100735;9.89092;0.861000178922884;1.46729349670238
2016;7;6;22;35.9670710291366;44.6311477899004;11.68408;0.916021649668992;5.65068186227638
2016;7;6;23;32.1304802459236;48.9619121697273;18.73952;0.839376453748434;10.9774035611837
2016;7;7;0;15.8417837476611;23.5323965495542;13.54756;0.701064591161209;5.01579192675771
2016;7;7;1;9.1021217428495;11.9553209293811;8.50796;0.517752728573984;1.86084695899837
2016;7;7;2;5.6275792248062;7.070245309208;7.50004;0.472774199320092;0.940901991239039
2016;7;7;3;4.17060558139535;5.09459635570157;7.125;0.484462336732868;0.60262369014637
2016;7;7;4;11.9701447420476;15.6106807355285;5.44904;0.501150474145643;2.3743453890537
2016;7;7;5;28.849235765838;39.944151782022;2.22604;0.621171944891751;7.23606708796103
2016;7;7;6;37.8895049986635;57.343436161849;18.1418;0.70119341563786;12.6877887868684
2016;7;7;7;64.5247204063085;121.513427208343;10.32456;1.19288155305063;37.167843819109
2016;7;7;8;49.7643282865544;95.7620582548361;14.23904;1.08123635713007;29.9995655180164
2016;7;7;9;42.1072129377172;83.1397559679963;18.44652;1.06125782787618;26.7612872169237
2016;7;7;10;40.7869133066025;86.2277203478233;14.53204;1.11127929862229;29.6363422491644
2016;7;7;11;-999;-999;20.09904;1.04463410270173;-999
2016;7;7;12;37.8228558781075;72.5666491074771;12.24664;-999;22.659785646979
2016;7;7;13;31.5717990590751;56.5282401539706;14.3328;1.32967704419395;16.2765073458864
2016;7;7;14;37.0245664902433;64.7435512004642;6.23428;1.35469851494006;18.0782290447937
2016;7;7;15;32.5021268430901;58.0643822469578;13.59444;1.10138665235283;16.6716174103677
2016;7;7;16;46.918256744186;85.6386932934513;10.5824;1.10974145643227;25.253339109275
2016;7;7;17;34.1509342421812;58.9058310066116;3.22224;0.884762927178386;16.1450608081823
2016;7;7;18;36.3637688639401;63.7687687197718;11.42624;0.939784397924494;17.8734491737563
2016;7;7;19;48.9105495001337;77.5448130995987;7.81648;1.0748058686706;18.6751708726637
2016;7;7;20;75.6985996899225;124.127590812759;14.0984;1.36482733941671;31.5852259049043
2016;7;7;21;65.9933086447474;90.7792085259192;14.61408;1.22984881016281;16.165280937145
2016;7;7;22;36.534635017375;38.6868529057461;17.04012;0.799870280908928;1.403669302719
2016;7;7;23;33.2097150601443;35.8731106189064;12.15288;0.849891751655036;1.737057668293
2016;7;8;0;23.7519464955894;26.0423283320666;14.26248;0.793246555734478;1.49377936720033
2016;7;8;1;23.0049529858327;26.3738260452268;14.9774;0.89160135981392;2.19716773277433
2016;7;8;2;33.9577052018177;39.9076837583871;8.28528;0.593289497226695;3.88055609834833
2016;7;8;3;18.6282107030206;23.397648138214;14.18044;0.486644301306137;3.110611130589
2016;7;8;4;22.1890973215718;26.3836391847075;5.96472;0.661665772052245;2.73566616282966
2016;7;8;5;39.4569386794975;56.6921102312011;9.73856;1.37502057613168;11.2407211950703
2016;7;8;6;57.5591679443999;93.096674611028;17.60268;3.65170871354446;23.1774428939777
2016;7;8;7;60.9861762309543;119.068092324188;21.62264;6.5950635176239;37.8808312595517
2016;7;8;8;71.3181852018177;147.375336704015;23.55644;7.87675165503667;49.6042196251257
2016;7;8;9;54.5403264260893;97.4276077505087;23.42752;9.48010645911612;27.970941324033
2016;7;8;10;50.2769139695269;90.895025463669;28.32648;6.84679459652889;26.4909963562736
2016;7;8;11;45.815227981823;78.6136965101626;31.5026;8.94514940060833;21.3910513885143
2016;7;8;12;-999;-999;20.1342;8.27683753802111;-999
2016;7;8;13;56.0822514407912;95.1622252698164;28.0452;-999;25.4878281196623
2016;7;8;14;43.5156940497193;72.3457763163099;14.5086;7.11354714617999;18.802883151903
2016;7;8;15;42.9654944560278;70.2777140294702;33.57704;5.91190195025943;17.8129381841436
2016;7;8;16;39.2338209035017;60.7401050759637;19.55992;5.74025675433888;14.0263265497176
2016;7;8;17;38.5512455920877;61.912882789124;15.69232;4.40361155841832;15.2363815819583
2016;7;8;18;30.8148698957498;48.2453538356176;16.4424;2.82196636249776;11.3681032808656
2016;7;8;19;39.3504089494787;61.4063715487778;14.36796;2.6653211665772;14.384824979773
2016;7;8;20;47.0132510986367;66.0717359286047;12.97328;2.10867597065664;12.4298800120136
2016;7;8;21;55.1716671905907;68.9557536417649;21.49372;1.95536410806942;8.9899350442543
2016;7;8;22;65.7217545576049;81.5017446882585;27.43576;1.54871891214886;10.2916567431616
2016;7;8;23;64.0579925688319;78.3788957347521;25.31444;1.3420737162283;9.34004510873563
2016;7;9;0;66.9413074792836;87.3621934479123;22.95872;1.27709518697441;13.3184334743096
2016;7;9;1;45.6817483025929;50.4479311610726;25.9356;0.988783324387189;3.10848850655029
2016;7;9;2;41.0477216573109;46.0695355408995;17.88396;0.925471461799964;3.27521020545762
2016;7;9;3;19.3313294092489;21.388886587393;19.79432;0.857159599212739;1.34193190436495
2016;7;9;4;15.771127655707;19.1806109672199;15.25868;0.835514403292181;2.22365360327228
2016;7;9;5;23.9640962095696;27.6189886803802;13.61788;0.775535874038289;2.38370863551295
2016;7;9;6;47.5972211815023;88.3601263935404;16.78228;1.19889067811773;26.5854303344203
2016;7;9;7;37.7890751670676;67.226237440034;22.16176;1.07391214886383;19.1988186999943
2016;7;9;8;41.0384580914194;67.1817084865276;30.565;1.39560028627661;17.0505403989016
2016;7;9;9;52.6404393370756;93.6693661996878;29.81492;1.61728842368938;26.7589287644756
2016;7;9;10;49.8252991606522;75.999383912848;34.8428;1.75230989443549;17.0706504633829
2016;7;9;11;41.2296836460839;66.831428292675;29.02968;1.78566469851494;16.6973721622903
2016;7;9;12;31.3349609836942;47.4278993391685;20.38032;1.22235283592771;10.4957605278643
2016;7;9;13;-999;-999;25.08004;1.66904097334049;-999
2016;7;9;14;22.6701153274526;34.9044680988223;18.89188;-999;7.97920392567893
2016;7;9;15;18.7253414274258;27.3744591453159;18.4348;1.3590839148327;5.64092562458627
2016;7;9;16;19.1831353541834;28.5504235251428;8.4142;1.07910538557881;6.10931399016026
2016;7;9;17;29.5979414381182;41.5616679049697;10.71132;1.06912685632492;7.80270235573426
2016;7;9;18;27.111347361668;36.56824561813;18.22384;0.945814993737699;6.16775738797493
2016;7;9;19;34.0455851376637;45.6057166646235;9.10568;0.78916979781714;7.53947908688226
2016;7;9;20;47.0835852018177;59.4104410444504;16.10252;0.905857935229915;8.03953411912292
2016;7;9;21;77.5479345415664;96.324872090944;26.76772;0.99754607264269;12.2462558180303
2016;7;9;22;58.9636753060679;67.7564898041042;21.62264;0.914234210055466;5.73464418360425
2016;7;9;23;66.8443249719326;82.7976408505978;25.80668;1.21092234746824;10.4046992158449
2016;7;10;0;73.2665111574445;93.0301118970914;15.7978;1.22594381821434;12.8897542480856
2016;7;10;1;78.9391534776798;116.869649610252;33.01448;1.19763195562712;24.7381426136596
2016;7;10;2;71.5396240363539;104.993027323412;42.0506;1.08598675970656;21.8181976459002
2016;7;10;3;52.3174871531676;62.4702317032388;39.941;0.782674897119341;6.62158601147424
2016;7;10;4;49.6447835658915;74.2896627497323;26.756;0.919363034532116;16.0733077103816
2016;7;10;5;29.7705299759423;38.6022671295593;33.63564;0.936051171944891;5.76002940928891
2016;7;10;6;41.1665457364341;56.6962448427195;20.1342;1.001072642691;10.1284177748629
2016;7;10;7;27.8124472493986;39.1154892225464;17.673;1.07442744677044;7.3718061404369
2016;7;10;8;21.7224333707565;32.8824536023733;30.29544;1.51944891751655;7.27852783934424
2016;7;10;9;16.1094356375301;22.4908179822002;23.54472;1.87947038826265;4.16191620491823
2016;7;10;10;21.9234795829992;30.8399690286938;20.73192;2.90949185900876;5.81530457049223
2016;7;10;11;13.5212004383855;19.9129734085207;23.27516;3.56617999642154;4.16869293606623
2016;7;10;12;16.3376030152366;24.8428311216809;16.501;3.63453480050098;5.54708130164023
2016;7;10;13;11.9422441593157;18.1859688348412;13.40692;3.70455627124709;4.07213633388089
2016;7;10;14;-999;-999;15.0946;5.12291107532653;-999
2016;7;10;15;13.3480599198075;19.916497594495;10.27768;-999;4.28391306502889
2016;7;10;16;16.5943328414862;24.6169153076552;13.00844;5.14962068348541;5.23230143060289
2016;7;10;17;12.9565726811013;19.0626396874821;11.48484;3.10797548756485;3.98235646284355
2016;7;10;18;19.4206199625769;29.6870707339757;17.07528;3.8663302916443;6.69574482841755
2016;7;10;19;23.9065215503876;34.0273951138026;10.53552;4.21301842905707;6.60079986065822
2016;7;10;20;59.577948110131;84.3545061602962;14.59064;2.69970656646985;16.1591882262322
2016;7;10;21;85.7239399091152;114.47177720679;21.41168;1.98806137054929;18.7492432584729
2016;7;10;22;51.2225106655974;61.9237282532833;28.06864;2.1330828412954;6.97929829071354
