year;month;day;hour;PM25
2016;4;18;9;9.4883889695209671
2016;4;18;10;9.4883889695209671
2016;4;18;11;9.4883889695209671
2016;4;18;12;9.4883889695209671
2016;4;18;13;9.4883889695209671
2016;4;18;14;9.4883889695209671
2016;4;18;15;9.4883889695209671
2016;4;18;16;9.4883889695209671
2016;4;18;17;9.4883889695209671
2016;4;18;18;9.4883889695209671
2016;4;18;19;9.4883889695209671
2016;4;18;20;9.4883889695209671
2016;4;18;21;9.4883889695209671
2016;4;18;22;9.4883889695209671
2016;4;18;23;9.4883889695209671
2016;4;19;0;16.618287373004357
2016;4;19;1;16.618287373004357
2016;4;19;2;16.618287373004357
2016;4;19;3;16.618287373004357
2016;4;19;4;16.618287373004357
2016;4;19;5;16.618287373004357
2016;4;19;6;16.618287373004357
2016;4;19;7;16.618287373004357
2016;4;19;8;16.618287373004357
2016;4;19;9;16.618287373004357
2016;4;19;10;16.618287373004357
2016;4;19;11;16.618287373004357
2016;4;19;12;16.618287373004357
2016;4;19;13;16.618287373004357
2016;4;19;14;16.618287373004357
2016;4;19;15;16.618287373004357
2016;4;19;16;16.618287373004357
2016;4;19;17;16.618287373004357
2016;4;19;18;16.618287373004357
2016;4;19;19;16.618287373004357
2016;4;19;20;16.618287373004357
2016;4;19;21;16.618287373004357
2016;4;19;22;16.618287373004357
2016;4;19;23;16.618287373004357
2016;4;2;0;38.343613933236405
2016;4;2;1;38.343613933236405
2016;4;2;2;38.343613933236405
2016;4;2;3;38.343613933236405
2016;4;2;4;38.343613933236405
2016;4;2;5;38.343613933236405
2016;4;2;6;38.343613933236405
2016;4;2;7;38.343613933236405
2016;4;2;8;38.343613933236405
2016;4;2;9;38.343613933236405
2016;4;2;10;38.343613933236405
2016;4;2;11;38.343613933236405
2016;4;2;12;38.343613933236405
2016;4;2;13;38.343613933236405
2016;4;2;14;38.343613933236405
2016;4;2;15;38.343613933236405
2016;4;2;16;38.343613933236405
2016;4;2;17;38.343613933236405
2016;4;2;18;38.343613933236405
2016;4;2;19;38.343613933236405
2016;4;2;20;38.343613933236405
2016;4;2;21;38.343613933236405
2016;4;2;22;38.343613933236405
2016;4;2;23;38.343613933236405
2016;4;20;0;23.099256033387199
2016;4;20;1;23.099256033387199
2016;4;20;2;23.099256033387199
2016;4;20;3;23.099256033387199
2016;4;20;4;23.099256033387199
2016;4;20;5;23.099256033387199
2016;4;20;6;23.099256033387199
2016;4;20;7;23.099256033387199
2016;4;20;8;23.099256033387199
2016;4;20;9;23.099256033387199
2016;4;20;10;23.099256033387199
2016;4;20;11;23.099256033387199
2016;4;20;12;23.099256033387199
2016;4;20;13;23.099256033387199
2016;4;20;14;23.099256033387199
2016;4;20;15;23.099256033387199
2016;4;20;16;23.099256033387199
2016;4;20;17;23.099256033387199
2016;4;20;18;23.099256033387199
2016;4;20;19;23.099256033387199
2016;4;20;20;23.099256033387199
2016;4;20;21;23.099256033387199
2016;4;20;22;23.099256033387199
2016;4;20;23;23.099256033387199
2016;4;21;0;17.056795499909207
2016;4;21;1;17.056795499909207
2016;4;21;2;17.056795499909207
2016;4;21;3;17.056795499909207
2016;4;21;4;17.056795499909207
2016;4;21;5;17.056795499909207
2016;4;21;6;17.056795499909207
2016;4;21;7;17.056795499909207
2016;4;21;8;17.056795499909207
2016;4;21;9;17.056795499909207
2016;4;21;10;17.056795499909207
2016;4;21;11;17.056795499909207
2016;4;21;12;17.056795499909207
2016;4;21;13;17.056795499909207
2016;4;21;14;17.056795499909207
2016;4;21;15;17.056795499909207
2016;4;21;16;17.056795499909207
2016;4;21;17;17.056795499909207
2016;4;21;18;17.056795499909207
2016;4;21;19;17.056795499909207
2016;4;21;20;17.056795499909207
2016;4;21;21;17.056795499909207
2016;4;21;22;17.056795499909207
2016;4;21;23;17.056795499909207
2016;4;22;0;10.985123367198998
2016;4;22;1;10.985123367198998
2016;4;22;2;10.985123367198998
2016;4;22;3;10.985123367198998
2016;4;22;4;10.985123367198998
2016;4;22;5;10.985123367198998
2016;4;22;6;10.985123367198998
2016;4;22;7;10.985123367198998
2016;4;22;8;10.985123367198998
2016;4;22;9;10.985123367198998
2016;4;22;10;10.985123367198998
2016;4;22;11;10.985123367198998
2016;4;22;12;10.985123367198998
2016;4;22;13;10.985123367198998
2016;4;22;14;10.985123367198998
2016;4;22;15;10.985123367198998
2016;4;22;16;10.985123367198998
2016;4;22;17;10.985123367198998
2016;4;22;18;10.985123367198998
2016;4;22;19;10.985123367198998
2016;4;22;20;10.985123367198998
2016;4;22;21;10.985123367198998
2016;4;22;22;10.985123367198998
2016;4;22;23;10.985123367198998
2016;4;23;0;9.3268009435671697
2016;4;23;1;9.3268009435671697
2016;4;23;2;9.3268009435671697
2016;4;23;3;9.3268009435671697
2016;4;23;4;9.3268009435671697
2016;4;23;5;9.3268009435671697
2016;4;23;6;9.3268009435671697
2016;4;23;7;9.3268009435671697
2016;4;23;8;9.3268009435671697
2016;4;23;9;9.3268009435671697
2016;4;23;10;9.3268009435671697
2016;4;23;11;9.3268009435671697
2016;4;23;12;9.3268009435671697
2016;4;23;13;9.3268009435671697
2016;4;23;14;9.3268009435671697
2016;4;23;15;9.3268009435671697
2016;4;23;16;9.3268009435671697
2016;4;23;17;9.3268009435671697
2016;4;23;18;9.3268009435671697
2016;4;23;19;9.3268009435671697
2016;4;23;20;9.3268009435671697
2016;4;23;21;9.3268009435671697
2016;4;23;22;9.3268009435671697
2016;4;23;23;9.3268009435671697
2016;4;24;0;8.9078374455736444
2016;4;24;1;8.9078374455736444
2016;4;24;2;8.9078374455736444
2016;4;24;3;8.9078374455736444
2016;4;24;4;8.9078374455736444
2016;4;24;5;8.9078374455736444
2016;4;24;6;8.9078374455736444
2016;4;24;7;8.9078374455736444
2016;4;24;8;8.9078374455736444
2016;4;24;9;8.9078374455736444
2016;4;24;10;8.9078374455736444
2016;4;24;11;8.9078374455736444
2016;4;24;12;8.9078374455736444
2016;4;24;13;8.9078374455736444
2016;4;24;14;8.9078374455736444
2016;4;24;15;8.9078374455736444
2016;4;24;16;8.9078374455736444
2016;4;24;17;8.9078374455736444
2016;4;24;18;8.9078374455736444
2016;4;24;19;8.9078374455736444
2016;4;24;20;8.9078374455736444
2016;4;24;21;8.9078374455736444
2016;4;24;22;8.9078374455736444
2016;4;24;23;8.9078374455736444
2016;4;25;0;14.722423802611848
2016;4;25;1;14.722423802611848
2016;4;25;2;14.722423802611848
2016;4;25;3;14.722423802611848
2016;4;25;4;14.722423802611848
2016;4;25;5;14.722423802611848
2016;4;25;6;14.722423802611848
2016;4;25;7;14.722423802611848
2016;4;25;8;14.722423802611848
2016;4;25;9;14.722423802611848
2016;4;25;10;14.722423802611848
2016;4;25;11;14.722423802611848
2016;4;25;12;14.722423802611848
2016;4;25;13;14.722423802611848
2016;4;25;14;14.722423802611848
2016;4;25;15;14.722423802611848
2016;4;25;16;14.722423802611848
2016;4;25;17;14.722423802611848
2016;4;25;18;14.722423802611848
2016;4;25;19;14.722423802611848
2016;4;25;20;14.722423802611848
2016;4;25;21;14.722423802611848
2016;4;25;22;14.722423802611848
2016;4;25;23;14.722423802611848
2016;4;26;0;-999
2016;4;26;1;-999
2016;4;26;2;-999
2016;4;26;3;-999
2016;4;26;4;-999
2016;4;26;5;-999
2016;4;26;6;-999
2016;4;26;7;-999
2016;4;26;8;-999
2016;4;26;9;-999
2016;4;26;10;-999
2016;4;26;11;-999
2016;4;26;12;-999
2016;4;26;13;-999
2016;4;26;14;-999
2016;4;26;15;-999
2016;4;26;16;-999
2016;4;26;17;-999
2016;4;26;18;-999
2016;4;26;19;-999
2016;4;26;20;-999
2016;4;26;21;-999
2016;4;26;22;-999
2016;4;26;23;-999
2016;4;27;0;-999
2016;4;27;1;-999
2016;4;27;2;-999
2016;4;27;3;-999
2016;4;27;4;-999
2016;4;27;5;-999
2016;4;27;6;-999
2016;4;27;7;-999
2016;4;27;8;-999
2016;4;27;9;-999
2016;4;27;10;-999
2016;4;27;11;-999
2016;4;27;12;-999
2016;4;27;13;-999
2016;4;27;14;-999
2016;4;27;15;-999
2016;4;27;16;-999
2016;4;27;17;-999
2016;4;27;18;-999
2016;4;27;19;-999
2016;4;27;20;-999
2016;4;27;21;-999
2016;4;27;22;-999
2016;4;27;23;-999
2016;4;28;0;-999
2016;4;28;1;-999
2016;4;28;2;-999
2016;4;28;3;-999
2016;4;28;4;-999
2016;4;28;5;-999
2016;4;28;6;-999
2016;4;28;7;-999
2016;4;28;8;-999
2016;4;28;9;-999
2016;4;28;10;-999
2016;4;28;11;-999
2016;4;28;12;-999
2016;4;28;13;-999
2016;4;28;14;-999
2016;4;28;15;-999
2016;4;28;16;-999
2016;4;28;17;-999
2016;4;28;18;-999
2016;4;28;19;-999
2016;4;28;20;-999
2016;4;28;21;-999
2016;4;28;22;-999
2016;4;28;23;-999
2016;4;29;0;-999
2016;4;29;1;-999
2016;4;29;2;-999
2016;4;29;3;-999
2016;4;29;4;-999
2016;4;29;5;-999
2016;4;29;6;-999
2016;4;29;7;-999
2016;4;29;8;-999
2016;4;29;9;-999
2016;4;29;10;-999
2016;4;29;11;-999
2016;4;29;12;-999
2016;4;29;13;-999
2016;4;29;14;-999
2016;4;29;15;-999
2016;4;29;16;-999
2016;4;29;17;-999
2016;4;29;18;-999
2016;4;29;19;-999
2016;4;29;20;-999
2016;4;29;21;-999
2016;4;29;22;-999
2016;4;29;23;-999
2016;4;3;0;25.018142235123715
2016;4;3;1;25.018142235123715
2016;4;3;2;25.018142235123715
2016;4;3;3;25.018142235123715
2016;4;3;4;25.018142235123715
2016;4;3;5;25.018142235123715
2016;4;3;6;25.018142235123715
2016;4;3;7;25.018142235123715
2016;4;3;8;25.018142235123715
2016;4;3;9;25.018142235123715
2016;4;3;10;25.018142235123715
2016;4;3;11;25.018142235123715
2016;4;3;12;25.018142235123715
2016;4;3;13;25.018142235123715
2016;4;3;14;25.018142235123715
2016;4;3;15;25.018142235123715
2016;4;3;16;25.018142235123715
2016;4;3;17;25.018142235123715
2016;4;3;18;25.018142235123715
2016;4;3;19;25.018142235123715
