year;month;day;hour;O3
2016;1;3;21;29.3766666094462
2016;1;3;22;28.9766666412353
2016;1;3;23;30.0483333269755
2016;1;4;0;30.1883333206176
2016;1;4;1;31.0716666857401
2016;1;4;2;31.386666615804
2016;1;4;3;31.7049996693929
2016;1;4;4;30.5199999173482
2016;1;4;5;28.9433333714803
2016;1;4;6;27.4499999364217
2016;1;4;7;26.4600000699361
2016;1;4;8;27.1000000317891
2016;1;4;9;26.5483333587646
2016;1;4;10;26.594999885559
2016;1;4;11;26.0066665013631
2016;1;4;12;25.5533332506815
2016;1;4;13;23.3033333460489
2016;1;4;14;20.6099999427795
2016;1;4;15;23.1833333333333
2016;1;4;16;21.3750001271565
2016;1;4;17;21.8049999872843
2016;1;4;18;25.6116668065389
2016;1;4;19;32.9483334223429
2016;1;4;20;34.0812499125798
2016;1;4;21;36.2854166825612
2016;1;4;22;34.7983333587646
2016;1;4;23;34.6783332824707
2016;1;5;0;34.1599999427795
2016;1;5;1;24.7149999300638
2016;1;5;2;27.2133333206176
2016;1;5;3;26.714999961853
2016;1;5;4;31.0383333524068
2016;1;5;5;25.3816665967305
2016;1;5;6;23.4399999300638
2016;1;5;7;26.1233333905537
2016;1;5;8;23.7016667366027
2016;1;5;9;27.0966665267944
2016;1;5;10;26.0616667429606
2016;1;5;11;29.554999923706
2016;1;5;12;31.7916666030883
2016;1;5;13;34.5233331362406
2016;1;5;14;32.011666615804
2016;1;5;15;33.2416666666666
2016;1;5;16;28.4983333905537
2016;1;5;17;31.2216665903727
2016;1;5;18;31.2266666412353
2016;1;5;19;26.7849999745686
2016;1;5;20;24.0666666984558
2016;1;5;21;26.6395833889643
2016;1;5;22;30.2583331664403
2016;1;5;23;30.5583333015441
2016;1;6;0;32.4433332443237
2016;1;6;1;40.2033334732055
2016;1;6;2;48.5666669209798
2016;1;6;3;50.658333269755
2016;1;6;4;43.5349999109904
2016;1;6;5;39.6683331171671
2016;1;6;6;36.5816665013631
2016;1;6;7;39.2816665649414
2016;1;6;8;30.3349999427795
2016;1;6;9;31.2816666285196
2016;1;6;10;31.1100001653035
2016;1;6;11;35.0149999300638
2016;1;6;12;35.7533333460489
2016;1;6;13;36.5083335240682
2016;1;6;14;34.2150000890096
2016;1;6;15;34.2416666348775
2016;1;6;16;44.0900001525878
2016;1;6;17;63.1083338419596
2016;1;6;18;70.0333330790201
2016;1;6;19;67.9716672897338
2016;1;6;20;60.3816664377848
2016;1;6;21;60.11666653951
2016;1;6;22;62.266666650772
2016;1;6;23;61.7125001748402
2016;1;7;0;63.8483334223429
2016;1;7;1;60.6999999364217
2016;1;7;2;58.1216665267944
2016;1;7;3;53.554999923706
2016;1;7;4;51.4549997965494
2016;1;7;5;46.3933331171671
2016;1;7;6;39.4783334096272
2016;1;7;7;32.246666431427
2016;1;7;8;30.6400001207987
2016;1;7;9;38.7916664123535
2016;1;7;10;60.6099999109903
2016;1;7;11;67.1099997202555
2016;1;7;12;69.6733333587646
2016;1;7;13;70.8866671244303
2016;1;7;14;72.1733331044515
2016;1;7;15;71.2166662851969
2016;1;7;16;69.9400002797444
2016;1;7;17;68.7950000762939
2016;1;7;18;70.7266668955485
2016;1;7;19;66
2016;1;7;20;60.7166669209798
2016;1;7;21;54.1916666666666
2016;1;7;22;50.3533334732055
2016;1;7;23;49.7604167461395
2016;1;8;0;45.8416664600372
2016;1;8;1;47.2499998092651
2016;1;8;2;46.1566666920979
2016;1;8;3;45.1300001144409
2016;1;8;4;46.339999961853
2016;1;8;5;41.0766666412353
2016;1;8;6;38.2816665649414
2016;1;8;7;36.333333269755
2016;1;8;8;34.1633334159851
2016;1;8;9;35.8916665712992
2016;1;8;10;41.6516667683919
2016;1;8;11;46.8183332443237
2016;1;8;12;52.1499999364217
2016;1;8;13;57.8866666793823
2016;1;8;14;57.5333332061767
2016;1;8;15;53.6299998601277
2016;1;8;16;53.626666577657
2016;1;8;17;59.6850002288818
2016;1;8;18;63.7333333333333
2016;1;8;19;66.589999961853
2016;1;8;20;59.9600001017252
2016;1;8;21;59.4983333587646
2016;1;8;22;55.1033330917358
2016;1;8;23;56.1766666412353
2016;1;9;0;55.2729166348775
2016;1;9;1;49.1874999205271
2016;1;9;2;48.768333307902
2016;1;9;3;47.3283334732055
2016;1;9;4;45.2500001271565
2016;1;9;5;44.9283336003621
2016;1;9;6;44.7366668701171
2016;1;9;7;45.6083331425984
2016;1;9;8;45.5266668319702
2016;1;9;9;44.3899997711181
2016;1;9;10;46.8666666030883
2016;1;9;11;54.7049997965494
2016;1;9;12;59.0033334732055
2016;1;9;13;60.4100001653035
2016;1;9;14;61.0866665522257
2016;1;9;15;60.0333330154419
2016;1;9;16;60.8066663742065
2016;1;9;17;60.8033332824707
2016;1;9;18;59.8300001144409
2016;1;9;19;59.1699998219807
2016;1;9;20;60.9299999872843
2016;1;9;21;61.0966665903727
2016;1;9;22;61.839999961853
2016;1;9;23;58.8666666666666
2016;1;10;0;57.3150001525878
2016;1;10;1;56.0208333333333
2016;1;10;2;55.3875002066294
2016;1;10;3;55.818333307902
2016;1;10;4;54.8916666030883
2016;1;10;5;54.2450000762939
2016;1;10;6;56.9149998982747
2016;1;10;7;57.0283332824707
2016;1;10;8;57.101666577657
2016;1;10;9;54.2766666412353
2016;1;10;10;50.9150001525878
2016;1;10;11;54.083333269755
2016;1;10;12;54.9550001780192
2016;1;10;13;55.4966668446858
2016;1;10;14;59.0433333714803
2016;1;10;15;58.5666667302449
2016;1;10;16;60.1300001780192
2016;1;10;17;62.1200000762939
2016;1;10;18;63.1016667048136
2016;1;10;19;64.3033329010009
2016;1;10;20;61.0949998219807
2016;1;10;21;53.2833333969116
2016;1;10;22;57.8100001653035
2016;1;10;23;62.0583333969116
2016;1;11;0;63.8183334986368
2016;1;11;1;64.4866664250691
2016;1;11;2;63.2229166030883
2016;1;11;3;65.0791668097178
2016;1;11;4;65.0216665903727
2016;1;11;5;63.804999923706
2016;1;11;6;65.6450000762939
2016;1;11;7;68.8649998982747
2016;1;11;8;70.1233336130778
2016;1;11;9;64.793333307902
2016;1;11;10;68.0216665903727
2016;1;11;11;69.6383330027262
2016;1;11;12;73.7633332570393
2016;1;11;13;77.8766665140787
2016;1;11;14;79.9516667683919
2016;1;11;15;81.9683325449625
2016;1;11;16;81.9266666412353
2016;1;11;17;83.8150002797444
2016;1;11;18;81.9566666920979
2016;1;11;19;79.3216668446858
2016;1;11;20;78.6150001525879
2016;1;11;21;78.4399997711181
2016;1;11;22;77.4716665903727
2016;1;11;23;76.8899998982747
2016;1;12;0;77.0466665903727
2016;1;12;1;77.5950000762939
2016;1;12;2;77.7283330281575
2016;1;12;3;76.0229166348775
2016;1;12;4;75.2229162851969
2016;1;12;5;71.9900000254313
2016;1;12;6;74.3400002797444
2016;1;12;7;72.9716667175293
2016;1;12;8;74.2633336385091
2016;1;12;9;73.021666208903
2016;1;12;10;72.5766662597656
2016;1;12;11;70.3566666920979
2016;1;12;12;72.7133326848348
2016;1;12;13;72.2683334986368
2016;1;12;14;69.74833278656
2016;1;12;15;74.3950000762939
2016;1;12;16;75.7066664377848
2016;1;12;17;76.1483337402343
2016;1;12;18;74.4433331807454
2016;1;12;19;71.3516665140787
2016;1;12;20;73.9199999491373
2016;1;12;21;72.1599994659423
2016;1;12;22;61.1316666920979
2016;1;12;23;57.818333307902
2016;1;13;0;58.773333231608
2016;1;13;1;49.2233332951863
2016;1;13;2;51.4333333333333
2016;1;13;3;55.1516665140787
2016;1;13;4;49.2770834763844
2016;1;13;5;46.008333603541
2016;1;13;6;48.7366668701171
2016;1;13;7;40.7483332951863
2016;1;13;8;44.0900001525878
2016;1;13;9;60.4233332951863
2016;1;13;10;61.5616667429606
2016;1;13;11;63.6049996058146
2016;1;13;12;63.8016667683919
2016;1;13;13;60.7816669464111
2016;1;13;14;73.7949998219808
2016;1;13;15;70.843333307902
2016;1;13;16;70.4799997329712
2016;1;13;17;71.054999923706
2016;1;13;18;60.586666170756
2016;1;13;19;58.261667060852
2016;1;13;20;47.76666653951
2016;1;13;21;45.8800000508626
2016;1;13;22;46.9899998346964
2016;1;13;23;42.398333231608
2016;1;14;0;38.739999961853
2016;1;14;1;37.6466665585835
2016;1;14;2;36.0000000953674
2016;1;14;3;36.3283332824707
2016;1;14;4;31.4633333206176
2016;1;14;5;29.3645832935969
2016;1;14;6;29.37291653951
2016;1;14;7;25.796666653951
2016;1;14;8;22.8216666221618
2016;1;14;9;26.9616666793823
2016;1;14;10;31.5933332761128
2016;1;14;11;36.2416664759318
2016;1;14;12;45.3849999745686
2016;1;14;13;48.444999885559
2016;1;14;14;46.1516666412353
2016;1;14;15;47.3483334223429
2016;1;14;16;48.7549999872843
2016;1;14;17;49.9933332443237
2016;1;14;18;52.0599997838338
2016;1;14;19;53.2583333969116
2016;1;14;20;62.1516670862833
2016;1;14;21;59.9766664505004
2016;1;14;22;63.4749995549519
2016;1;14;23;61.6116667429606
2016;1;15;0;63.5016668319702
2016;1;15;1;61.7433334986368
2016;1;15;2;69.0650000890096
2016;1;15;3;72.015000406901
2016;1;15;4;72.7699998219807
2016;1;15;5;73.511666615804
2016;1;15;6;73.3229163487752
2016;1;15;7;70.2750000953674
2016;1;15;8;70.4583334604899
2016;1;15;9;73.2999997456868
2016;1;15;10;74.7500002543131
2016;1;15;11;71.5733334859212
2016;1;15;12;61.704999923706
2016;1;15;13;55.5716667175293
2016;1;15;14;59.2066665649414
2016;1;15;15;61.8800000508626
2016;1;15;16;55.5550001144409
2016;1;15;17;57.925
2016;1;15;18;61.2549997965494
2016;1;15;19;51.15
2016;1;15;20;57.8549998601277
2016;1;15;21;52.3450002034505
2016;1;15;22;40.0483332951863
2016;1;15;23;45.4666666666666
2016;1;16;0;46.9683334350586
2016;1;16;1;47.583333269755
2016;1;16;2;48.6849997838338
2016;1;16;3;47.3333332061767
2016;1;16;4;48.5333332061767
2016;1;16;5;51.6050000508626
2016;1;16;6;58.7216665267944
2016;1;16;7;65.0937497615814
2016;1;16;8;63.7833332220713
2016;1;16;9;61.8683333714803
2016;1;16;10;61.1666667302449
2016;1;16;11;54.5449998219807
2016;1;16;12;58.6366667429606
2016;1;16;13;62.5516667048136
2016;1;16;14;63.9799999872843
2016;1;16;15;64.8649997711181
2016;1;16;16;65.1933332443237
2016;1;16;17;60.2516666412353
2016;1;16;18;56.8033334732055
2016;1;16;19;57.7016668319702
2016;1;16;20;58.579999923706
2016;1;16;21;56.1066668828328
2016;1;16;22;55.1283332824707
2016;1;16;23;52.5199999491373
2016;1;17;0;50.5366663614908
2016;1;17;1;50.5299999872843
2016;1;17;2;55.3350002288818
2016;1;17;3;58.7033333460489
2016;1;17;4;57.8933334350585
2016;1;17;5;57.6183333714803
2016;1;17;6;55.3650000254313
2016;1;17;7;55.5850001017252
2016;1;17;8;56.5333334604899
2016;1;17;9;56.4124999841054
2016;1;17;10;55
2016;1;17;11;52.7433331807454
2016;1;17;12;53.7500001271565
2016;1;17;13;55.5800000508626
2016;1;17;14;59.0716670354207
2016;1;17;15;61.3649997711181
2016;1;17;16;62.3899998982747
2016;1;17;17;63.0350000381469
2016;1;17;18;64.6233331680297
2016;1;17;19;65.2116668701171
2016;1;17;20;64.9916662216186
2016;1;17;21;66.2316665649414
2016;1;17;22;66.5516662597656
2016;1;17;23;65.6266668955485
2016;1;18;0;64.3416666030883
2016;1;18;1;65.8683334350585
2016;1;18;2;66.3766666412353
2016;1;18;3;68.4933330535888
2016;1;18;4;71.9650001525878
2016;1;18;5;72.529999923706
2016;1;18;6;70.5316665649414
2016;1;18;7;68.1333330790201
2016;1;18;8;66.6700002034505
2016;1;18;9;64.5583333174387
2016;1;18;10;64.177082935969
2016;1;18;11;64.5799996058146
2016;1;18;12;65.5049999872843
2016;1;18;13;65.9700000762939
2016;1;18;14;66.3783330281575
2016;1;18;15;66.7366671880086
2016;1;18;16;65.8383333841959
2016;1;18;17;63.6899996439615
2016;1;18;18;63.0783334096272
2016;1;18;19;63.3883331298828
2016;1;18;20;62.3900000890096
2016;1;18;21;64.4833331425984
2016;1;18;22;64.2199997584025
2016;1;18;23;63.0983331680297
2016;1;19;0;63.6949995676676
2016;1;19;1;59.4366669336954
2016;1;19;2;57.954999923706
2016;1;19;3;56.7716664632161
2016;1;19;4;56.9900001525878
2016;1;19;5;53.2550000508626
2016;1;19;6;49.8933333714803
2016;1;19;7;49.023333231608
2016;1;19;8;46.9966665903727
2016;1;19;9;48.5866667429606
2016;1;19;10;53.2458333969116
2016;1;19;11;59.3687499364217
2016;1;19;12;61.4166667938232
2016;1;19;13;63.8783334096272
2016;1;19;14;68.329999923706
2016;1;19;15;69.318333307902
2016;1;19;16;70.6099998474121
2016;1;19;17;69.8599998474121
2016;1;19;18;66.555000368754
2016;1;19;19;61.8566669464111
2016;1;19;20;58.0816668828328
2016;1;19;21;52.368333307902
2016;1;19;22;48.7833333333333
2016;1;19;23;45.6733334223429
2016;1;20;0;44.225
2016;1;20;1;42.718333307902
2016;1;20;2;42.3449998219807
2016;1;20;3;42.971666653951
2016;1;20;4;39.589999961853
2016;1;20;5;43.2099998474121
2016;1;20;6;42.5383330663045
2016;1;20;7;39.1
2016;1;20;8;39.3783334096272
2016;1;20;9;40.5733331044515
2016;1;20;10;45.9883331934611
2016;1;20;11;54.2083331743876
2016;1;20;12;62.2791666984558
2016;1;20;13;63.4616665522257
2016;1;20;14;68.5116662979126
2016;1;20;15;73.4450008392334
2016;1;20;16;73.4366664886474
2016;1;20;17;74.2633335113525
2016;1;20;18;73.8449999491373
2016;1;20;19;69.9816666285196
2016;1;20;20;64.4483332951863
2016;1;20;21;59.1533330281575
2016;1;20;22;50.614999961853
2016;1;20;23;45.1066666285197
2016;1;21;0;47.2649998346964
2016;1;21;1;47.2033334096272
2016;1;21;2;45.9766666412353
2016;1;21;3;45.1516666412353
2016;1;21;4;43.7000001271565
2016;1;21;5;40.5533333460489
2016;1;21;6;43.8616666793823
2016;1;21;7;39.0683334350585
2016;1;21;8;43.7000001907348
2016;1;21;9;41.7549999872843
2016;1;21;10;42.9266667683919
2016;1;21;11;42.0883331298828
2016;1;21;12;50.5166664918263
2016;1;21;13;55.4104166030883
2016;1;21;14;59.9750000635782
2016;1;21;15;65.6966663996378
2016;1;21;16;66.7416668574015
2016;1;21;17;65.2699996312459
2016;1;21;18;66.0849997838338
2016;1;21;19;67.1199998219808
2016;1;21;20;70.8566665649414
2016;1;21;21;71.804999923706
2016;1;21;22;69.5033330281575
2016;1;21;23;68.66666653951
2016;1;22;0;66.6883333206176
2016;1;22;1;64.3183332443237
2016;1;22;2;63.7516664505004
2016;1;22;3;64.7266666412353
2016;1;22;4;66.6333329518636
2016;1;22;5;65.2500002543131
2016;1;22;6;63.3066666285196
2016;1;22;7;63.1883334477742
2016;1;22;8;63.9799997329711
2016;1;22;9;64.123333231608
2016;1;22;10;70.9166667938232
2016;1;22;11;69.8033336639404
2016;1;22;12;72.8616669972737
2016;1;22;13;76.1666666666666
2016;1;22;14;74.1166664759318
2016;1;22;15;73.8200000762939
2016;1;22;16;74.3133334477742
2016;1;22;17;76.3849994659423
2016;1;22;18;74.3100003560384
2016;1;22;19;70.3566668192545
2016;1;22;20;67.303333791097
2016;1;22;21;71.3216667175293
2016;1;22;22;68.818333307902
2016;1;22;23;65.7200000127156
2016;1;23;0;66.6616665522257
2016;1;23;1;64.2949999491373
2016;1;23;2;64.5299999872843
2016;1;23;3;63.5433332443237
2016;1;23;4;63.3799997965494
2016;1;23;5;63.9183333714803
2016;1;23;6;62.4550001780192
2016;1;23;7;58.6233332951863
2016;1;23;8;57.2533332188924
2016;1;23;9;57.0816666920979
2016;1;23;10;57.568333307902
2016;1;23;11;63.7566663106282
2016;1;23;12;71.4433335622151
2016;1;23;13;76.2550003051757
2016;1;23;14;80.7479171752929
2016;1;23;15;80.4312494595845
2016;1;23;16;81.8933339436849
2016;1;23;17;80.1050001780192
2016;1;23;18;79.9750003814697
2016;1;23;19;77.5216668446858
2016;1;23;20;72.1133328755696
2016;1;23;21;65.8916667302449
2016;1;23;22;64.7149998346964
2016;1;23;23;56.5183334986368
2016;1;24;0;58.7116667429606
2016;1;24;1;57.6733333587646
2016;1;24;2;52.8499998092651
2016;1;24;3;45.4300001144409
2016;1;24;4;49.3266668955485
2016;1;24;5;51.1700000762939
2016;1;24;6;53.4066666920979
2016;1;24;7;52.2866666793823
2016;1;24;8;55.3083334604899
2016;1;24;9;46.4350000381469
2016;1;24;10;47.7333331425984
2016;1;24;11;60.4183336893717
2016;1;24;12;70.5483331044515
2016;1;24;13;73.6433331807454
2016;1;24;14;76.3166662851969
2016;1;24;15;76.8937500317891
2016;1;24;16;77.0999999046325
2016;1;24;17;74.8133338928222
2016;1;24;18;74.0249997456868
2016;1;24;19;73.9466668446858
2016;1;24;20;72.0249996185302
2016;1;24;21;71.5566664377848
2016;1;24;22;67.7366669336954
2016;1;24;23;65.6766667048136
2016;1;25;0;63.5716665267944
2016;1;25;1;58.014999961853
2016;1;25;2;56.9433331171671
2016;1;25;3;54.9966667175292
2016;1;25;4;53.7200000762939
2016;1;25;5;51.5816664377848
2016;1;25;6;46.5116667429606
2016;1;25;7;48.4000000635782
2016;1;25;8;48.7983333587646
2016;1;25;9;48.489999961853
2016;1;25;10;49.9833333969116
2016;1;25;11;54.4499998092651
2016;1;25;12;62.0216667811075
2016;1;25;13;68.3550001780192
2016;1;25;14;66.640000406901
2016;1;25;15;79.4100001017252
2016;1;25;16;80.5500001907348
2016;1;25;17;80.6062498092651
2016;1;25;18;80.8033331553141
2016;1;25;19;80.9349998474121
2016;1;25;20;81.5300000508626
2016;1;25;21;72.0850006103515
2016;1;25;22;62.1649998346964
2016;1;25;23;53.2916664123535
2016;1;26;0;58.7333333333333
2016;1;26;1;56.1316666920979
2016;1;26;2;49.0316666285196
2016;1;26;3;46.7916666666666
2016;1;26;4;48.9900001525878
2016;1;26;5;39.9033335049947
2016;1;26;6;38.5249999364217
2016;1;26;7;38.4550000508626
2016;1;26;8;35.226666577657
2016;1;26;9;33.2883333524068
2016;1;26;10;44.7416667938232
2016;1;26;11;61.1099999109903
2016;1;26;12;70.7099997202555
2016;1;26;13;79.1650001525879
2016;1;26;14;83.7566665649414
2016;1;26;15;86.55
2016;1;26;16;85.9500002543131
2016;1;26;17;84.9562501907348
2016;1;26;18;77.3895831108093
2016;1;26;19;73.6616664886474
2016;1;26;20;69.5099998474121
2016;1;26;21;67.3516666412353
2016;1;26;22;64.8966665267944
2016;1;26;23;55.2633334477742
2016;1;27;0;48.1300000508626
2016;1;27;1;48.5466665267944
2016;1;27;2;52.8366668065389
2016;1;27;3;35.7583332379659
2016;1;27;4;36.4599999745686
2016;1;27;5;40.9283335367838
2016;1;27;6;44.3799998283386
2016;1;27;7;35.4300001780192
2016;1;27;8;29.4916664759318
2016;1;27;9;31.9716667493184
2016;1;27;10;33.3599999427795
2016;1;27;11;54.0100001017252
2016;1;27;12;62.2633333206176
2016;1;27;13;73.2750002543131
2016;1;27;14;76.1866669972737
2016;1;27;15;74.0933334350586
2016;1;27;16;74.1449996312459
2016;1;27;17;63.3566666920979
2016;1;27;18;48.918749888738
2016;1;27;19;73.9374995231628
2016;1;27;20;75.0916667938232
2016;1;27;21;69.4066665649414
2016;1;27;22;63.579999923706
2016;1;27;23;58.6383333841959
2016;1;28;0;59.4100001017252
2016;1;28;1;54.5866667429606
2016;1;28;2;54.8266667048136
2016;1;28;3;52.7016667048136
2016;1;28;4;47.7199999491373
2016;1;28;5;53.8333330154418
2016;1;28;6;53.0333333333333
2016;1;28;7;53.0766667048136
2016;1;28;8;57.354999923706
2016;1;28;9;49.1733332951863
2016;1;28;10;42.0066665967305
2016;1;28;11;46.6866665522257
2016;1;28;12;44.2222223069932
2016;1;28;13;-999
2016;1;28;14;-999
2016;1;28;15;40.2299998601277
2016;1;28;16;36.229999923706
2016;1;28;17;39.4883333206176
2016;1;28;18;40.5266663869222
2016;1;28;19;37.8958331743876
2016;1;28;20;32.2104164759318
2016;1;28;21;30.5400000254313
2016;1;28;22;31.2266667366027
2016;1;28;23;29.275
2016;1;29;0;25.7016666094462
2016;1;29;1;27.7333333015441
2016;1;29;2;24.0500000635782
2016;1;29;3;21.9299999396006
2016;1;29;4;21.6666666984558
2016;1;29;5;17.8933333555857
2016;1;29;6;19.6750000476837
2016;1;29;7;18.9716665903727
2016;1;29;8;17.3033334255218
2016;1;29;9;18.5266666412353
2016;1;29;10;28.7549998919169
2016;1;29;11;37.0100000381469
2016;1;29;12;51.8216667175293
2016;1;29;13;62.7816668828328
2016;1;29;14;76.6750007629394
2016;1;29;15;77.0333333333333
2016;1;29;16;75.5750001271565
2016;1;29;17;75.5650000254313
2016;1;29;18;76.5699996948242
2016;1;29;19;73.7966660817464
2016;1;29;20;65.8666667938232
2016;1;29;21;51.6604166030883
2016;1;29;22;43.3633334795633
2016;1;29;23;32.4099998792012
2016;1;30;0;26.508333269755
2016;1;30;1;23.6166666666666
2016;1;30;2;23.3266666730244
2016;1;30;3;18.9316666285196
2016;1;30;4;21.3199999491373
2016;1;30;5;18.5033332983652
2016;1;30;6;19.3516666094462
2016;1;30;7;21.4499999682108
2016;1;30;8;20.4849999109903
2016;1;30;9;25.3016666730244
2016;1;30;10;28.979999923706
2016;1;30;11;31.8566668192545
2016;1;30;12;42.4883332570393
2016;1;30;13;53.5250000635782
2016;1;30;14;56.1433333714803
2016;1;30;15;60.1566665649414
2016;1;30;16;64.9100002924601
2016;1;30;17;66.1250001907348
2016;1;30;18;68.0149996439615
2016;1;30;19;68.7766666412353
2016;1;30;20;68.3249998728434
2016;1;30;21;67.2916666666666
2016;1;30;22;62.1541668574015
2016;1;30;23;58.0800002415974
2016;1;31;0;64.3533334732055
2016;1;31;1;68.0799999872843
2016;1;31;2;73.0466669718424
2016;1;31;3;70.230000368754
2016;1;31;4;67.5533333460489
2016;1;31;5;65.1216663360595
2016;1;31;6;67.26833375295
2016;1;31;7;56.0083333333333
2016;1;31;8;52.3083334604899
2016;1;31;9;51.4766667048136
2016;1;31;10;53.0883334477742
2016;1;31;11;53.6016668319702
2016;1;31;12;55.7966665903727
2016;1;31;13;59.1283332188924
2016;1;31;14;58.4916666666666
2016;1;31;15;59.4633331934611
2016;1;31;16;58.9266667683919
2016;1;31;17;60.6499999364217
2016;1;31;18;61.6783333460489
2016;1;31;19;61.5916667302449
2016;1;31;20;65.0033332188924
2016;1;31;21;64.2916667302449
2016;1;31;22;64.2458334763844
2016;1;31;23;65.3770829836527
2016;2;1;0;65.393333307902
2016;2;1;1;61.754999923706
2016;2;1;2;50.8883334477742
2016;2;1;3;45.1449996312459
2016;2;1;4;46.7833332061767
2016;2;1;5;47.118333307902
2016;2;1;6;47.5783333460489
2016;2;1;7;41.0033333460489
2016;2;1;8;34.7566668192545
2016;2;1;9;35.9366666793823
2016;2;1;10;43.8883334477742
2016;2;1;11;51.7366666793823
2016;2;1;12;62.1116662979126
2016;2;1;13;68.5233329772949
2016;2;1;14;71.2566661834716
2016;2;1;15;72.6200004577636
2016;2;1;16;73.0716665903727
2016;2;1;17;71.9233333587646
2016;2;1;18;68.3999997456868
2016;2;1;19;57.2633330027262
2016;2;1;20;67.753333791097
2016;2;1;21;59.173333231608
2016;2;1;22;55.3999999364217
2016;2;1;23;52.1520833969116
2016;2;2;0;45.4729164441426
2016;2;2;1;43.3016667683919
2016;2;2;2;41.6400000572204
2016;2;2;3;40.6916668256123
2016;2;2;4;33.723333231608
2016;2;2;5;32.098333231608
2016;2;2;6;29.6450000127156
2016;2;2;7;30.3716668128967
2016;2;2;8;31.0350001970926
2016;2;2;9;31.5399998982747
2016;2;2;10;35.5133333841959
2016;2;2;11;41.004999923706
2016;2;2;12;52.7333333333333
2016;2;2;13;60.2833333333333
2016;2;2;14;64.1616668065389
2016;2;2;15;71.0333334604899
2016;2;2;16;72.9383335113525
2016;2;2;17;67.5416666030883
2016;2;2;18;63.5733331044515
2016;2;2;19;66.8266667048136
2016;2;2;20;78.2700002034505
2016;2;2;21;76.6683329264322
2016;2;2;22;76.2349994659423
2016;2;2;23;66.7433336257934
2016;2;3;0;43.1291668415069
2016;2;3;1;36.7666668891906
2016;2;3;2;46.9916664759318
2016;2;3;3;69.0466665903727
2016;2;3;4;68.9349999109904
2016;2;3;5;63.8366667429606
2016;2;3;6;53.8233334223429
2016;2;3;7;61.6433335622151
2016;2;3;8;59.1733331680297
2016;2;3;9;68.4766662597656
2016;2;3;10;67.9800000508626
2016;2;3;11;66.129999923706
2016;2;3;12;70.3366671244303
2016;2;3;13;74.4400002797444
2016;2;3;14;76.9349999745686
2016;2;3;15;76.5949998219807
2016;2;3;16;75.2566670735677
2016;2;3;17;76.9299997965494
2016;2;3;18;77.033333714803
2016;2;3;19;79.3516665140787
2016;2;3;20;76.561666615804
2016;2;3;21;74.4216663360595
2016;2;3;22;72.3183331807454
2016;2;3;23;70.0716668446858
2016;2;4;0;71.0833332061767
2016;2;4;1;71.4958333969116
2016;2;4;2;70.2375001907348
2016;2;4;3;69.1416667938232
2016;2;4;4;66.9283330281575
2016;2;4;5;61.7750001271565
2016;2;4;6;69.5900001525878
2016;2;4;7;76.0966665903727
2016;2;4;8;75.5599999745686
2016;2;4;9;74.6800000508626
2016;2;4;10;71.8833329518636
2016;2;4;11;69.079999923706
2016;2;4;12;62.3950002034505
2016;2;4;13;60.6883333841959
2016;2;4;14;64.1866664886474
2016;2;4;15;67.9233335494995
2016;2;4;16;74.6433335622151
2016;2;4;17;73.6783329010009
2016;2;4;18;72.5949995676676
2016;2;4;19;68.5966662089029
2016;2;4;20;66.0150000254313
2016;2;4;21;66.8749996185302
2016;2;4;22;67.0550000508626
2016;2;4;23;67.3466668446858
2016;2;5;0;66.8299996693929
2016;2;5;1;66.3149997711181
2016;2;5;2;64.5416665871938
2016;2;5;3;60.7937501271565
2016;2;5;4;59.6383334477742
2016;2;5;5;58.9266667683919
2016;2;5;6;57.5066665649414
2016;2;5;7;56.6900001525878
2016;2;5;8;53.6683333714803
2016;2;5;9;55.9366665522257
2016;2;5;10;58.5466669718424
2016;2;5;11;65.1183331807454
2016;2;5;12;66.1799997965494
2016;2;5;13;70.021666653951
2016;2;5;14;69.0850003560384
2016;2;5;15;70.7500006357828
2016;2;5;16;69.1733331044515
2016;2;5;17;63.0933334350586
2016;2;5;18;63.1466667175293
2016;2;5;19;65.2416667938232
2016;2;5;20;65.3899995803833
2016;2;5;21;62.6366667429606
2016;2;5;22;59.7983334223429
2016;2;5;23;57.9166668574015
2016;2;6;0;56.1033334096272
2016;2;6;1;55.5733334223429
2016;2;6;2;51.6166666030883
2016;2;6;3;49.2104163964589
2016;2;6;4;45.0708332856496
2016;2;6;5;47.3166664123535
2016;2;6;6;42.7016667048136
2016;2;6;7;43.1666666030883
2016;2;6;8;42.8933334986368
2016;2;6;9;45.6149997075398
2016;2;6;10;47.5733333587646
2016;2;6;11;54.1366665522257
2016;2;6;12;63.2233332951863
2016;2;6;13;68.9399993896484
2016;2;6;14;72.7849998474121
2016;2;6;15;75.3449999491373
2016;2;6;16;72.6550003051757
2016;2;6;17;72.1299997965494
2016;2;6;18;71.8483333587646
2016;2;6;19;76.7883333841959
2016;2;6;20;75.4816666920979
2016;2;6;21;63.8516663233439
2016;2;6;22;59.2849999745686
2016;2;6;23;55.0916666030883
2016;2;7;0;42.536666615804
2016;2;7;1;46.1083332061767
2016;2;7;2;47.7616668065389
2016;2;7;3;46.8766663869222
2016;2;7;4;46.0729169050852
2016;2;7;5;35.5500001509984
2016;2;7;6;34.3050000826517
2016;2;7;7;33.3416668574015
2016;2;7;8;31.5149998664855
2016;2;7;9;38.4599999109904
2016;2;7;10;45.2016667048136
