year;month;day;hour;NO2;NOx;PM10;SO2;NO
2016;6;17;9;14.7756335605453;42.2830833333333;31.52604;2.07073666666666;17.9402666666667
2016;6;17;10;13.0753295770115;40.4608836;16.99324;2.00497666666666;17.8607666666667
2016;6;17;11;8.06913121176156;23.4738152;15.05944;2.00017166666666;10.0468833333333
2016;6;17;12;7.04143512162523;20.22179;24.61124;1.94882166666666;8.59618333333333
2016;6;17;13;9.14099549852981;24.05296;16.21972;2.09068666666666;9.72553333333333
2016;6;17;14;11.0372116088746;27.4589968;22.73604;2.12763;10.7102333333333
2016;6;17;15;13.5295012322908;32.0156433333333;19.18488;2.08884;12.0566
2016;6;17;16;15.1738799824646;31.3119317333333;12.32868;2.00682333333333;10.5251833333333
2016;6;17;17;11.2436402978883;23.6304717333333;6.26944;1.85645833333333;8.07865
2016;6;17;18;9.87106356621224;20.0151665333333;8.48452;1.74045;6.61595
2016;6;17;19;9.1842147738038;19.1641034666667;19.7826;1.82838;6.50885
2016;6;17;20;10.3738540951617;22.2501033333333;40.9372;1.82357833333333;7.74565
2016;6;17;21;11.0937947981823;23.72314;4.55832;1.80251833333333;8.23681666666667
2016;6;17;22;20.6413567296445;50.7431416;10.4652;2.06445666666666;19.6322833333333
2016;6;17;23;21.8992843499599;53.0086385333333;13.94604;2.064825;20.2894166666667
2016;6;18;0;19.8459007407645;46.0016365333333;12.89124;1.95399166666666;17.0586833333333
2016;6;18;1;18.3564470420743;48.5908350666667;18.39964;2.01864333333333;19.7187666666667
2016;6;18;2;17.3464826692328;56.7962149333333;15.18836;2.19376166666666;25.7289833333333
2016;6;18;3;16.441830295536;43.7778849333333;7.3008;1.90891833333333;17.8284833333333
2016;6;18;4;16.5865598280674;33.7475648;13.71164;-999;11.19235
2016;6;18;5;18.552562430687;45.4323385333333;17.087;4.03395999999999;17.5309
2016;6;18;6;-999;-999;15.02428;4.34059666666666;-999
2016;6;18;7;16.9515550315958;70.2596585333333;10.18392;2.40730333333333;34.7673666666667
2016;6;18;8;18.5185729124833;71.4867482666667;6.32804;2.28464666666666;34.5456666666667
2016;6;18;9;17.2293062015504;50.2935666666667;22.22036;2.08145166666666;21.5644
2016;6;18;10;18.93941921529;45.3802684;30.00244;2.10767999999999;17.2446333333333
2016;6;18;11;17.5030042739375;36.7736234666667;19.45444;2.31604666666666;12.5682333333333
2016;6;18;12;18.8514505280941;38.3549749333333;24.72844;2.384765;12.7201333333333
2016;6;18;13;10.5938024538893;21.2120466666667;21.78672;2.08219;6.92518333333333
2016;6;18;14;11.0573013828388;22.1011585333333;12.41072;1.911875;7.20276666666667
2016;6;18;15;8.11618826099973;16.6301617333333;12.56308;1.84057166666666;5.552785
2016;6;18;16;9.95304926757552;20.3524433333333;10.6996;1.86089;6.78245
2016;6;18;17;10.3938732104785;20.5570910666667;5.73032;1.81476833333333;6.62841666666667
2016;6;18;18;16.7490343918738;31.9479266666667;8.89472;1.87382;9.91266666666667
2016;6;18;19;22.4081858169473;42.1768398666667;12.52792;1.87271166666666;12.89305
2016;6;18;20;34.536982221652;67.1085232;12.1646;2.177875;21.24305
2016;6;18;21;32.2647355347768;61.6949182666667;27.79908;2.152015;19.1942666666667
2016;6;18;22;35.9999144973002;70.6863850666667;15.53996;2.13686666666666;22.6224
2016;6;18;23;24.4570021942796;48.1930434666667;28.24444;1.91150666666666;15.4805666666667
2016;6;19;0;20.6974025554665;48.23976;36.97584;1.97394333333333;17.9630333333333
2016;6;19;1;18.8286327681369;50.1552016;9.43384;1.99167333333333;20.4310833333333
2016;6;19;2;15.0854014541566;42.0863066666667;3.53868;1.905965;17.6099
2016;6;19;3;10.984499491259;35.4014448;10.79336;1.87825666666666;15.92465
2016;6;19;4;9.04455403453622;33.3891285333333;8.004;1.84943833333333;15.87745
2016;6;19;5;9.04832367976477;29.8863126666667;10.85196;-999;13.5904666666667
2016;6;19;6;8.14500433958835;32.3109517333333;19.06768;3.88951666666666;15.76095
2016;6;19;7;-999;-999;9.2346;4.47693166666666;-999
2016;6;19;8;10.5683239422614;39.6418146666667;18.58716;1.93293333333333;18.9616333333333
2016;6;19;9;14.6985255035552;48.5356101333333;25.13864;2.03416166666666;22.0684333333333
2016;6;19;10;16.4781644542101;40.4205085333333;11.88332;1.92148166666666;15.6151166666667
2016;6;19;11;20.9438556244854;54.3459232;2.13228;2.03711833333333;21.7847166666667
2016;6;19;12;22.1351431450414;59.8458549333333;17.06356;2.085515;24.5948
2016;6;19;13;23.3942834364074;61.7188182666667;5.00368;2.09511833333333;24.9951333333333
2016;6;19;14;25.3999994443197;68.3760198666667;20.22796;2.15644833333333;28.0288166666667
2016;6;19;15;25.0407098051858;64.5854798666667;8.87128;2.07147666666666;25.7909666666667
2016;6;19;16;24.4683919082598;62.5999634666667;10.43004;2.04265833333333;24.8692833333333
2016;6;19;17;25.8329420220262;72.3346884;5.75376;2.203;30.3282833333333
2016;6;19;18;24.7671656229885;76.3790782666667;9.71512;2.21777499999999;33.6611166666667
2016;6;19;19;26.6714124144347;88.4740397333333;12.5162;2.37737666666666;40.3074666666667
2016;6;19;20;25.456825965143;80.0421516;9.3518;2.21445;35.6003666666667
2016;6;19;21;26.2309648661855;79.6018817333333;10.00812;2.25915333333333;34.8083333333333
2016;6;19;22;24.1352626558674;71.7106116;11.4614;2.10731333333333;31.0284833333333
2016;6;19;23;18.7924237506549;58.6734165333333;8.46108;2.04856833333333;26.01025
2016;6;20;0;16.0293134589682;45.4139833333333;13.5124;1.93293499999999;19.1645833333333
2016;6;20;1;14.4190092729217;41.80349;7.58208;1.87123666666666;17.8600666666667
2016;6;20;2;9.80289067211976;26.8848550666667;5.10916;1.77924333333333;11.1408
2016;6;20;3;7.35519082063619;20.0297933333333;7.89852;1.71606833333333;8.26633333333333
2016;6;20;4;5.85668637530072;18.5312633333333;4.53488;1.703875;8.26631666666667
2016;6;20;5;7.53484713980219;26.4772166666667;3.3746;1.78109166666666;12.35415
2016;6;20;6;13.9243731352045;38.5159334666667;3.76136;-999;16.0385333333333
2016;6;20;7;18.9346443773323;59.1025649333333;7.96884;4.26485833333333;26.1973833333333
2016;6;20;8;-999;-999;10.7582;5.06508833333333;-999
2016;6;20;9;31.9368452441593;101.296549066667;-0.16484;2.430945;45.2361666666667
2016;6;20;10;26.3717161814274;65.21193392;15.66888;2.11211333333333;25.33146
2016;6;20;11;-999;-999;12.37556;2.11617833333333;-999
2016;6;20;12;-999;-999;7.10156;-999;-999
2016;6;20;13;14.5967777668003;20.5733749333333;11.29732;-999;3.89791666666667
2016;6;20;14;16.0229605693665;22.7153566666667;6.0702;-999;4.36475833333333
2016;6;20;15;25.750250935258;39.7627168;8.60172;-999;9.13888333333333
2016;6;20;16;45.0465194214381;79.9736382666667;6.26944;-999;22.77935
2016;6;20;17;40.272396355413;66.5713149333333;8.25012;-999;17.1520666666667
2016;6;20;18;26.5103298643144;41.3639530666667;1.78068;-999;9.68748333333333
2016;6;20;19;30.4768475384122;50.8939665333333;12.14116;-999;13.3159766666667
2016;6;20;20;46.6375389843357;90.5856844;11.60204;-999;28.6628333333333
2016;6;20;21;42.0416279900561;91.7941321333333;13.9226;-999;32.4484166666667
2016;6;20;22;29.7488557105587;64.7212318666667;13.1022;-999;22.8088666666667
2016;6;20;23;21.722379015985;47.4386001333333;10.48864;-999;16.7720333333333
2016;6;21;0;18.1732368101577;47.2932881333333;9.9964;-999;18.992
2016;6;21;1;15.4372066942529;39.1569952;11.08636;-999;15.4699666666667
2016;6;21;2;7.11797129077787;20.5033001333333;11.20356;-999;8.72986666666667
2016;6;21;3;5.34926408896017;17.1195381333333;6.82028;-999;7.67653333333333
2016;6;21;4;4.84403807270783;14.8936833333333;12.08256;-999;6.554345
2016;6;21;5;8.69759909532211;22.5833649333333;9.36352;-999;9.05625
2016;6;21;6;10.0071752736701;32.2700668;10.94572;-999;14.5197833333333
2016;6;21;7;23.5008621802727;87.3808537333333;5.8944;-999;41.6623166666667
2016;6;21;8;24.0909672992248;62.2101704;16.19628;-999;24.8612166666667
2016;6;21;9;-999;-999;14.84848;-999;-999
2016;6;21;10;24.1954375788292;40.6087130666667;15.83296;-999;10.7046833333333
2016;6;21;11;28.028458349853;46.7722681333333;26.67396;-999;12.22465
2016;6;21;12;28.2257083655707;44.1300116;21.50544;-999;10.3727333333333
2016;6;21;13;21.2684912219193;29.8253198666667;12.399;-999;5.580735
2016;6;21;14;14.9816871837477;22.0243917333333;19.92324;-999;4.59322833333333
2016;6;21;15;26.7001517523657;38.2657482666667;11.03948;-999;7.54304333333333
2016;6;21;16;13.5644766238974;18.9200366666667;21.70468;-999;3.49287833333333
2016;6;21;17;16.0519248139;22.6901501333333;14.95396;-999;4.32942833333333
2016;6;21;18;15.116511038332;21.5208984;14.53204;-999;4.17692
2016;6;21;19;14.2731739900561;19.7469448;10.01984;-999;3.569975
2016;6;21;20;15.4771582945736;20.6575666666667;10.4066;-999;3.378645
2016;6;21;21;35.7146426406843;61.5985534666667;23.99008;-999;16.8814
2016;6;21;22;22.1254840951617;35.6588;16.89948;-999;8.82638333333333
2016;6;21;23;19.9448700210639;31.6685834666667;15.3876;-999;7.64616666666667
2016;6;22;0;32.1371053949212;59.7366797333333;15.96188;-999;18.00035
2016;6;22;1;28.199411338038;57.6048316;18.17696;-999;19.1781166666667
2016;6;22;2;17.2189693653034;31.5586116;15.89156;-999;9.35226666666667
2016;6;22;3;10.9104068591286;20.8583266666667;13.66476;-999;6.488
2016;6;22;4;7.43817440609463;15.9875385333333;20.1342;-999;5.57586666666667
2016;6;22;5;5.48079261844427;13.7825882666667;17.82536;-999;5.41440333333333
2016;6;22;6;9.59108599722;26.5109316;11.44968;-999;11.0350666666667
2016;6;22;7;15.9120232474739;49.3657368;12.38728;-999;21.8184
2016;6;22;8;19.2717672360331;46.6615633333333;25.45508;-999;17.8635333333333
2016;6;22;9;17.8668171653569;35.9036316;38.55804;-999;11.76355
2016;6;22;10;-999;-999;18.7278;-999;-999
2016;6;22;11;25.3081456303662;43.2932885333333;21.27104;-999;11.72985
2016;6;22;12;29.3433287647153;48.8383434666667;23.01732;-999;12.7145833333333
2016;6;22;13;30.0484823377707;48.2655082666667;20.04044;-999;11.8810833333333
2016;6;22;14;32.624292143491;51.2283434666667;17.60268;-999;12.1335
2016;6;22;15;25.5514906644213;38.0482582666667;20.38032;-999;8.15035
2016;6;22;16;27.2625970646351;40.0487201333333;23.83772;-999;8.33906666666667
2016;6;22;17;31.4133780783748;47.7734232;23.38064;-999;10.6699666666667
2016;6;22;18;38.0283288226677;57.0686749333333;19.88808;-999;12.41805
2016;6;22;19;45.4441554190858;74.8620974666667;26.25204;-999;19.1862833333333
2016;6;22;20;46.6953050735098;78.7712133333333;22.63056;-999;20.9198
2016;6;22;21;36.2014666919006;63.8127450666667;33.0262;-999;18.0079833333333
2016;6;22;22;43.5257922053996;83.6785844;18.73952;-999;26.1875166666667
2016;6;22;23;27.857676450147;50.3812;18.63404;-999;14.6897666666667
2016;6;23;0;22.3700544242716;48.8544998666667;18.54028;-999;17.2730666666667
2016;6;23;1;18.1528871452553;50.0026877333333;18.259;-999;20.7723333333333
2016;6;23;2;8.97385838396151;17.1981850666667;17.97772;-999;5.36387833333333
2016;6;23;3;7.55739527249399;15.1125117333333;14.8602;-999;4.92742166666667
2016;6;23;4;8.74761532360331;14.9600616;8.62516;-999;4.05173666666667
2016;6;23;5;20.9534449356856;34.9232217333333;22.50164;-999;9.11104166666667
2016;6;23;6;25.7896524969794;53.9077565333333;22.80636;-999;18.3385333333333
2016;6;23;7;28.6311273174018;76.3363450666667;36.53048;-999;31.1131833333333
2016;6;23;8;61.8926561464849;167.401017333333;27.36544;-999;68.8122
2016;6;23;9;61.8668484907779;138.698710666667;28.88904;-999;50.1094833333333
2016;6;23;10;55.4843708040631;109.355724666667;27.84596;-999;35.1347166666667
2016;6;23;11;-999;-999;33.54188;-999;-999
2016;6;23;12;57.057812974285;104.072518133333;35.03032;-999;30.6628333333333
2016;6;23;13;55.6697779960438;92.0779685333333;32.2058;-999;23.7453
2016;6;23;14;56.4488458296712;88.0008834666667;26.2872;-999;20.5781333333333
2016;6;23;15;55.0400709412457;86.8100898666667;24.08384;-999;20.7203
2016;6;23;16;54.9477935331729;83.9126769333333;32.00656;-999;18.8908
2016;6;23;17;56.2757324757017;85.2230342666667;37.60872;-999;18.8793333333333
2016;6;23;18;44.5955549532211;66.94868;32.27612;-999;14.5786333333333
2016;6;23;19;58.0572814842021;90.7070964;34.7842;-999;21.2941
2016;6;23;20;64.6192646408982;109.593864266667;33.85832;-999;29.3322833333333
2016;6;23;21;42.1042627539161;81.7374264;52.50484;-999;25.8486166666667
2016;6;23;22;51.1354976206362;99.1183668;22.17348;-999;31.2942666666667
2016;6;23;23;40.8975214077519;72.4106904;29.32268;-999;20.5527833333333
2016;6;24;0;23.7520608782678;43.5524282666667;26.9318;-999;12.9137333333333
2016;6;24;1;17.0139908012831;30.2539902666667;25.39648;-999;8.63508333333333
2016;6;24;2;12.7396902432505;22.4978666666667;27.65844;-999;6.36425
2016;6;24;3;9.66918291750869;18.6194384;26.6974;-999;5.83732666666667
2016;6;24;4;7.6946277308741;14.7013998666667;22.17348;-999;4.56979333333333
2016;6;24;5;13.9372597136595;26.9586901333333;28.11552;-999;8.49253333333333
2016;6;24;6;19.1111594149158;35.5095365333333;28.44368;-999;10.6949666666667
2016;6;24;7;25.727194341406;48.6720632;25.53712;-999;14.9645666666667
2016;6;24;8;35.9523956497193;95.6592082666667;41.49976;-999;38.9405833333333
2016;6;24;9;57.8331796236301;159.132892;38.85104;-999;66.0673333333333
2016;6;24;10;51.3163107994654;99.7791221333333;51.21564;-999;31.6072833333333
2016;6;24;11;52.1978343618284;91.1926169333333;57.00532;-999;25.4322666666667
2016;6;24;12;-999;-999;49.1412;-999;-999
2016;6;24;13;46.1368908817963;74.9976901333333;53.39556;-999;18.8229166666667
2016;6;24;14;42.9218784190323;68.6426482666667;47.46524;-999;16.775
2016;6;24;15;38.4047962561882;58.7061117333333;40.82;-999;13.24045
2016;6;24;16;47.7803803296445;76.6393652;46.59796;-999;18.8217333333333
2016;6;24;17;60.3600212745255;100.605934666667;49.68032;-999;26.24825
2016;6;24;18;47.4930265345095;72.7136149333333;41.06612;-999;16.4487833333333
2016;6;24;19;28.4394782708367;40.6942432;53.95812;-999;7.99251666666667
2016;6;24;20;52.9973770782144;87.9337722666667;79.44912;-999;22.7854
2016;6;24;21;38.5279707614007;75.1595090666667;82.61352;-999;23.8909666666667
2016;6;24;22;29.3787002280674;56.1634385333333;32.51052;-999;17.4689166666667
2016;6;24;23;23.8817992779471;43.6464668;28.807;-999;12.89045
2016;6;25;0;24.1556137262764;45.5494166666667;41.1716;-999;13.9529666666667
2016;6;25;1;20.0538223588345;40.4664284;46.49248;-999;13.3130333333333
2016;6;25;2;13.8698126742582;26.2291984;45.05092;-999;8.06075
2016;6;25;3;11.0358438465651;21.8214966666667;37.97204;-999;7.03436666666667
2016;6;25;4;10.8130595078321;21.2473868;39.9996;-999;6.80523333333333
2016;6;25;5;10.1408687432237;19.8509257333333;42.66004;-999;6.33286666666667
2016;6;25;6;17.5677930660251;42.2567933333333;45.05092;-999;16.1020833333333
2016;6;25;7;16.9905988535686;41.6263432;45.1564;-999;16.06735
2016;6;25;8;19.0949417092756;44.1414517333333;44.89856;-999;16.33525
2016;6;25;9;16.8564355615076;35.1021849333333;65.10384;-999;11.8998166666667
2016;6;25;10;19.2885604327185;37.6842134666667;57.9312;-999;11.9975833333333
2016;6;25;11;12.0779502375835;20.8474601333333;59.36104;-999;5.719445
2016;6;25;12;13.0476271195937;20.9775717333333;65.139;-999;5.17188333333333
2016;6;25;13;-999;-999;64.81084;-999;-999
2016;6;25;14;16.8692780837209;28.2104765333333;45.29704;-999;7.39669166666667
2016;6;25;15;10.415101930286;16.7137798666667;52.10636;-999;4.10797666666667
2016;6;25;16;8.8441097368618;14.3514082666667;45.10952;-999;3.59184166666667
2016;6;25;17;8.10584892039562;13.1741898666667;49.32872;-999;3.305555
2016;6;25;18;8.17073535685646;16.8646366666667;42.61316;-999;5.67013333333333
2016;6;25;19;21.3507350253943;34.71953;23.87288;-999;8.71908333333333
2016;6;25;20;34.0087200297247;50.7752632;16.19628;-999;10.9350833333333
2016;6;25;21;20.0040291461107;27.9672382666667;29.22892;-999;5.19357833333333
2016;6;25;22;16.1880609005079;24.1353034666667;21.55232;-999;5.183165
2016;6;25;23;10.9728873239241;17.6799134666667;51.8368;-999;4.3743
2016;6;26;0;19.5267555885592;33.8160781333333;2.16744;-999;9.31944833333333
2016;6;26;1;33.3881115854584;55.2660732;4.99196;-999;14.2687333333333
2016;6;26;2;19.4740471508153;32.9394898666667;14.42656;-999;8.78211666666667
2016;6;26;3;11.9451810802459;19.6980932;13.94604;-999;5.05642333333333
2016;6;26;4;7.53679703736969;12.6964448;13.7468;-999;3.365105
2016;6;26;5;10.3267836297247;18.2535134666667;20.5444;-999;5.16978666666667
2016;6;26;6;18.2685217722534;28.83535;13.99292;-999;6.89165
2016;6;26;7;16.365167017482;28.1735430666667;22.39616;-999;7.70138333333333
2016;6;26;8;17.8600656740978;33.1811348;16.75884;-999;9.99235
2016;6;26;9;15.7587010612136;28.3127366666667;16.47756;-999;8.1877
2016;6;26;10;18.6830797620957;33.4305233333333;21.31792;-999;9.61823333333333
2016;6;26;11;22.3411372769848;39.4175052;19.64196;-999;11.13715
2016;6;26;12;19.8825275003475;33.6690134666667;15.04772;-999;8.9915
2016;6;26;13;23.2594901963111;38.6388750666667;14.96568;-999;10.0303833333333
2016;6;26;14;-999;-999;96.56032;-999;-999
2016;6;26;15;15.8201772788025;25.2384;23.48612;-999;6.14253333333333
2016;6;26;16;21.6211034527666;34.5203314666667;-999;-999;8.41283333333333
2016;6;26;17;26.3379373818765;44.3172282666667;24.15416;-999;11.7260333333333
2016;6;26;18;24.9060054186581;39.9151032;52.9502;-999;9.78888333333333
2016;6;26;19;35.2911680406309;58.01964;18.99736;-999;14.8234333333333
2016;6;26;20;38.0186524722801;66.1921334666667;5.20292;-999;18.37465
2016;6;26;21;43.0712783476076;79.7291890666667;23.0056;-999;23.9081666666667
2016;6;26;22;34.9829583171345;68.4087150666667;20.02872;-999;21.8001666666667
2016;6;26;23;35.6488100938786;68.8922598666667;11.20356;-999;21.6812666666667
2016;6;27;0;26.8525150765036;48.8305998666667;17.95428;-999;14.3340333333333
2016;6;27;1;23.4808646075381;41.6712114666667;9.2346;-999;11.8636833333333
2016;6;27;2;11.1744496637263;19.6636453333333;5.5428;-999;5.536625
2016;6;27;3;7.14061538123496;12.6268798666667;8.16808;-999;3.57812333333333
2016;6;27;4;8.06853847131783;15.5076265333333;2.68312;-999;4.85174833333333
2016;6;27;5;12.9570885020048;23.8953793333333;7.31252;-999;7.13391666666667
2016;6;27;6;35.7042777454157;78.9323949333333;9.62136;-999;28.1932333333333
2016;6;27;7;35.9742143756215;87.7530245333333;12.8678;-999;33.7699666666667
2016;6;27;8;45.1264019994654;122.30108;23.39236;-999;50.3330666666667
2016;6;27;9;39.5925695503876;97.5069013333333;20.8374;-999;37.7715333333333
2016;6;27;10;40.227779418872;92.587166;26.01764;-999;34.1486166666667
2016;6;27;11;43.3835140807271;104.767402666667;20.3686;-999;40.0343666666667
2016;6;27;12;43.340451889976;103.528331066667;11.94192;-999;39.2543333333333
2016;6;27;13;37.9125676489709;88.6559028;30.26028;-999;33.0946333333333
2016;6;27;14;39.2888229746057;106.893228;8.83612;-999;44.0913666666667
2016;6;27;15;-999;-999;-999;-999;-999
2016;6;27;16;42.8388414243251;111.101125733333;6.49212;-999;44.5204333333333
2016;6;27;17;40.6357454552259;110.573828;10.43004;-999;45.6133833333333
2016;6;27;18;34.2546577889334;93.1394790666667;22.38444;-999;38.4044833333333
2016;6;27;19;24.5017912925956;61.4264416;0.4446;-999;24.0821333333333
2016;6;27;20;23.2490709462711;54.91981;12.90296;-999;20.65555
2016;6;27;21;29.7767851445068;73.6951082666667;12.8678;-999;28.6433833333333
2016;6;27;22;25.4788010089281;74.0228250666667;39.62456;-999;31.66025
2016;6;27;23;20.6907423710238;68.1763433333333;13.4538;-999;30.96995
2016;6;28;0;16.4236809639134;59.1717793333333;4.67552;-999;27.8801666666667
2016;6;28;1;11.3668649157979;38.46705;15.5048;-999;17.67465
2016;6;28;2;7.11647705843357;22.1228916;12.79748;-999;9.78713333333333
2016;6;28;3;5.72025247463245;17.6061102666667;9.67996;-999;7.75191666666667
2016;6;28;4;4.8058223751938;15.5065749333333;13.09048;-999;6.978995
2016;6;28;5;7.56555293472334;22.1133634666667;10.96916;-999;9.48803333333333
2016;6;28;6;12.2822962981021;49.0815498666667;10.91056;-999;24.00035
2016;6;28;7;22.5448889615611;87.6990105333333;5.4842;-999;42.4933
2016;6;28;8;22.4759142387597;93.8105592;23.67364;-999;46.5242166666667
2016;6;28;9;24.2958372048115;74.7026685333333;37.22196;-999;32.8751666666667
2016;6;28;10;23.2402903890938;47.3923616;12.9264;-999;15.7519
2016;6;28;11;28.6818929873296;52.6854149333333;22.22036;-999;15.6550166666667
2016;6;28;12;46.2303375690992;88.658006;19.3724;-999;27.6711833333333
2016;6;28;13;49.3639688260893;97.0614690666667;14.9188;-999;31.10815
2016;6;28;14;48.1922505820904;90.4564969333333;18.95048;-999;27.5646
2016;6;28;15;50.9978319851377;94.6050270666667;10.86368;-999;28.4404666666667
2016;6;28;16;-999;-999;11.813;-999;-999
2016;6;28;17;61.6450802566159;124.015506666667;7.0078;-999;40.6777833333333
2016;6;28;18;55.7072482639936;105.1323716;6.51556;-999;32.2349
2016;6;28;19;56.5654120264101;103.0876788;11.07464;-999;30.3416666666667
2016;6;28;20;51.6555063714515;91.4026182666667;8.48452;-999;25.9229333333333
2016;6;28;21;39.1170844615878;71.3691921333333;14.53204;-999;21.0347166666667
2016;6;28;22;38.0668384243785;73.9213616;17.21592;-999;23.3842
2016;6;28;23;27.7821068606255;56.4536482666667;14.35624;-999;18.6994833333333
2016;6;29;0;27.3635642852713;51.0716232;7.73444;-999;15.4623166666667
2016;6;29;1;20.452776057204;39.3959633333333;8.56656;-999;12.3546833333333
2016;6;29;2;15.7197832492916;28.0038849333333;9.42212;-999;8.01165
2016;6;29;3;10.1900463951885;18.2075617333333;6.3632;-999;5.22899666666667
2016;6;29;4;7.76850233060679;15.4412801333333;9.57448;-999;5.00416
2016;6;29;5;8.67131062860198;18.1046642666667;9.75028;-999;6.15240166666667
2016;6;29;6;20.7619320443732;50.1633913333333;9.31664;-999;19.1755333333333
2016;6;29;7;26.2424331352045;70.5275934666667;5.81236;-999;28.8826333333333
2016;6;29;8;28.3001089058541;72.6169314666667;26.26376;-999;28.9032833333333
2016;6;29;9;32.2459221396418;81.5871750666667;42.80068;-999;32.1802
2016;6;29;10;34.9014339030206;71.1858632;39.27296;-999;23.6645833333333
2016;6;29;11;22.4429817381449;33.2299864;27.07244;-999;7.03524833333333
2016;6;29;12;11.0781375829992;15.6103646666667;11.33248;-999;2.95590333333333
2016;6;29;13;7.91013596663994;11.5394298666667;9.72684;-999;2.36701333333333
2016;6;29;14;9.68621384923817;13.63973;10.71132;-999;2.57847
2016;6;29;15;10.9243309314087;15.5028784;15.23524;-999;2.98611333333333
2016;6;29;16;10.70435443444;14.2229123066667;4.46456;-999;2.29479166666667
2016;6;29;17;-999;-999;14.64924;-999;-999
2016;6;29;18;8.47743275530607;11.5506469333333;11.96536;-999;2.00434
2016;6;29;19;7.06063176006415;9.8146784;5.5428;-999;1.79618
2016;6;29;20;7.95476716523924;11.13712276;5.074;-999;2.07552166666667
2016;6;29;21;22.8836557518311;32.2185702666667;7.62896;-999;6.0882
2016;6;29;22;33.5772659601176;58.7214714666667;22.74776;-999;16.3989666666667
2016;6;29;23;35.98899440139;63.8252049333333;13.4538;-999;18.1546833333333
2016;6;30;0;30.8601905310879;56.9640248;12.93812;-999;17.0248333333333
2016;6;30;1;25.1379687884523;47.2110402666667;8.8244;-999;14.3959833333333
2016;6;30;2;14.8870148436247;25.1913966666667;6.63276;-999;6.72048333333333
2016;6;30;3;9.19798753691527;15.4133649333333;7.19532;-999;4.05364833333333
2016;6;30;4;8.54813108912056;16.5632417333333;10.055;-999;5.22742833333333
2016;6;30;5;12.4210112336808;22.3930572;9.32836;-999;6.503735
2016;6;30;6;19.8812485404972;45.26899;11.36764;-999;16.5578
2016;6;30;7;29.3045049172948;73.9173782666667;12.2818;-999;29.0963666666667
2016;6;30;8;24.0963492904571;41.4293116;26.00592;-999;11.3045
2016;6;30;9;29.1716820440524;47.3522414666667;34.50292;-999;11.8573
2016;6;30;10;27.107607462069;40.5003982666667;31.16272;-999;8.73473333333333
2016;6;30;11;19.773892117081;27.4857966666667;22.75948;-999;5.02967833333333
2016;6;30;12;11.7109233360064;16.1691466666667;19.57164;-999;2.90763833333333
2016;6;30;13;20.1118998571505;27.1745549333333;20.28656;-999;4.60624
2016;6;30;14;12.5018664733494;16.8964714666667;16.46584;-999;2.86614666666667
2016;6;30;15;17.3720373593157;23.4758865333333;20.5444;-999;3.98091
2016;6;30;16;17.5540345113071;22.8451814666667;9.67996;-999;3.45086833333333
2016;6;30;17;16.5014503500668;21.7267889333333;15.52824;-999;3.40794833333333
2016;6;30;18;-999;-999;9.34008;-999;-999
2016;6;30;19;15.8052636021385;20.2570982666667;6.73824;-999;2.90347166666667
2016;6;30;20;15.1293804184977;19.7097882666667;7.80476;-999;2.98732666666667
2016;6;30;21;42.9366119608661;66.1777616;29.26408;-999;15.1578
2016;6;30;22;40.1269480468324;62.4196618666667;20.50924;-999;14.5392333333333
2016;6;30;23;40.1235851296445;63.91577;14.73128;-999;15.5171833333333
2016;7;1;0;37.2382698767175;59.4101101333333;21.189;-999;14.4604
2016;7;1;1;28.1986073116279;50.6920274666667;24.01352;-999;14.6701333333333
2016;7;1;2;14.5076928518578;24.9741934666667;23.533;-999;6.82621666666667
2016;7;1;3;9.4375809928896;17.2969717333333;23.11108;-999;5.12586833333333
2016;7;1;4;7.9059411173483;15.5031333333333;17.45032;-999;4.95486333333333
2016;7;1;5;9.35219938326651;20.0506341333333;15.69232;-999;6.97748333333333
2016;7;1;6;19.3901684110131;61.1715082666667;17.66128;-999;27.24965
2016;7;1;7;15.6816691060144;29.2490749333333;7.48832;-999;8.84861666666667
2016;7;1;8;27.6487447072975;49.7080166666667;19.64196;-999;14.3869833333333
2016;7;1;9;33.6098621102379;58.0305384;41.37084;-999;15.9270833333333
2016;7;1;10;29.3372237809142;42.5250150666667;31.5026;-999;8.60103333333333
2016;7;1;11;18.2520192087677;24.7333133333333;31.22132;-999;4.22707833333333
2016;7;1;12;17.7244962366212;23.3627598666667;23.87288;-999;3.67725666666667
2016;7;1;13;17.8302151426891;23.8086701333333;17.66128;-999;3.89912833333333
2016;7;1;14;29.3158492717455;39.6726616;23.73224;-999;6.75467833333333
2016;7;1;15;29.6470356796578;41.2201069333333;36.76488;-999;7.54791833333333
2016;7;1;16;17.7511370510559;22.6760013333333;19.40756;-999;3.21198
2016;7;1;17;25.9827767376637;31.6111916;22.45476;-999;3.67083333333333
2016;7;1;18;13.8322729231756;17.6942216;15.71576;-999;2.51875
2016;7;1;19;-999;-999;22.67744;-999;-999
2016;7;1;20;14.8366970447474;18.6696284;21.73984;-999;2.499825
2016;7;1;21;31.6740861014702;45.9583616;29.93212;-999;9.31615666666667
2016;7;1;22;41.4014442127773;66.2826666666667;30.82284;-999;16.22745
2016;7;1;23;32.2847965597434;50.25453;12.53964;-999;11.7198
2016;7;2;0;34.5753244147554;54.7320516;25.10348;-999;13.14615
2016;7;2;1;26.239833689174;43.8123965333333;35.73352;-999;11.4607666666667
