year;month;day;hour;NO2;NOx;O3;NO
2016;10;26;16;3.68740447824101;8.03664711303167;44.6517858350883;2.83656148827612
2016;10;26;17;5.08709001095984;8.94272494442171;40.4938347472168;2.51463219771284
2016;10;26;18;6.76349704190127;10.550673928459;31.8160333475838;2.46998408867027
2016;10;26;19;18.9181593908972;23.1790465064144;15.8796737081258;2.77893631435666
2016;10;26;20;15.2461210874138;18.9498458463866;18.3937084882773;2.415556890397
2016;10;26;21;4.56866336402204;8.00581470661628;38.6848764128429;2.24169860053087
2016;10;26;22;3.1898750963266;6.67548855167637;-999;2.27330542825374
2016;10;26;23;2.54523478431087;6.03982287011845;44.0873210475752;2.27915865219773
2016;10;27;0;-999;-999;47.6776951102735;-999
2016;10;27;1;2.12465825059758;5.58691166853459;45.8620287605054;2.25807009004574
2016;10;27;2;2.21249186333858;5.7507687235296;34.7511068787832;2.30765232461203
2016;10;27;3;2.86045497471173;6.41594833529026;33.3704069379303;2.31888086853632
2016;10;27;4;2.0671891164094;5.65069597813881;24.7025950194035;2.33715118021787
2016;10;27;5;1.56674938620067;5.0640556239895;20.404933309377;2.28093142182148
2016;10;27;6;4.45868665596738;8.16413994986631;13.0676752520824;2.41668423508994
2016;10;27;7;5.3474775620246;9.35712577751287;8.17921978642664;2.61507914472483
2016;10;27;8;5.38679329385997;10.5487772139117;8.26197998360459;3.3666286340505
2016;10;27;9;2.53148826883983;6.31503201210044;18.7179100628126;2.467614564773
2016;10;27;10;3.67478215580822;7.50339545375265;26.2127094054991;2.49700877747736
2016;10;27;11;4.67016263409336;8.97036065320274;27.3448104102332;2.80457475409487
2016;10;27;12;4.14341487979131;8.68504569348902;33.8450552958385;2.96203641458214
2016;10;27;13;5.90906896697388;11.2164314550491;37.7553042496211;3.46144404949257
2016;10;27;14;9.32556232640631;15.9556397449569;39.9356591207897;4.32411429965095
2016;10;27;15;10.9446996081361;18.5772872789537;43.6747455000247;4.97794813049665
2016;10;27;16;10.4479301524884;16.5473340284895;51.1935683348334;3.97801079151328
2016;10;27;17;12.8470726426463;17.4547304949166;50.0082634378732;3.00509902812814
2016;10;27;18;8.7077491382137;12.4476816425118;52.8203478155638;2.43917146070068
2016;10;27;19;5.91058021562898;9.60777490282336;50.1071404240608;2.41129799944111
2016;10;27;20;6.86045123351184;10.7371500204039;43.5737116557553;2.52836997241339
2016;10;27;21;16.2657029828397;22.619458194548;33.3653820471381;4.14389788127634
2016;10;27;22;35.5859003153442;58.7018077373872;13.8383259600528;15.0761174452341
2016;10;27;23;23.2459175373301;38.025132056284;-999;9.6389542390876
2016;10;28;0;20.5676558543091;30.6124114118805;6.91857763975121;6.55115595203531
2016;10;28;1;-999;-999;8.1360769155115;-999
2016;10;28;2;12.3754259457243;16.4785906990761;11.3228633895716;2.67607031769332
2016;10;28;3;11.9774533320889;17.261239701521;6.64029969261978;3.44606778382942
2016;10;28;4;9.72310214296295;13.6398790134214;8.20521923588322;2.55450876436283
2016;10;28;5;8.18833002980594;12.1331425230085;7.73007088684915;2.57279350367342
2016;10;28;6;8.32833108782423;12.2414856088805;6.35096243426645;2.55214628020775
2016;10;28;7;6.74929283212752;10.826076758288;6.19976908637664;2.65886483050323
2016;10;28;8;9.67280569534412;15.4605029861146;6.22094152277964;3.77471679999521
2016;10;28;9;14.3265029342156;22.6731330524296;18.0396202483315;5.44364422458834
2016;10;28;10;7.82062893648112;13.4870673949868;40.4495845156874;3.69563219547941
2016;10;28;11;5.30474823606267;9.77315061324047;48.9548642610023;2.91427707339996
2016;10;28;12;5.97424362949806;11.4034502676016;48.7207028967583;3.5409103962945
2016;10;28;13;5.69891986262811;11.1084299670166;55.6443428959209;3.52806438293535
2016;10;28;14;4.72509347883695;9.34133017006214;63.3635067215142;3.01069411817877
2016;10;28;15;3.35342894047296;7.24630134378327;71.1805452807735;2.53891835090374
2016;10;28;16;7.44168393863904;12.0071345019053;65.7916070718221;2.97757157551939
2016;10;28;17;7.44939197079128;11.6277913092276;67.1977693541846;2.72513806225424
2016;10;28;18;6.91307687222404;10.6006375464002;64.1567243777867;2.40501472839834
2016;10;28;19;14.4939572340038;18.7258976743803;50.5596110138446;2.76005738972252
2016;10;28;20;23.7912941294654;28.4200640813473;32.2075730569042;3.01886826882674
2016;10;28;21;32.3621479114755;44.1965632672087;9.58208076277036;7.71836608190339
2016;10;28;22;30.5577314709458;54.0195789064505;8.55916022490471;15.3017383640556
2016;10;28;23;24.5313028216402;45.6682710058844;8.84395896927117;13.7854598984061
2016;10;29;0;21.0081557228218;35.6745887059715;-999;9.56539849894753
2016;10;29;1;15.9748128240194;25.5216948271507;9.17959552213637;6.22644448635188
2016;10;29;2;-999;-999;9.2650263983376;-999
2016;10;29;3;9.58925021718987;13.5641819951277;10.2599425869655;2.59243720036009
2016;10;29;4;9.14202692338894;13.6264605228093;8.57826324341019;2.92473258288556
2016;10;29;5;6.14086458184091;9.89718456721027;8.67774395827377;2.44985932100188
2016;10;29;6;5.28387234676835;8.89447801018784;8.47118272104661;2.35482492797286
2016;10;29;7;6.20057615629088;9.94388454966469;10.1272988153753;2.44137320425583
2016;10;29;8;12.15296502877;26.950522146782;5.77136161114949;9.65091722079544
2016;10;29;9;10.8657613194171;25.9076667691562;10.2670588169417;9.81028038484552
2016;10;29;10;12.368505246527;25.6298441635519;20.7840707304699;8.64900085226469
2016;10;29;11;10.0279701025574;18.0567057528947;38.6462666982137;5.236314516721
2016;10;29;12;7.58005627519348;13.1960228768681;54.0921595654811;3.66271461939764
2016;10;29;13;4.40726517742696;8.12717329512637;72.4728942184331;2.42611162278826
2016;10;29;14;2.55901614740148;6.03363742419905;86.5105100136124;2.26613636619591
2016;10;29;15;2.5028836875871;5.93671857087549;85.5592089543734;2.23953561687271
2016;10;29;16;2.44756706849442;5.78457672137272;85.1841108811601;2.17638652570044
2016;10;29;17;8.04313238654795;11.9324274745858;82.7157513698894;2.53658523785729
2016;10;29;18;12.776128228731;16.3518507361984;74.1100241387248;2.3320742504246
2016;10;29;19;29.1331215228907;33.230434537399;37.3995452153195;2.67225383320707
2016;10;29;20;30.6601016286507;35.5296405084097;26.0882024083045;3.17589695766712
2016;10;29;21;29.5420958784254;34.0218206028738;17.5058804770887;2.92166147039077
2016;10;29;22;38.3026020505023;55.273346402326;12.4060584640877;11.0682626604206
2016;10;29;23;26.4502000740074;55.4449481162475;9.11499852338569;18.9102776195991
2016;10;30;0;20.4514606196018;40.4553655421318;9.81319894674959;13.0464798317965
2016;10;30;1;17.2940137590931;29.696759450975;-999;8.08902922477866
2016;10;30;2;14.8660065009815;23.0245127779353;7.49089944557941;5.32095048502165
2016;10;30;3;-999;-999;-999;-999
2016;10;30;4;-999;-999;6.45038796403249;-999
2016;10;30;5;8.05921575537039;15.0612864062466;5.63221207791014;4.56672704060806
2016;10;30;6;7.46303749336217;13.3816019686899;5.38520976496696;3.86006793971428
2016;10;30;7;7.14804816474527;11.8604456779506;6.03397836433791;3.07340988439699
2016;10;30;8;6.91809954882413;11.6921527306245;6.54015665981346;3.1136215050759
2016;10;30;9;6.17998494624039;12.2722129515669;8.92938197953478;3.97333071267894
2016;10;30;10;6.9160170634562;16.4770465057506;11.8284261209879;6.2356713988186
2016;10;30;11;11.9285231940667;22.7600571278274;31.5569016786859;7.06429017541823
2016;10;30;12;7.39864662476859;12.6899512574072;58.515772964103;3.45097116992696
2016;10;30;13;2.97975515480074;6.6017713786837;69.0243802483661;2.36226685731279
2016;10;30;14;1.56319628242347;5.01237296095562;70.7891376556679;2.2495414843774
2016;10;30;15;1.27844051485449;4.64355913893673;73.5603327161789;2.19471910263105
2016;10;30;16;1.42538534576612;4.76563243742356;75.2895089037778;2.17849797243558
2016;10;30;17;1.29281012930421;4.46276581376466;72.882177842251;2.06743448667478
2016;10;30;18;1.56587495313593;4.88420157316691;64.0935017312927;2.16420151421477
2016;10;30;19;9.08365386326002;12.8046311155999;51.2315794831146;2.4268089088221
2016;10;30;20;26.3871027884202;31.6900566613134;32.8482603168028;3.45856876542768
2016;10;30;21;48.0597242787675;61.1863051319297;20.0120117590781;8.56111209408639
2016;10;30;22;31.4677175598471;36.7252563547602;26.2524295450184;3.42894920358608
2016;10;30;23;21.3387248577607;25.3857305168299;27.7428827492073;2.63944354438246
2016;10;31;0;17.9089252959869;22.2071499860547;28.7710241618673;2.80328775549926
2016;10;31;1;22.1458962857907;28.5767179988288;10.4126647141365;4.19416039548035
2016;10;31;2;19.4723957300397;24.1689127953827;10.360887673718;3.06305270945745
2016;10;31;3;20.0027829761154;24.4791922475727;-999;2.91949914304774
2016;10;31;4;15.6301875822246;19.9072553602953;9.06335025888372;2.78948928831282
2016;10;31;5;-999;-999;6.67225547206423;-999
2016;10;31;6;10.0899985105505;14.4687811364911;8.08697539761933;2.8558273716255
2016;10;31;7;7.75732510737072;12.0346791052;6.5784811531897;2.78967595988134
2016;10;31;8;8.65519973093286;16.5061428127229;4.70181535560798;5.12035879863608
2016;10;31;9;12.5334049249646;38.3181973929899;6.41640379877674;16.8167553387173
2016;10;31;10;17.9089723225306;60.6372674866833;9.6853060724919;27.8672510824783
2016;10;31;11;12.6604417736725;25.8378861897771;36.5114141936304;8.59428513958283
2016;10;31;12;3.65402660506804;8.32263284748787;57.5040422930016;3.04484936417235
2016;10;31;13;0.738930732213642;4.40733496467832;67.9071949992988;2.39252096123611
2016;10;31;14;0.62919217157632;4.28610279843846;70.3209833033149;2.38502487013446
2016;10;31;15;0.575280210504635;4.14781357730893;72.9782174965435;2.32999430355908
2016;10;31;16;0.749312306069919;4.36729077324769;74.3416716197231;2.35963344590517
2016;10;31;17;1.06163510150837;4.57302451900733;75.9884042185207;2.29011642448808
2016;10;31;18;2.16048449857036;5.64848487053967;69.9619264697545;2.27486216728333
2016;10;31;19;13.6707406470588;18.75984232835;46.1625991508391;3.31909508188815
2016;10;31;20;37.2938357521961;61.0852744519096;14.8113882728454;15.5166966833382
2016;10;31;21;30.1828822870012;36.9617380843366;15.142936958178;4.42114706029141
2016;10;31;22;29.7237010039817;44.7859147119561;10.676350480055;9.82352536288914
2016;10;31;23;27.7612801849061;44.5314620429169;13.8301369030369;10.9374564732947
2016;11;1;0;22.937729011935;35.2178625677573;12.6261470632488;8.00906200005771
2016;11;1;1;19.9705755011652;44.057321946232;10.8870972982843;15.7092954063799
2016;11;1;2;14.1173880784993;23.0946501362424;9.94689661853514;5.85494026464737
2016;11;1;3;9.47866049075594;14.1189208696987;12.3954416072835;3.02636228689415
2016;11;1;4;5.82056147360119;9.60100887915677;-999;2.46559514368609
2016;11;1;5;8.6634991256824;13.2133155854155;9.77836956603829;2.96737506552674
2016;11;1;6;-999;-999;8.544764811895;-999
2016;11;1;7;5.29396206566483;8.93711640046455;10.5635042650128;2.37605306249751
2016;11;1;8;4.59772791121929;8.35241860590639;9.33262183183522;2.4487967030726
2016;11;1;9;3.47758083821836;8.25460640699477;12.1746372015203;3.11556008591223
2016;11;1;10;6.92204043196065;16.5050956432718;18.694809228093;6.25003653164486
2016;11;1;11;7.17259118462878;14.1103058643689;35.3145908886574;4.5247542916506
2016;11;1;12;3.26341516835931;7.27886939887196;50.7493394987589;2.61886580828937
2016;11;1;13;1.87987463154747;5.062124005445;60.7379984252786;2.07545238977522
2016;11;1;14;0.591923420006073;3.75867995344146;72.1934792628505;2.06534801108469
2016;11;1;15;0.96062346712803;4.55793584006539;77.8005635571691;2.34615508841678
2016;11;1;16;0.280637167750765;3.88638741254055;81.0515311574456;2.35165824019501
2016;11;1;17;0.141197139568042;3.66053317262011;79.6303798454377;2.29529918055226
2016;11;1;18;11.5609197792198;15.2032075926987;61.2463573968071;2.37548792019261
2016;11;1;19;54.1822516865734;60.6165948666306;24.3017930777339;4.19645708448292
2016;11;1;20;47.1359754700754;91.2021856864598;14.1317710399283;28.739834801167
2016;11;1;21;38.0281233137886;67.3431327805787;15.057894169913;19.1191510486858
2016;11;1;22;34.3252044370243;60.6189704848668;15.2986748465518;17.1487062037969
2016;11;1;23;29.7271245542042;59.308462983687;14.5181092627917;19.2928499066763
2016;11;2;0;26.2251743960218;48.5759572928894;13.0020640355299;14.5771057910009
2016;11;2;1;21.8563687624832;30.4361827738136;10.9934575173159;5.59572597914695
2016;11;2;2;16.8061072247694;23.348060037333;10.0582998070401;4.26663972660399
2016;11;2;3;12.5979033794636;17.6856840331507;9.21518697661789;3.31823351210662
2016;11;2;4;7.70393339172664;11.7676876813063;14.4105469652081;2.65036694513907
2016;11;2;5;5.51464933378096;9.16148401436258;-999;2.37845337169732
2016;11;2;6;6.12652548545686;9.85312065983926;14.7821919531546;2.43047289877346
2016;11;2;7;-999;-999;9.56552254624775;-999
2016;11;2;8;17.3778516208354;26.9693823716506;8.39453029160846;6.25556425013945
2016;11;2;9;23.5906763276766;51.1441233184849;6.48299077528968;17.9702658982939
2016;11;2;10;26.0211195734506;57.550887447479;12.1218082480517;20.5636090684694
2016;11;2;11;25.155296146456;39.2384299735938;19.9482142271858;9.18497274186236
2016;11;2;12;12.4116692834734;18.453068198238;59.6550651860279;3.94018014995366
2016;11;2;13;19.8915324457154;25.4709548218631;53.3125603043765;3.63888059783272
2016;11;2;14;18.8154087315715;23.4700713292073;53.4550400997294;3.03575536571745
2016;11;2;15;16.9905788077151;21.6405935914121;58.2792882107038;3.03272407702417
2016;11;2;16;19.1218387303539;24.0707092231247;55.1205883876685;3.22763677012822
2016;11;2;17;14.1670083300679;18.2038730483911;59.3783319853164;2.63282965677251
2016;11;2;18;20.0599519348915;25.1047112336806;48.0594375758719;3.29017512844666
2016;11;2;19;51.5815001614343;64.8113125878833;10.9526467827667;8.62843938063904
2016;11;2;20;48.8658550809814;87.1058853595392;10.3371296838637;24.9400197475741
2016;11;2;21;38.3504979514511;70.9920468936878;8.20960519751011;21.2887089597119
2016;11;2;22;33.3481694561669;65.8889943984468;7.51209629990223;21.2230171040915
2016;11;2;23;25.7144483683051;74.5810967910956;8.13151038644462;31.8706645309727
2016;11;3;0;23.0148438379926;70.0920129821942;6.89646476803061;30.7035721353658
2016;11;3;1;16.3539094884839;23.914833823661;15.7959895790535;4.93120954286916
2016;11;3;2;3.54306986377322;7.31285954854327;38.0958832944947;2.45864421386415
2016;11;3;3;2.21856776353942;5.80669239894395;45.5664659200146;2.34016287675181
2016;11;3;4;1.30037343788677;4.91746833780421;48.0177725533225;2.35905718629553
2016;11;3;5;2.68816892445569;6.30601610799157;42.5820758274105;2.35954782315337
2016;11;3;6;1.58537833825154;5.12032518519603;-999;2.30548050111913
2016;11;3;7;2.46043902247471;5.9600664636503;42.4520966580328;2.28244530290061
2016;11;3;8;-999;-999;50.3292814518435;-999
2016;11;3;9;1.10132243709638;4.47331536886358;44.7339827787347;2.19920250309294
2016;11;3;10;1.26070262488197;4.89741987476402;39.7440142339136;2.37185481726094
2016;11;3;11;7.67110262500832;12.0255407902268;38.8482812600159;2.83994999583026
2016;11;3;12;11.620049890822;16.9598385915929;34.3509104696801;3.48259231687308
2016;11;3;13;7.84802233305515;12.6914934176437;31.8262550675206;3.15889562891315
2016;11;3;14;10.0867274587468;15.4030839243168;36.3597080608654;3.46730989150935
2016;11;3;15;5.65770718703283;10.2963120926709;40.8963083966516;3.02528259274616
2016;11;3;16;2.9575224675867;6.71393771279215;44.7866283160801;2.44992144914812
2016;11;3;17;2.0816744506641;5.55544746770905;44.6863254013983;2.26558313402461
2016;11;3;18;2.11789454670091;5.52769657646993;37.9947011692134;2.22386147025207
2016;11;3;19;1.50604702870971;4.78031052470051;27.6898830282247;2.13546369220739
2016;11;3;20;6.29254466921089;10.5227301153237;18.5251725810879;2.75891278833821
2016;11;3;21;16.0741158977699;32.6299296530792;11.2349682499114;10.7976463142629
2016;11;3;22;18.2999996610359;90.6042065141679;8.24126788469885;47.156561687163
2016;11;3;23;12.8033911254045;66.4985778671356;7.51826033709861;35.0198210601144
2016;11;4;0;10.9159837653679;59.0168235619125;9.85833119118235;31.3712067083113
2016;11;4;1;11.239909982248;37.4229640784819;11.0212258316343;17.0765002395416
2016;11;4;2;13.5081816864174;43.8919704023811;11.289736818069;19.8162052974931
2016;11;4;3;12.2380378617314;45.0127505730581;9.1991564234866;21.375557924176
2016;11;4;4;13.7560002295395;19.0733697776741;7.45906419055353;3.46797062056688
2016;11;4;5;8.16173972890898;11.6767432485278;9.78285279282969;2.29247352979322
2016;11;4;6;7.22642254459592;11.3519013492992;9.18237221138057;2.69062346729341
2016;11;4;7;11.0228527529502;29.0479048331744;-999;11.7558786318199
2016;11;4;8;13.7366100565209;21.6526505683611;5.93675179171318;5.16281512461545
2016;11;4;9;-999;-999;15.3594617547206;-999
2016;11;4;10;6.30597725095691;10.9338936095128;25.3817466625869;3.01831155811673
2016;11;4;11;5.70734542528023;10.3100820924269;26.7000842776373;3.00188944766316
2016;11;4;12;4.79878181672525;9.70689987102559;30.4414932089781;3.20105816616764
2016;11;4;13;15.0319924373143;25.5579950091071;30.0645162412655;6.86502364384187
2016;11;4;14;13.134139048848;20.5543602176709;36.3012066603852;4.83944340874591
2016;11;4;15;9.32507152583471;15.3345169692889;42.4309669856796;3.91934020292225
2016;11;4;16;8.59725062925941;14.2971562295172;45.5192993046565;3.71745935330619
2016;11;4;17;5.26809700013422;9.06624395274317;47.1692045771739;2.47713872902895
2016;11;4;18;11.0381643776467;14.6533717265188;33.2077939387133;2.35782613182196
2016;11;4;19;15.2795846317732;19.1305964425741;24.2932460099611;2.51161701258829
2016;11;4;20;34.4295701931413;48.1173132269393;9.89174324003978;8.92710018993001
2016;11;4;21;27.4425246239425;42.6008847129261;6.32269340704849;9.88623171075448
2016;11;4;22;20.1832498668597;52.7300385565877;7.6826100554234;21.2269066402149
2016;11;4;23;16.0650629861057;67.0948401695498;9.82907645002966;33.2814498680726
2016;11;5;0;15.0096080135117;73.9473645440486;9.59743709972289;38.4390075280228
2016;11;5;1;15.6967372471105;69.400130457915;9.44644400418734;35.0251732917747
2016;11;5;2;12.6801577910696;50.3194036647593;8.8266456177317;24.5481901697129
2016;11;5;3;11.3811838189394;30.785715487701;7.23174573542296;12.655570601959
2016;11;5;4;11.1171740779742;18.285657220574;6.31580297199343;4.67526071068095
2016;11;5;5;9.0499047063611;14.717071271303;5.31517949772743;3.69610706405988
2016;11;5;6;7.66909952073005;12.9865725512402;5.83020357992268;3.46803811142584
2016;11;5;7;7.92538271716582;24.6142575681766;4.83715526663628;10.8844283154867
2016;11;5;8;5.9571463725267;16.0115407352427;-999;6.55744234848684
2016;11;5;9;5.28547372149417;16.2626618042656;5.14215992480384;7.1592853238577
2016;11;5;10;-999;-999;6.89736148046768;-999
2016;11;5;11;13.7560190143932;38.2526627951611;9.09621362615313;15.9766290766828
2016;11;5;12;11.2341084008663;24.8014928705835;16.7549714741729;8.8486027373103
2016;11;5;13;14.9069157308658;25.5469747247084;22.0036865391891;6.93941086052393
2016;11;5;14;14.2506256881603;25.2671031001625;23.7497966996916;7.18490969286964
2016;11;5;15;9.23724532512037;15.9633521369379;28.6795595407578;4.38674434850232
2016;11;5;16;9.3428723006989;14.157834635818;27.8171972005178;3.14030231793597
2016;11;5;17;23.851931197201;34.4599248633755;16.5678528976615;6.91849796115042
2016;11;5;18;23.7048157105021;32.6360323690008;25.4033361931877;5.82490960938699
2016;11;5;19;0.969570061740266;3.83969709202093;72.5412065938398;1.87188724202928
2016;11;5;20;0.72748800213055;3.71650988023015;73.453053753389;1.94943006380241
2016;11;5;21;0.880211498115379;3.97899758996742;72.2964570176487;2.02101791660015
2016;11;5;22;0.929456110394293;4.00330410104706;67.5519182332996;2.0047533704728
2016;11;5;23;1.5760121171701;4.74165012296391;66.2761888106301;2.06461851110088
2016;11;6;0;0.601388156038301;3.95928698510668;67.9546156842053;2.19001037648968
2016;11;6;1;0.352842874463117;3.69465237557362;63.8797313469884;2.17951697065105
2016;11;6;2;-0.0948757155374981;3.32303764013166;65.7070621306859;2.22915164985326
2016;11;6;3;0.109628468662063;3.37159508721352;62.9601071741864;2.12744370990255
2016;11;6;4;0.228874334430325;3.39368646989049;61.4543815679679;2.06407988123369
2016;11;6;5;-0.468418316936518;2.84585678068305;65.3849314917947;2.16155912485962
2016;11;6;6;-0.11803644540489;3.00383279790935;57.8583626837922;2.03607267071802
2016;11;6;7;2.93565581360209;6.66733484439877;50.3493218176932;2.43378857290976
2016;11;6;8;0.334029444691354;3.71478603611497;64.6421029118774;2.20491813258643
2016;11;6;9;0.99412540451241;4.21834639976955;-999;2.10282614073517
2016;11;6;10;0.968745063983954;4.30305089207205;72.7467597473997;2.17462310022273
2016;11;6;11;-999;-999;73.9760279499797;-999
2016;11;6;12;4.33961232617965;7.99315872365522;65.0530897488628;2.38283073098956
2016;11;6;13;5.07720199039038;9.13632089967142;58.5703104525373;2.64734376562419
2016;11;6;14;0.154957279586173;3.55536355809682;63.5422158158665;2.21773359273158
2016;11;6;15;0.34585452905023;3.49749322988209;66.2545764245999;2.05548821126429
2016;11;6;16;2.44367360201011;6.15307216667439;51.7159444694017;2.41925732747717
2016;11;6;17;1.41373791299329;4.64595983016521;68.3269002676218;2.10804431522666
2016;11;6;18;1.85856951556456;5.13700427728278;67.5644484824141;2.13818417775241
2016;11;6;19;2.91452435734393;6.24104058136232;70.4708434589333;2.16954274652246
2016;11;6;20;3.06082535845766;6.54370375344071;77.4060285496741;2.27152163103758
2016;11;6;21;3.27302319756899;6.64530256628365;74.1953547722671;2.19938931631129
2016;11;6;22;4.2482320437119;7.68550885923596;67.3007070750516;2.2417804335557
2016;11;6;23;4.25673014083578;7.82382568388124;67.0473418536722;2.32644777310549
2016;11;7;0;4.45619814001554;8.09315206478377;55.5371117324842;2.37200917582948
2016;11;7;1;1.07222202185732;4.40257383288974;56.1084186091524;2.17204430353422
2016;11;7;2;1.26155438644559;4.58363235375209;48.0312586510938;2.16664813035105
2016;11;7;3;2.34775130705097;5.82278677351982;40.9299588994988;2.26640649931311
2016;11;7;4;2.46939984131692;5.98231483302472;37.4881992083092;2.29111139888056
2016;11;7;5;2.50787142641619;5.93330164379211;34.4806199418666;2.23405412189737
2016;11;7;6;1.91465988397995;5.34747981537951;38.0124990864459;2.23887366864814
2016;11;7;7;1.50746528705047;5.10118593870579;36.5588584403714;2.34381257981914
2016;11;7;8;3.56014488544235;7.29142124074174;34.0973307364185;2.4335259492983
2016;11;7;9;5.20721934183708;9.04778323327166;32.0451272936428;2.50480291454965
2016;11;7;10;7.20162384579237;11.2665737151624;-999;2.65114669827639
2016;11;7;11;3.69935382135308;7.44405372093011;37.1713197992464;2.4422807399438
2016;11;7;12;-999;-999;43.7912116926829;-999
2016;11;7;13;0.739250128314427;4.19528825732386;47.9626880837;2.25401649941149
2016;11;7;14;0.780944519368687;4.12691976206068;49.2430792364183;2.18223385336659
2016;11;7;15;1.11354267264177;4.5253954958391;54.7069167815376;2.22519899086144
2016;11;7;16;1.15210184516535;4.5055829941911;56.4466049441814;2.18712918035309
2016;11;7;17;4.32671963114731;7.97373495930846;48.9217085022478;2.37857118944401
2016;11;7;18;10.6317038878789;14.5197045296982;36.2166308329986;2.53574100436645
2016;11;7;19;29.5979757309221;36.1012768089341;17.6021947963596;4.24143119470766
2016;11;7;20;28.5014287052456;36.1281618505551;11.8857296252816;4.97412982855701
2016;11;7;21;28.8035178307352;37.4511653874005;11.1532895805169;5.63996679035649
2016;11;7;22;22.6716076697658;29.247924548819;13.6696962933371;4.28905185574235
2016;11;7;23;23.5293468492261;29.3254419545518;11.8211792584881;3.78019382653827
2016;11;8;0;19.5118847414558;23.525317312407;11.9525108646273;2.61754728869045
2016;11;8;1;19.5395057432125;23.6565511554753;11.809136751654;2.68512323697263
2016;11;8;2;8.24747662313321;11.7984907248241;22.1990834148256;2.31595951088313
2016;11;8;3;6.30407822613024;9.83871006724224;26.3424608554497;2.3052750553696
2016;11;8;4;4.97149085838592;8.339463479541;26.9058040275186;2.19658046996882
2016;11;8;5;3.99110244118811;7.40097244470645;29.5397288659034;2.22390580250385
2016;11;8;6;3.11844501951477;6.65535533501736;32.4456180233459;2.30676106874045
2016;11;8;7;2.55072623953501;5.67925337889158;41.2493374404829;2.04041492823099
2016;11;8;8;4.19146583705173;7.8241818240626;38.5551004602941;2.3692452070097
2016;11;8;9;5.87305596244835;9.47567518885862;42.2541536207164;2.34961620048829
2016;11;8;10;6.70698471752674;10.4689453503504;42.7836474665724;2.45353813239071
2016;11;8;11;4.96286633687675;8.61729592435752;-999;2.38340674455466
2016;11;8;12;3.7219895263883;7.29803133074584;46.3791338468765;2.33228249478758
2016;11;8;13;-999;-999;44.2074125095341;-999
2016;11;8;14;4.76934487142471;8.52664627019647;46.7269128698788;2.45049939553786
2016;11;8;15;3.45811011557874;6.81725687159363;46.8369198971968;2.19082427026703
2016;11;8;16;3.17212411038087;6.43172451273656;46.9043359135729;2.12590047162006
2016;11;8;17;2.6516642930924;5.59538668061346;44.938279542613;1.91988588767717
2016;11;8;18;3.2305865642108;6.06065984232154;42.2033841609946;1.8457643189352
2016;11;8;19;4.07085095476667;7.02778898558197;40.1202978555602;1.92850508599722
2016;11;8;20;4.76018398361871;7.90277414746764;41.2796768687648;2.04958678573201
2016;11;8;21;5.19577554928749;8.53374254346118;36.4032708461205;2.1770109004888
2016;11;8;22;5.19177351224698;8.49219986513149;33.0654539417394;2.15252701989906
2016;11;8;23;5.03454623688431;8.30543312945494;31.3489424830229;2.13326148275919
2016;11;9;0;9.41937764743864;12.8379260825897;27.2735146386502;2.22956584656558
2016;11;9;1;6.90020968163142;10.0691433156654;35.0266862963073;2.06676790880773
2016;11;9;2;3.96651353054114;7.10619100682184;38.1506333800768;2.0476871406496
2016;11;9;3;5.00097900022154;8.46753557380092;35.2220838407384;2.26087659375182
2016;11;9;4;6.38192284261788;9.70603563709497;36.4350560627092;2.16797523782057
2016;11;9;5;3.55870513822179;6.6846347915251;32.8139039430319;2.03872085652156
2016;11;9;6;8.36332558704293;12.2503493941112;26.8242952976757;2.53510391601154
2016;11;9;7;5.98364678028992;9.35891173679332;24.0845881512522;2.20133650667351
2016;11;9;8;13.0645726820742;17.2132564847032;19.4273492064025;2.70575768926688
2016;11;9;9;19.0717414217535;28.9117419429678;15.0617908897085;6.41761540269571
2016;11;9;10;17.6510787192498;28.1694610492176;22.1997429990138;6.86005374763071
2016;11;9;11;12.5105278769962;20.2714618429731;31.5324371512673;5.06165515458851
2016;11;9;12;7.53138479061952;13.2729014593916;-999;3.74459795290732
2016;11;9;13;4.20582259551586;9.07821057842713;52.151777214728;3.17775513320625
2016;11;9;14;-999;-999;57.1339685364549;-999
2016;11;9;15;2.2019319591384;5.80254067544391;60.0870851558904;2.3483049525277
2016;11;9;16;2.2737652429406;5.36710053669698;59.3143397529283;2.01746292432752
2016;11;9;17;2.45146306874614;5.49837883268263;56.4717152110021;1.98718826235816
2016;11;9;18;4.70452581465792;7.68729347923317;44.1421493547074;1.94535108667643
2016;11;9;19;13.8311934099433;17.5446464051867;28.0966275314801;2.42190161352952
2016;11;9;20;21.2819909740245;25.4957073200224;16.7713906330213;2.74817169637001
2016;11;9;21;23.2028024305135;31.025074625514;9.88634977244156;5.10165974224142
2016;11;9;22;24.5293357797086;46.1279385015764;11.4273082486634;14.086536398624
2016;11;9;23;30.0061107529914;88.2739638532915;14.5708360117558;38.0020987531769
2016;11;10;0;20.5564933355427;47.149149181642;15.0246649198141;17.343641129752
2016;11;10;1;16.6365854037936;26.5367593675639;14.7883537621213;6.45686032051337
2016;11;10;2;15.290876824755;20.3153348586704;17.3933706854548;3.27693471145003
2016;11;10;3;13.7090698934962;18.0325850129692;18.756355125338;2.81978208890309
2016;11;10;4;8.21078091589558;11.640873641381;18.2117469584688;2.23709499407965
