year;month;day;hour;O3;PM10;PM25
2016;3;17;9;75.6883330027262;17.213667029953;15.1528175663948
2016;3;17;10;79.3869998931884;16.8520221048355;14.7691700630188
2016;3;17;11;82.8443336486816;18.893542029953;16.6556950292587
2016;3;17;12;85.6343334197998;16.7846760034561;14.3206225090027
2016;3;17;13;87.3496665954589;15.6659169147491;12.9698174679279
2016;3;17;14;91.1520004272461;15.5635391347885;12.7956199476719
2016;3;17;15;94.435667292277;16.3066100345612;13.2406275613308
2016;3;17;16;93.9553335189819;17.0298999423981;13.8145500450134
2016;3;17;17;99.7526666005452;18.1125700691223;14.436114979744
2016;3;17;18;94.9936668395996;21.2926300172806;16.6879974808693
2016;3;17;19;88.9926663716634;25.7501499423981;20.6790526204109
2016;3;17;20;85.4703333536783;22.3704679470062;18.3038599977493
2016;3;17;21;85.2013332366943;24.0485310495377;20.5777200517654
2016;3;17;22;84.2940002441406;24.1410938352585;20.9786249718666
2016;3;17;23;80.7826666514078;24.4498889619827;21.2827700123787
2016;3;18;0;82.4110004425048;24.1922828548431;21.0337898840904
2016;3;18;1;83.2059998830159;23.8828839735031;20.6772824673653
2016;3;18;2;79.826666132609;24.0859790714264;20.8101799988747
2016;3;18;3;-999;23.7617819665909;20.6995549988747
2016;3;18;4;78.0983048778469;23.3333950403214;20.1526249437332
2016;3;18;5;75.2423334757487;23.1668419147491;20.0641250281334
2016;3;18;6;68.4733329137166;23.5685019781113;20.3398025078773
2016;3;18;7;68.6216667175293;23.0892279239655;20.0434750618935
2016;3;18;8;70.2530000686645;24.9116470184326;21.1749475483894
2016;3;18;9;76.0143333435058;27.5447851209641;23.1628048863411
2016;3;18;10;78.7676667531331;27.7193411417007;22.0298575348854
2016;3;18;11;86.6330000559489;25.8958649078369;20.0242999606133
2016;3;18;12;95.4100002288818;24.5616290714264;19.1103900022507
2016;3;18;13;101.460333251953;20.8355530391693;16.8738474583626
2016;3;18;14;102.996666336059;19.8726259746552;16.3960949392319
2016;3;18;15;108.604333114624;19.3756849481583;16.0223299369812
2016;3;18;16;112.517333221435;19.8709650230408;16.4832674651146
2016;3;18;17;113.232000096639;20.3879890195847;16.8118975877762
2016;3;18;18;111.115000534057;25.4747259746552;21.4916299257278
2016;3;18;19;104.268333562215;30.7638030391693;25.673402513504
2016;3;18;20;102.561666615804;37.4789237949371;32.3165075292587
2016;3;18;21;94.7166667938232;44.8835110668182;37.9223924369812
2016;3;18;22;91.1580001831054;51.9134670875549;38.3544200630188
2016;3;18;23;85.7203334808349;45.0482518341065;36.7972626237869
2016;3;19;0;87.7619997660319;42.7767591175079;36.4457698717117
2016;3;19;1;87.1826666514078;39.0218421451569;33.605952671051
2016;3;19;2;88.494666926066;35.1163779815674;29.7977975540161
2016;3;19;3;80.662000020345;35.0339319377899;30.3631649122238
2016;3;19;4;-999;36.3209049308777;30.8888550720215
2016;3;19;5;82.2467794903254;35.7196229930878;30.5732048807144
2016;3;19;6;75.2286665598551;34.5137370990753;30.1467823266983
2016;3;19;7;77.1113337198893;33.6137769493103;28.9474597501755
2016;3;19;8;78.2510003407796;36.8015380161285;28.1438799819946
2016;3;19;9;84.732000096639;34.715775;27.5439975090027
2016;3;19;10;89.8936668395996;27.2808369838715;22.4989074954987
2016;3;19;11;91.6043333689371;22.2215820817947;18.040572520256
2016;3;19;12;100.080667114257;19.0711179182053;15.0765599808693
2016;3;19;13;112.71366666158;17.2509639331818;13.8558500056267
2016;3;19;14;122.566666920979;17.1673098329544;13.9300425157547
2016;3;19;15;128.163666534423;19.5460130449295;16.1220400247574
2016;3;19;16;134.144333394368;20.9146770357132;17.2877324504852
2016;3;19;17;133.589999135335;27.4624900518417;22.8930274853706
2016;3;19;18;128.368333053588;38.5387927742004;33.0591700630188
2016;3;19;19;120.483333333333;57.6487490253448;50.256489979744
2016;3;19;20;115.347000249226;46.1547800460815;40.3446373987198
2016;3;19;21;112.953000132242;45.7727499423981;39.7210074729919
