year;month;day;hour;NO2;NOx;O3;PM25;SO2;NO
2016;2;11;19;68.8512809943865;113.6206;8.09570799944853;14.2003;6.16631413879181;29.1984
2016;2;11;20;53.3316901504411;75.2054608;16.1722903255769;28.5289;5.44652788816774;14.266
2016;2;11;21;54.1816666072173;77.4987136;11.538427611186;40.1977;5.10383341987019;15.2073
2016;2;11;22;52.1973086768244;98.33416;5.76973048980875;47.9626;5.68355155267099;30.0903
2016;2;11;23;38.1122130822775;77.2398288;4.09559660670972;66.2666;4.72793095356964;25.5189
2016;2;12;0;23.2539413331195;35.3607192;6.1917355761683;81.253;3.94330227991346;7.896
2016;2;12;1;17.7958992147554;21.2226264;12.7254117990961;86.6298;3.8319797803295;2.2349
2016;2;12;2;14.1205011733761;16.2114656;15.3099043021657;88.4745;3.99277602263271;1.36372
2016;2;12;3;18.7728106989575;25.4236728;6.664373841998;80.1233;3.9221103145282;4.33767
2016;2;12;4;18.4779047082598;25.5267296;4.32223830425959;69.5985;3.88350564153769;4.59722
2016;2;12;5;17.3401061671211;25.2644032;5.2482796187169;61.6763;3.73396541521051;5.1682
2016;2;12;6;16.1556175672815;26.0894312;3.21230690616127;59.0737;4.0435235147279;6.4788
2016;2;12;7;21.2144265725742;63.811088;2.93906081342116;43.4152;4.51284239640539;27.7814
2016;2;12;8;26.342257244587;155.935072;3.5554161931145;38.9965;5.28749065069063;84.52
2016;2;12;9;39.2544014036889;88.1500832;-999;41.2416;8.92310108171076;31.8896
2016;2;12;10;47.4034573331195;82.6454352;13.8936332004945;47.9054;-999;22.9847
2016;2;12;11;-999;-999;16.8374537772014;66.6956;19.4150309402562;-999
2016;2;12;12;41.4653813190056;62.9634984;22.9901176678399;76.5769;24.5006017307372;14.021
2016;2;12;13;30.937617382518;45.164308;38.3149997205647;86.6584;22.6372611782326;9.2786
2016;2;12;14;18.5186306149158;25.2932744;49.205514316857;91.4489;16.1828889998335;4.4184
2016;2;12;15;19.6621464500401;27.1624456;49.4284187687787;90.3335;28.9505355633216;4.89167
2016;2;12;16;26.6856458514836;33.0751144;45.5695068969587;87.4878;34.0394185521717;4.16719
2016;2;12;17;38.4509308587009;47.9476064;33.7510706996221;80.3092;17.101715263771;6.1937
2016;2;12;18;48.7102233161187;60.6138416;21.1893637034005;72.8589;14.2149941887169;7.7635
2016;2;12;19;44.0457374017642;54.48722;15.0822639073546;61.4904;11.5287204193709;6.8099
2016;2;12;20;64.3749164073777;159.10708;6.75421517498093;58.1013;10.9854567615243;61.784
2016;2;12;21;60.2347341651965;195.092832;5.42109395832166;72.959;10.5851448127808;87.954
2016;2;12;22;58.1680001603849;224.5166;5.36593502350168;93.0076;10.3727365751372;108.492
2016;2;12;23;53.7616596984763;90.119252;4.27772885517704;122.2797;8.39357560659011;23.7123
2016;2;13;0;39.9536161238172;54.6260312;10.3583944612706;128.6289;8.3110344483275;9.5693
2016;2;13;1;27.4596706765036;32.7332488;18.5392687256528;137.2518;7.9871891562656;3.43941
2016;2;13;2;22.3087730354451;27.5123416;21.8934329056356;134.5491;8.75158588783491;3.39375
2016;2;13;3;11.4192594655974;13.6180288;36.061107523297;125.0682;15.8172375270427;1.43403
2016;2;13;4;9.35187565677626;11.445232;37.8062413269513;115.8018;9.95326590114827;1.36528
2016;2;13;5;9.37898419823576;10.7727816;38.1510576224306;90.6624;7.08428477284073;0.90903
2016;2;13;6;10.4632724984763;12.6151848;36.5548667413435;61.7764;5.24761931769013;1.40347
2016;2;13;7;9.61115236311147;11.2735344;33.2672369623154;33.5911;5.01790297553669;1.0842
