year;month;day;hour;O3;PM10;PM25
2016;9;17;17;106.345634253258;19.2944923225403;11.0873951954047
2016;9;17;18;92.6857165269288;25.2712822530111;15.0476370865027
2016;9;17;19;87.900129752036;25.6357356626193;15.5465663918177
2016;9;17;20;78.6453103108334;21.6587540195624;12.2121334833622
2016;9;17;21;59.5992193369663;15.023436793534;8.00896915028095
2016;9;17;22;63.3341931053587;10.9297451605956;5.56613268280029
2016;9;17;23;56.8773038021518;8.48626220579147;4.15512130232652
2016;9;18;0;49.4400920840021;8.06822815756003;3.92039333081245
2016;9;18;1;57.8827744078645;7.72375985143144;3.78078950677888
2016;9;18;2;55.9969325001751;6.68947088893529;3.28266637865839
2016;9;18;3;57.2828069174545;5.74888213074605;2.79605149521033
2016;9;18;4;51.4596104413984;4.8762096492966;2.36862450894912
2016;9;18;5;52.4090203392305;5.10450151787599;2.49510799861352
2016;9;18;6;54.5674633454384;5.09106218049526;2.48995350352923
2016;9;18;7;66.1030326391194;4.37577134631872;2.1250413272202
2016;9;18;8;68.3970123993387;3.96710947689613;1.92665917328397
2016;9;18;9;66.3803710303709;5.6358856415391;2.78151316943963
2016;9;18;10;70.2861092576356;8.37273515384992;4.15194933371146
2016;9;18;11;78.702546652306;9.08643450640837;4.56404501386484
2016;9;18;12;71.0252805556458;8.55416615789731;4.32588069653908
2016;9;18;13;59.5641573583866;6.54976030938625;3.42595782967806
2016;9;18;14;61.0602945329999;4.58284316346248;2.45889432866971
2016;9;18;15;56.2547501495454;4.92872917509874;2.64577799672286
2016;9;18;16;62.6587217350626;3.70486569128831;1.86229399867654
2016;9;18;17;63.4167414928383;3.70079849477212;1.78814849691192
2016;9;18;18;54.9874149798579;4.27426900438468;2.05406783030828
2016;9;18;19;39.1441249050318;5.59733602006833;2.70274182299773
2016;9;18;20;33.3506416347075;6.13667767830292;2.96535699760516
2016;9;18;21;36.9527100207799;6.51457050118049;3.1544875063022
2016;9;18;22;41.4767868184845;6.44525183738073;3.12858284858465
2016;9;18;23;49.981475227745;5.43659447942575;2.64815700075626
2016;9;19;0;58.9413583770452;5.53261500590245;2.74477083018223
2016;9;19;1;62.3541784850718;5.01431651534637;2.49259683119059
2016;9;19;2;56.0417268669443;4.9957489951094;2.44673500378132
2016;9;19;3;55.5924805597338;4.91900335104068;2.41356116742293
2016;9;19;4;59.8821345477016;4.29906763843763;2.14976321123818
2016;9;19;5;58.6135715572943;4.52607966278791;2.23857248487473
2016;9;19;6;55.6365588585188;4.30415384716193;2.11896167265375
2016;9;19;7;63.174909631507;3.85570451146762;1.92996334310174
2016;9;19;8;60.0396761211076;3.79080666835308;1.87709665280183
2016;9;19;9;52.2895950602582;4.16516282793681;2.04455182677905
2016;9;19;10;55.7732321418571;3.79911782498558;1.86097233169476
2016;9;19;11;64.793640516552;2.97719650817911;1.48231483516097
2016;9;19;12;68.3594799545099;3.24067817864021;1.38252900088231
2016;9;19;13;74.5038882492949;3.87533298642437;1.41345599502126
2016;9;19;14;77.1476170009493;3.67533448954423;1.408169338123
2016;9;19;15;69.7756010987532;12.3145270013491;2.89768765633106
2016;9;19;16;76.9661416823229;6.27602231748104;3.01967751827637
2016;9;19;17;70.7745462700748;5.82845716025829;2.96866118317842
2016;9;19;18;67.486116947203;4.59698983350197;2.31245367246469
2016;9;19;19;66.8618537620898;5.81979230989218;2.91341550932725
2016;9;19;20;69.9656496762073;5.08451932388941;2.58749250189066
2016;9;19;21;72.4171229622724;4.31387967543602;2.28602032022476
2016;9;19;22;59.5915899114221;3.75720832490126;2.00318366805315
2016;9;19;23;91.4084646896662;3.0226426631252;1.67038800050418
2016;9;20;0;91.0294254496098;3.03484416413705;1.70779116301139
2016;9;20;1;89.4168951722286;3.57595416245063;1.99194949634473
2016;9;20;2;78.1376483270035;4.8243975236098;2.59885883698861
2016;9;20;3;82.6649362455977;4.94163799612125;2.5923826575915
2016;9;20;4;81.436082946806;5.15808197942575;2.70247749621868
2016;9;20;5;71.6819376214025;4.96020552057425;2.58749251764615
2016;9;20;6;60.8591701962813;5.09972699291706;2.56502416792711
2016;9;20;7;75.9370325340133;4.31370283805529;2.3008230011344
2016;9;20;8;66.8112181572037;4.31158084429503;2.1970721690615
2016;9;20;9;45.3723726955424;4.05216631554166;1.95600017523766
2016;9;20;10;46.4321503305563;3.39027917299072;1.37512767381966
2016;9;20;11;58.7829554169473;3.2428001513203;0.793462163310746
2016;9;20;12;69.2334347413067;1.8334385048906;0.571950833648443
2016;9;20;13;72.2528379787617;2.30858966847956;0.700681163562834
2016;9;20;14;79.1030387143765;3.82988684412638;1.12414316581587
2016;9;20;15;88.6522984695285;3.82599650817911;1.33931050270994
2016;9;20;16;90.6334725709657;3.75437899426619;1.24507566550076
2016;9;20;17;77.7968980921599;6.01024187911947;1.67620332198938
2016;9;20;18;64.1097810973935;4.81396435002883;2.33293949098786
2016;9;20;19;57.193173365336;5.45622303659519;2.68318116868337
2016;9;20;20;64.8083309809505;4.21025533552567;2.13574683749278
2016;9;20;21;58.8232787969962;5.10591615789731;2.54348100289901
2016;9;20;22;60.4252419446969;4.64066768420537;2.27848684001366
2016;9;20;23;56.9649652589739;6.29547398246129;3.13902399899165
2016;9;21;0;52.4958618056367;9.77095632355213;4.93503685576916
2016;9;21;1;59.2519757162297;14.9840029851596;7.80886886912982
2016;9;21;2;63.4657381069798;19.8301204885324;10.3966921797752
2016;9;21;3;66.711039090824;21.1782977334976;11.1064272024632
2016;9;21;4;69.1018862326817;20.1710551167488;10.5751171545664
2016;9;21;5;66.9685422369285;20.3984627604802;10.5444545045376
2016;9;21;6;61.3470858267637;20.0674307388941;10.4338309934457
2016;9;21;7;61.4784421903314;19.741880726703;9.8343229727745
2016;9;21;8;64.2133601645962;19.6803426504771;9.14295915910403
2016;9;21;9;62.2011875755783;18.1169590688546;8.51781082324982
2016;9;21;10;63.4075143691338;17.3671858434518;8.2495125
2016;9;21;11;62.4445177375751;16.788410402139;7.89173733736674
2016;9;21;12;68.308984330301;16.5100747057915;7.72428220750491
2016;9;21;13;72.5447903663282;16.2253729311943;7.71899540723165
2016;9;21;14;78.6511837102206;14.6393548899968;6.40248334593773
2016;9;21;15;82.9739907681144;13.0220371720632;5.80482567574183
2016;9;21;16;87.2095724977955;12.9108089723428;5.95853546647231
2016;9;21;17;85.2731968194253;13.9125698326588;6.40962028241158
2016;9;21;18;79.7845029561065;15.6181273798784;7.45598380862872
2016;9;21;19;74.2926459674688;14.7023075303555;7.12305598084132
2016;9;21;20;72.5872255767762;12.9161140600363;6.59703270170689
