year;month;day;hour;NO2;NOx;O3;PM10;PM25;NO
2016;4;5;13;4.54579099137611;7.33038774036773;109.316087462167;9.25068200979233;5.65057250618935;1.8161046788664
2016;4;5;14;4.08773194362938;6.34677581182154;116.117860687418;8.72429597177505;4.97561249577999;1.47334084918182
2016;4;5;15;2.00391508409745;3.52677465815867;120.534406102399;8.23309302620888;4.16156001603603;0.993203916764822
2016;4;5;16;4.11669295893085;6.41117456689353;117.688138734372;8.52603295564651;4.49299251294136;1.49645322444009
2016;4;5;17;3.41595391495923;5.28251777795521;117.94418794984;9.00606205587387;4.37395998930931;1.21736670353346
2016;4;5;18;21.2724143298055;24.6334711244413;95.1183673641105;14.6969500144005;8.6870074518919;2.19206999106219
2016;4;5;19;46.0332535390941;49.9874706475759;71.0001504051556;13.6138270645142;8.57402248930931;2.57892716227866
2016;4;5;20;2.03626076365269;3.491721587281;126.538738991481;9.47597395334244;5.46147749662399;0.949246677334992
2016;4;5;21;0.634374584856885;1.98535802638475;128.410733069678;10.365817058754;5.68936502194405;0.881106878444168
2016;4;5;22;1.22755899731515;2.87006186472094;124.279910911951;12.0677380017281;6.38320500028133;1.07123487220451
2016;4;5;23;0.76753935804068;2.28533995037171;123.692791909999;11.0018289562225;6.21977502250671;0.989904465814225
2016;4;6;0;0.299055066622388;1.53036510331868;126.621859629727;11.7065460149765;6.56831752419472;0.803056284393449
2016;4;6;1;1.74675932690241;3.23422752311447;119.815928950703;10.8262159976959;6.42435746455193;0.970121778596463
2016;4;6;2;0.861984410709755;2.53821228866393;119.785857620259;9.15766599049568;5.55233750140667;1.0932302111971
2016;4;6;3;0.86116501142511;2.31070464000166;114.876937580451;8.27446703715324;5.01322499155998;0.945384893742135
2016;4;6;4;0.856980724097272;2.43503897930054;110.63299311297;8.44268107833863;4.96558250534534;1.02920431184021
2016;4;6;5;0.956454502509765;2.50122556189949;110.005309669587;11.9813660264969;8.57992252588272;1.00749451415219
2016;4;6;6;1.19415817963942;2.7355586172234;109.016514805127;13.5668660552979;9.31314502644539;1.0052962058929
2016;4;6;7;1.24139931858904;2.8418012321678;98.868384873401;14.259805118084;9.50622247242927;1.04377677104222
2016;4;6;8;6.59210341651581;9.49898476707702;102.592732702569;19.4107170875549;11.4915725483894;1.89585828668924
2016;4;6;9;6.53668694225929;9.76729527079154;104.688533500473;19.9384620846748;11.2085199842453;2.10699193811701
2016;4;6;10;2.21933140726974;4.0372189446621;124.210798379976;16.3156700979233;11.769315005064;1.18562016690809
2016;4;6;11;2.63247769243286;4.86681114109718;124.585225553646;15.5870949683189;11.6855350146294;1.45722479627846
2016;4;6;12;4.70639581336848;7.24424358943819;121.645085357155;13.8125431342125;10.4583349752426;1.65517582466471
2016;4;6;13;5.02016921735489;7.7350930741031;120.61307259452;16.7008711013794;13.2441674032211;1.77066425175994
2016;4;6;14;4.17390296015163;6.45721414747962;113.58502034797;12.3532790354252;9.23467494654655;1.48916791349268
2016;4;6;15;6.52466168295355;9.49429883814693;115.548025349101;11.0456189864635;7.67294498705864;1.93678741240907
2016;4;6;16;5.5940528192711;8.38161947767946;115.844129648008;9.22757899942398;5.99911498677731;1.81804164384687
2016;4;6;17;3.99895909257907;6.25537108384918;115.096532623965;6.23037998847962;3.45503501111269;1.47162434786288
2016;4;6;18;9.27928040623861;11.1714568920893;114.044943377642;11.9649071177959;7.31997749310732;1.23407117042667
2016;4;6;19;8.1665334228046;9.63204680070191;117.300443317207;13.5878549740791;8.82919744992257;0.955802919580515
2016;4;6;20;2.751363331071;4.43444199939073;134.4436054325;12.1134910264969;8.06013248705864;1.097698273742
2016;4;6;21;0.501532490067094;1.82030491036505;136.261866409217;10.9806889907837;7.06155746173859;0.860098958217337
2016;4;6;22;1.82052686553238;2.91159668161826;129.833343004893;12.1732870270729;7.1981424369812;0.711592081934677
2016;4;6;23;1.55912686520792;3.2101712804503;128.429581699924;12.4002399510384;7.35700001406669;1.07680564111258
2016;4;7;0;0.651689308931289;2.30442507479886;133.819187698585;11.7705699971199;7.27971001744271;1.0779087343289
2016;4;7;1;0.638217331517266;2.17793702354317;133.725134364;11.3180230074883;7.12114750337601;1.00420002926585
2016;4;7;2;0.442551287274963;2.01095243307001;134.268322903283;11.331613001728;7.15669498705864;1.02290597740922
2016;4;7;3;0.25024425633202;1.85575984919783;127.247283145438;11.4628319809914;7.53872003769874;1.04711189555631
2016;4;7;4;0.435821391270283;1.93167981222174;125.560942040952;12.8645649654388;8.26176500225067;0.975593855087063
2016;4;7;5;0.628163932899643;2.27248613099358;121.78512896688;13.8065029671669;9.08525750112533;1.07242143358951
2016;4;7;6;0.834014279979324;2.22357901372067;117.767600696801;15.9094799596786;10.6011150078773;0.906269468083397
2016;4;7;7;1.24572957820695;2.92718456977321;108.087353083456;16.497021029377;10.7598249971867;1.09663931719829
2016;4;7;8;2.88415001976078;4.90307060316201;101.424575263854;17.061307941246;10.3232250618935;1.31673324660112
2016;4;7;9;5.1250753914076;7.96913814392744;114.401303776607;25.350755089283;9.19263749718666;1.85488820731811
2016;4;7;10;2.52323783073404;4.28232911170678;124.468314412332;11.8478820097923;6.09602248227596;1.14727344527877
2016;4;7;11;4.32892832862976;6.73939910198718;121.90639336694;13.5393840167046;6.70091997861862;1.57210096986229
2016;4;7;12;1.55137775141265;3.41849177935317;129.027116218331;10.886767029953;5.58891754388809;1.21772551926874
2016;4;7;13;1.99189561982319;3.87421012373444;130.538660295302;12.9542590455055;5.70234496736526;1.2276392188166
2016;4;7;14;2.39363317794845;4.19495236645832;128.391982314287;14.6795850633621;6.12331001603603;1.17481434522584
2016;4;7;15;5.28483613524528;7.54523231625488;122.343486203831;17.291582941246;6.35827751350403;1.47422282307478
2016;4;7;16;5.75762300908922;7.99610455965303;119.268284684496;18.6575289850235;6.93190499043465;1.45993017445244
2016;4;7;17;7.16553373766181;9.13567051966498;118.800018184925;21.3374770645142;8.02753497242928;1.28491661462236
2016;4;7;18;5.35122911348021;6.83525286945001;121.842802816623;22.607990940094;11.1492250056267;0.967875326199969
2016;4;7;19;4.03984028455114;5.45128038606166;125.188147482499;20.690442029953;9.405480001688;0.920536509719463
2016;4;7;20;1.02173034205588;2.51081594648904;126.343512454059;16.9836940512657;7.82826249718666;0.971176646824351
2016;4;7;21;0.76178719041915;2.19685228290963;121.387079657808;14.7579539850235;6.78499496877194;0.935944649757126
2016;4;7;22;0.46975249860395;1.92507052652965;119.512458739027;14.3096350345612;6.61595999634266;0.949153546455724
2016;4;7;23;0.611577193666625;2.16143908022561;117.700239868253;14.0749809631348;7.00137746286392;1.01081473459155
2016;4;8;0;1.21095326957846;2.50756272040397;113.417526881;16.8583639331818;10.1577300579548;0.84564434371308
2016;4;8;1;1.29034438460787;2.69162858168053;114.518816287649;22.3065949539185;13.8220724499226;0.913912862839749
2016;4;8;2;1.68210606188504;3.3417200675354;110.610113211396;31.3179729930878;18.5015100343227;1.08239469929184
2016;4;8;3;1.43394795684551;3.03277559176486;111.123784130362;27.3270430046082;15.0336375534534;1.0427500317701
2016;4;8;4;0.787269783002566;2.3320675966726;114.67605459371;26.7825369838715;10.1575824701786;1.00751196320426
2016;4;8;5;1.00851053747482;2.66813604725915;113.258022760523;36.8127120990753;12.0116574954987;1.08240220224951
2016;4;8;6;4.50756372569933;6.39348227160797;109.288948259878;50.3666229354858;14.3718048300743;1.22998976294355
2016;4;8;7;7.85824340870931;10.0549083438454;109.814790669588;76.367614850235;20.204692510128;1.43265751784239
2016;4;8;8;4.11604881037465;6.13372460811394;114.369877566141;71.9253461589813;21.3664025416374;1.31592140155904
2016;4;8;9;3.4119291390134;5.71335655492263;120.010464370402;89.6542558479309;26.2526349921227;1.50098325713327
2016;4;8;10;3.08608018462277;5.14263583051281;122.230577158111;72.287444209671;26.2539625506401;1.34127870838121
2016;4;8;11;2.38356418549514;4.31684281887954;123.176043221824;60.1420606060028;27.8359001913071;1.26087785346776
2016;4;8;12;2.01204021976855;3.72575236128836;123.984180557659;54.3853370414734;26.6554575686455;1.11767732242427
2016;4;8;13;1.21145097515889;3.25117755057872;123.056559687986;49.5907849769592;28.9375775303841;1.33030284495216
2016;4;8;14;0.941214715134259;2.74615867761153;120.125119000207;49.868776089859;31.4972927126884;1.17717841067424
2016;4;8;15;0.80103112570984;2.22758438811576;117.480500396814;64.5068670875549;37.5865350990295;0.93039326266746
2016;4;8;16;1.40921971522492;3.14323298461743;115.310559245336;43.2279470472336;28.7563002700806;1.13091765006928
2016;4;8;17;1.37378914914226;3.14666738016927;115.478412497969;36.3829657384873;25.3114375;1.15626524795537
2016;4;8;18;1.18798840097164;2.69224152193658;118.761906931834;39.4025130161285;26.1061674313545;0.981068850336442
2016;4;8;19;1.49890380382952;2.91868506174837;117.461605781201;45.1364360668182;29.3650326924324;0.925976584008789
2016;4;8;20;2.30658706253087;3.86829029005772;115.797618024765;50.0546570529938;31.3949275078774;1.01853761753451
2016;4;8;21;2.54151969703073;4.2046012290161;116.88761650053;46.2422092327118;28.673404976368;1.08465620836075
2016;4;8;22;3.76837906598277;5.54298907651327;115.042502307402;45.7673140483856;28.3664572310448;1.15739470875081
2016;4;8;23;4.93275932330639;6.59585424657772;109.009385100463;49.5131710437775;30.8065499324799;1.08466494211263
2016;4;9;0;1.48224765510154;3.1014114918281;115.440949195445;33.5724029815674;20.739085003376;1.05601323451779
2016;4;9;1;1.37921592062968;3.24680113003682;113.995835100023;29.1399489965439;18.080397503376;1.21803282224409
2016;4;9;2;1.79838255384437;3.53246975092482;113.804986342444;23.8108570817947;15.0958824729919;1.1309658654599
2016;4;9;3;1.94884148266608;3.55449368853159;113.918945524923;18.4169860092163;11.9038350455761;1.04720099409743
2016;4;9;4;1.01935486236903;2.46022364213871;115.162500312946;-999;-999;0.939729795174053
2016;4;9;5;0.70839546835338;2.51856574519332;118.579464985993;-999;-999;1.18058699540764
2016;4;9;6;3.06630665279933;4.60773766949457;112.912156315835;-999;-999;1.00531614948691
2016;4;9;7;3.6394260145691;5.38707340924047;110.619086877103;-999;-999;1.13980978093891
2016;4;9;8;2.25514134101967;3.94363927065936;114.137244035987;-999;-999;1.10123269783509
2016;4;9;9;4.9379376884444;6.95945508042078;98.9363475744051;22.8793044166035;14.8817944016192;1.31842687646158
2016;4;9;10;7.81705774146792;9.66278044609514;94.0787227142143;-999;-999;1.20377416980656
2016;4;9;11;2.86735264780549;4.50176501763725;96.7663834745832;10.9535438896876;7.02313944580005;1.06595827676789
2016;4;9;12;4.87084657113633;6.94989866316156;93.5341160262275;11.3569671517632;7.64701182677529;1.35595081524867
2016;4;9;13;3.12793373763068;5.4927363335001;99.2404015713054;12.2386700320925;8.91375713170426;1.54231633736881
2016;4;9;14;3.90577727530612;5.82255602237012;97.2892472203833;12.0446479120093;8.47085001516342;1.25011668283934
2016;4;9;15;2.63781869802608;4.41766299609948;99.1313259842966;13.3699016055298;10.7275520209312;1.16080849356565
2016;4;9;16;3.25507286129578;5.36126432375587;103.001716975957;17.1287211872737;14.0202305568059;1.37365102180321
2016;4;9;17;2.11718260787292;3.86491222854072;106.153358668535;19.0442399654388;15.3190500028133;1.13986340845855
2016;4;9;18;1.86868494841586;3.54878563761965;106.906017658424;18.5466950403214;14.8775825967789;1.09575604573071
2016;4;9;19;2.14100734348772;3.97499851124592;107.213000775999;18.5101529239654;14.7907049651146;1.19612290072933
2016;4;9;20;3.32148496825894;5.03879830907066;101.159467229968;17.5840700115204;13.4714649853706;1.12002601254823
2016;4;9;21;2.86836831476399;4.5569390176612;97.558932545296;17.2974720184326;12.4233300495148;1.10128016031006
2016;4;9;22;2.66213060659979;4.36931416853244;101.586858274921;17.1648940368652;13.5402001097202;1.11341940467051
2016;4;9;23;2.18866317162603;3.74870528974824;105.308478003598;18.1753859804153;14.2288775894642;1.017454247541
2016;4;10;0;1.7049929198779;3.53566202000823;101.955022041261;21.6113909976959;16.2393023953438;1.19395625934232
2016;4;10;1;1.40566608797953;2.9606393629629;100.556917651247;21.3818710149765;15.8122900810242;1.01414836501269
2016;4;10;2;0.884721874128176;2.42447107008748;95.2597448571653;17.2793519925118;11.7035300467014;1.00421927163245
2016;4;10;3;0.864449481529497;2.14031254145991;100.02314069195;17.4359391059875;10.356707498312;0.832113617015283
2016;4;10;4;0.783277105979001;2.28073762878801;95.9477532406801;16.0653120702744;9.69340005064011;0.976638740555875
2016;4;10;5;0.928786486606215;2.50575472296828;96.1621613283182;14.4180530391693;9.61552006864548;1.02849340520058
2016;4;10;6;1.03032116893752;2.53285143381406;96.5594362991851;15.1153709861755;10.0761625056267;0.979945209362477
2016;4;10;7;0.727514956188457;2.37215961975014;86.9254853176846;14.9213359516144;9.23364254951477;1.07263174448819
2016;4;10;8;0.97116770994339;2.46523518036615;93.2606846632824;17.5351460725784;10.540344981432;0.974425803147064
2016;4;10;9;1.92208660696514;3.69194974676175;98.7846073987261;17.2168381169319;10.310392493248;1.15429881554727
2016;4;10;10;1.41961183405405;3.35698875831655;110.555805616011;12.9977470616341;8.68036997580528;1.26355074506032
2016;4;10;11;0.9323366424268;2.71067292844286;111.917059899912;13.694611911869;9.16269495892525;1.15982497314959
2016;4;10;12;1.14727132084157;2.92054207254756;112.116378561547;15.9510050316811;10.40508750844;1.15652124862833
2016;4;10;13;1.03223472559041;2.78182288820939;114.354141760098;14.9430799740791;9.73130746173858;1.14107554329805
2016;4;10;14;1.41134611851233;3.50955566651709;113.607513332487;11.5942020645142;7.65819500112534;1.36844524391314
2016;4;10;15;1.80739144410401;3.64330789828242;114.028220550537;12.7941990397453;7.75996995329857;1.19737856608812
2016;4;10;16;1.34543136101416;3.22874553414623;110.746286607831;17.9146089591026;11.7345049679279;1.22829119973624
2016;4;10;17;6.35863980244451;9.17791952937017;99.1560670144712;18.9515260322571;12.3349775106907;1.83872480098132
2016;4;10;18;8.73848041607041;11.9792280798596;88.5044041652103;8.42576902246475;4.80879001069069;2.11360477863241
2016;4;10;19;3.36990732764747;4.88596320905514;90.3792939364732;9.35411701555252;5.36884749352932;0.988766571190044
2016;4;10;20;1.97527334441096;3.3203731959964;90.7661147613922;12.7639990253448;7.10020247411728;0.87726962077774
2016;4;10;21;1.75020524259005;3.29165315267762;88.4553129637385;6.57028100273609;3.445447499156;1.00532716730084
2016;4;10;22;1.30336852473846;2.99886141109058;93.33497642239;5.14000900950432;3.18348747467995;1.10579478518886
2016;4;10;23;1.50655310651827;2.99890944580154;94.6770091618899;6.28760899510384;4.46408246314526;0.973309809145524
2016;4;11;0;1.60648629489329;3.33077391783679;91.8536527740569;7.16597594585419;5.30807749521732;1.1245746160097
2016;4;11;1;1.61161818994486;3.04302314196205;91.6480067831199;7.58394401526451;5.67844998311996;0.933557518391966
2016;4;11;2;1.38310766684055;2.76372010244567;89.5749953645202;9.35064395046234;6.97822003769874;0.900430809204805
2016;4;11;3;1.77257189916768;2.95000428023046;86.5963369210463;10.6454689792633;8.23152751350403;0.767917457732893
2016;4;11;4;1.53389054221183;3.09904680010674;83.9277241721477;11.3992609948158;8.63980750393867;1.02078967238229
2016;4;11;5;1.61183254481407;2.80955555178608;82.7334001226271;11.9596220184326;9.00295246005058;0.781150936032477
2016;4;11;6;1.77952525206454;3.55973527250921;79.640533160535;11.6629069953918;8.98569501519204;1.16104701647202
2016;4;11;7;2.39428071187514;4.22360954029879;75.3045363622896;11.3370489533424;8.80692500281334;1.1930821386215
2016;4;11;8;1.9422116941514;3.53108265554227;84.6764074930827;10.5459600201607;7.94375498199463;1.0362563226226
2016;4;11;9;3.03120819683839;5.55320249723013;84.8557421839518;11.0727989677429;7.49682996511459;1.64483624089357
2016;4;11;10;3.48517873025014;5.93099386385667;91.6830952789987;12.3257970040321;8.95545741391182;1.59515244330928
2016;4;11;11;4.34735686752677;7.43847835076339;93.1895340180843;12.21496305933;9.60917755007744;2.01601908451677
2016;4;11;12;3.05692954368812;5.51806073831482;98.0856902433402;11.8937859804153;9.27243503713608;1.60514152703948
2016;4;11;13;4.56445797006207;8.06558145875204;101.23502781839;17.6163839591026;14.7969000225067;2.28342102008179
2016;4;11;14;2.47785905105532;4.87300335380755;100.787221855252;11.2204770357132;8.79468248987198;1.56210509703558
2016;4;11;15;2.33226864947732;4.78672823817474;99.9906511038055;9.07733399510384;6.62274502503872;1.60079032798414
2016;4;11;16;3.40462281564494;5.84387349364112;98.4807832809445;7.5179569881916;4.94773499071598;1.59087112733329
2016;4;11;17;4.10268359733224;6.59617917882372;100.174373609664;7.80515899510384;4.90171499240398;1.62624947182002
2016;4;11;18;2.84073593097684;4.7633612809401;100.234003252977;7.87295799884796;3.89311001884937;1.25392981768001
2016;4;11;19;4.91446184424749;6.37290683612251;100.938915294274;8.28941606249809;4.72088001012802;0.951192941876647
2016;4;11;20;1.87862246838771;3.56917218341006;107.793607644611;7.55978398070336;3.68941251969337;1.10257086539376
2016;4;11;21;1.5940515138115;3.09315591106086;103.135487356776;7.02388499135971;3.69368998396397;0.977710869963367
2016;4;11;22;3.53241774987393;5.15351243903067;100.095740389384;8.81338603801727;4.25669747102261;1.05727253000966
2016;4;11;23;2.8920477588229;4.43689590345137;106.658109277247;10.5838609804153;5.09420249521732;1.00754478888688
2016;4;12;0;1.8856557547258;3.57114643499659;100.141713852253;8.59488900518417;5.07974751603603;1.0992713798628
2016;4;12;1;1.02320924379095;2.50197373454691;102.709807652969;7.98922802476883;4.74359498143196;0.964445251031739
2016;4;12;2;1.12830730727809;2.5782611650534;101.584796960399;8.68654602217674;5.04007002925873;0.945655052639025
2016;4;12;3;1.32025618471949;2.94941650427809;99.568022011015;8.90443900518418;5.25291247045994;1.06253290715982
2016;4;12;4;1.32242521269188;2.98760368904842;96.4321847364554;8.0876800028801;5.07709249746799;1.08602382846057
2016;4;12;5;1.35042677434862;2.8884993149228;94.8133484375037;8.88209099769592;5.64496751153469;1.00312576260251
2016;4;12;6;2.96567346325801;4.47155117808335;92.9151857081733;9.59979402246475;6.01150495386124;0.982128405014231
2016;4;12;7;3.93864281894231;5.76485099850003;94.3250529322029;10.3187050100803;6.30296495723724;1.19104686187682
2016;4;12;8;3.36248237338769;5.91414884864786;95.0074130466708;10.1526050028801;6.04085748565197;1.66418833402167
2016;4;12;9;2.18624677259617;4.37521036152113;95.2274063334568;9.1772959789753;5.75500251913071;1.42763472562209
2016;4;12;10;1.60660971076856;3.87866531963102;99.8691323716775;7.88730300316811;4.93888501322269;1.48182706289304
2016;4;12;11;2.01350267939022;4.21947377728831;104.519941449032;7.01452302188873;4.44328498649597;1.43872696604546
2016;4;12;12;1.76945152927352;3.80931236112177;106.515026113339;7.39202299308777;4.52293501603603;1.33039040654538
2016;4;12;13;1.50504780823326;3.72123785965213;109.061734268168;7.81165205011368;4.73179498565197;1.44539173332601
2016;4;12;14;0.845606406492683;2.76344313938257;112.379996274588;8.25091094441414;4.83533996427059;1.2508066976536
2016;4;12;15;1.31017562762896;3.51963599024383;113.593692525486;7.9747319881916;4.90363246595859;1.4410026528142
2016;4;12;16;0.960946377453856;2.7499540491051;112.391934314082;9.49681196947098;5.86223498368263;1.16678481514074
2016;4;12;17;1.43064457845774;3.18405650423503;111.575836582126;9.64871801900863;5.81061001884937;1.14356938883069
2016;4;12;18;3.00592208412163;4.63216883500825;108.253202152467;9.87521799020768;6.18216253376007;1.06063268742449
2016;4;12;19;2.02760356024459;3.45037841619664;111.310223260603;10.777896000576;6.34411748480797;0.927928998625632
2016;4;12;20;1.75806094909317;3.31648830797016;109.664816822544;10.1501890483856;6.08024005711079;1.01640110696632
2016;4;12;21;1.52918550996322;3.09269938738747;105.208864050975;10.7458839735031;7.31481500506401;1.01971851733685
2016;4;12;22;1.24093883058449;2.88925024405674;107.88900406124;10.0449420731544;6.55681252813339;1.07502318650622
2016;4;12;23;0.998459702088535;2.76039844763096;110.330143255423;10.0156480362892;6.17493495976925;1.14913055213986
2016;4;13;0;1.28680941245993;2.72143302507441;105.564723654432;10.2006229642868;6.85963003826141;0.935656718059754
2016;4;13;1;1.04601218011135;2.59596464300082;106.645925216204;9.50028500576019;6.54619246792793;1.01087380817111
2016;4;13;2;1.12915244739647;2.62991708422126;111.84260001781;10.0103629729271;5.22636249577999;0.978793672657175
2016;4;13;3;0.993494417515947;2.26357847676721;123.554673863966;11.6207779599667;4.76940747439861;0.828344572116281
2016;4;13;4;0.998615099765269;2.30431274001958;122.072264313797;9.93576896486282;4.59698000872135;0.851571630437827
2016;4;13;5;1.19541461543778;2.85054328426337;119.352785740016;12.4378389907837;4.96440247833729;1.07946937762841
2016;4;13;6;2.96477501268007;4.39428709913681;122.72572289032;9.57971095881462;3.8078550298214;0.932322997809392
2016;4;13;7;5.26863959390871;7.35467461826199;120.385072834973;7.33132100057602;3.5249500182867;1.36050506033919
2016;4;13;8;4.15932234488741;6.20126650103794;119.048428023022;9.26034600057602;4.22955748987198;1.33174914368186
2016;4;13;9;3.73701948864879;5.96221399907606;114.859859271694;12.2102819953918;5.74039996623993;1.45126441135084
2016;4;13;10;3.0754725429031;5.56027578275064;114.4852358182;11.7883879297256;6.74177749943733;1.62058035569555
2016;4;13;11;2.60559273428993;4.63401881283538;118.539651777507;10.674159059906;6.03923503291607;1.32293269871662
2016;4;13;12;1.9541237343458;4.32192207094968;123.198570101077;10.8974879729271;6.36240747439861;1.54427014944824
2016;4;13;13;2.05430842272896;4.16761392588254;115.862251436857;14.3499519925118;10.0653950264454;1.37829077533081
2016;4;13;14;1.79305759977848;3.2972027893096;123.958907301851;12.3174920155525;7.83475248396397;0.980998457816587
2016;4;13;15;2.2733431006781;4.0999082943536;131.247425350498;11.8282519925118;4.97561249577999;1.19127970528941
2016;4;13;16;1.0481918027872;2.53197365363264;135.455056533518;12.028930970335;4.03411998987198;0.967717556487582
2016;4;13;17;0.629043309196485;2.47429656134582;136.65843255694;12.3620370918751;4.05934249746799;1.20346799447188
2016;4;13;18;1.60322927353902;3.09888437793594;134.340082768788;14.0147319953918;4.527802500844;0.975461252710751
2016;4;13;19;2.89653234020027;4.56190754413572;135.223858483166;19.2971649366379;4.47307998621464;1.08615213352903
2016;4;13;20;1.4641483825709;2.86136118823753;138.221518027854;22.9809610380173;6.16136499381065;0.911257514992829
2016;4;13;21;0.651175067242538;2.22999654413804;138.287796016411;19.8146419435501;5.77491501772404;1.02970208247317
2016;4;13;22;0.800565936232521;2.38617802848278;136.48288902975;19.5408790858269;6.624220002532;1.03413089907744
2016;4;13;23;1.21137492076535;2.72060492225651;132.411709001754;21.3386850057602;6.625105001688;0.98431475515663
2016;4;14;0;0.860024420220509;2.61709334049985;129.87429692019;28.0225489965439;7.675009999156;1.14595446840394
2016;4;14;1;0.972089029982316;2.14859036157563;129.290310844283;22.7242610092163;9.00841001462936;0.767310230385391
2016;4;14;2;0.860075320169393;2.43551248119267;123.969633762897;25.8393911128998;8.885542501688;1.02749484298955
2016;4;14;3;0.802377838491048;2.34046653216018;119.106414630716;24.9326360956192;13.0909149403572;1.00313629759697
2016;4;14;4;0.895778386401984;2.7309799722829;117.472291825794;15.6252981082916;7.11952499437333;1.19691233137736
2016;4;14;5;1.03163346861016;2.55614215019878;116.361752490036;20.4865921019554;8.75647997355461;0.994279459174166
2016;4;14;6;3.25764009853962;5.53432031085935;113.543662152097;26.1536220472336;10.1923924369812;1.48484321378802
2016;4;14;7;1.83822242654565;3.80080833515272;118.40482033213;22.4258850633621;10.3123099527359;1.27999196026831
2016;4;14;8;2.52091488473863;4.9402916020985;117.086181314905;17.4305030823708;10.608047511816;1.57790939673
2016;4;14;9;2.51419301220883;4.52944926646835;113.834405979738;21.6684689792633;13.8316600427628;1.31434338340043
2016;4;14;10;1.43085736414699;3.08612467656934;116.226290238411;20.7775690944672;13.5938900303841;1.07955980051814
2016;4;14;11;1.60072941580518;3.60583266537439;116.875650188757;23.3753729930878;15.8338251237869;1.30772162772636
2016;4;14;12;3.37888163156468;5.4451393767192;119.356987477183;21.1547671379566;15.0672675846815;1.34760638504586
2016;4;14;13;2.37358437273307;4.16303202053051;124.554926901789;36.1748881025314;24.7668676395416;1.16707176611057
2016;4;14;14;1.93717195474682;3.7453130357577;127.980698417178;44.6638058479309;27.0250925607681;1.17926356068021
2016;4;14;15;2.29561801147006;4.20907234854784;126.940026082806;43.8772470184326;27.516857506752;1.24794851377406
2016;4;14;16;2.05110706974317;4.05290330747934;125.262981146083;45.903515940094;27.511399825573;1.30556480567835
2016;4;14;17;3.42366314475092;5.35923036460358;126.633028808137;45.568597820282;24.6689275078774;1.26237046190181
2016;4;14;18;3.45094518413359;5.35764735976818;121.612954145906;32.1443959285736;18.2159500393868;1.24354477668218
2016;4;14;19;3.96409913665138;5.88610651344194;117.933570043678;13.9010290138245;6.46137999606133;1.25352677764531
2016;4;14;20;5.25701663674489;6.95989491065841;118.875185831792;12.6117910408974;6.39131746792793;1.11061151023544
2016;4;14;21;3.38338024178931;4.97583827301766;123.348924771899;10.9600019781113;6.60091497552395;1.03859579756368
2016;4;14;22;3.92713218335032;5.39047318422584;123.397286308928;7.80304502592087;4.18648748874664;0.954386102558456
2016;4;14;23;1.69650488023878;2.84722559040901;123.132601173938;6.45612501440048;3.56359500956535;0.750496195388219
2016;4;15;0;1.15456409426897;2.71814770515235;118.854490158709;4.68942502160072;2.54068250393868;1.01976399726547
2016;4;15;1;1.27354058903787;2.90678755852201;118.369315220341;3.87160901310444;1.68798499071598;1.06519820656209
2016;4;15;2;1.16823046251932;2.83546699293683;111.733523763449;3.90075199611187;1.46024501800537;1.08736608443025
2016;4;15;3;1.41677841792601;2.8932769236064;108.658356215522;2.0707830060482;0.210477494865656;0.962967383150343
2016;4;15;4;1.45719245931131;2.91669537012538;108.798195246943;1.82563052836217;0.136486832850858;0.951882913067548
2016;4;15;5;1.41645000508517;2.86278185294189;108.527721024937;1.72061399798393;0.123304997116327;0.943292789894003
2016;4;15;6;1.41649483131667;3.01407273630212;108.939330714974;1.7485489911437;0.194547497749329;1.0419349620904
2016;4;15;7;1.38425174114696;3.24525373039517;106.296937831356;1.97655898430347;0.442052493810654;1.21373926809232
2016;4;15;8;1.63753082687031;3.29289558837572;102.116821982516;2.21876301972866;0.65932000464201;1.07962335648391
2016;4;15;9;1.85004349762544;3.77396196412405;106.791308947735;2.50188800532818;0.463292484104633;1.25477318395594
2016;4;15;10;2.6081604315289;4.45560508418596;111.439874553708;2.95428402030468;0.699735001266003;1.20489721854778
2016;4;15;11;2.12722509275626;4.38602020952585;118.285996182884;4.35813102073669;1.53738750422001;1.47317861433665
2016;4;15;12;1.91311856475708;3.9339657359563;119.616525225037;5.0669250180006;2.10127999746799;1.31798976071414
2016;4;15;13;1.7890907928675;3.66546765556395;121.881409030407;5.74929398646355;2.61236751294136;1.22376670909125
2016;4;15;14;1.2434713611625;3.12496083542328;118.953609715785;9.10964802908898;4.37794251716137;1.22710113724016
2016;4;15;15;1.18400687182929;3.15051211334113;118.459441080214;9.53139102649689;4.52706501913071;1.2825481360697
2016;4;15;16;1.10244039211074;2.85304929941393;118.378144620354;11.200696000576;5.53345751941204;1.14174126956438
2016;4;15;17;1.51221345807494;3.27303358681887;119.693167670071;7.92203302764892;3.31933499985933;1.14840099400821
2016;4;15;18;5.8069865295144;7.86364864943337;117.186601054861;8.66268798012734;3.31520499676466;1.34134815038649
2016;4;15;19;7.19970342278167;8.90103043105034;116.242570189958;15.9658029563665;4.17276998072863;1.10959977997439
2016;4;15;20;1.51236482884635;3.31061716212146;124.247744217943;6.19187499639988;2.04847497045994;1.17281415250735
2016;4;15;21;0.990384679445446;2.3941534832079;124.980414438955;5.41890601353645;2.27960750675201;0.915533315006159
2016;4;15;22;0.985315367349184;2.48600748763697;128.066978259178;5.66563998343945;2.4110299834013;0.978746377614468
