year;month;day;hour;PM25
2016;4;25;8;6.1865021770678563
2016;4;25;9;6.1865021770678563
2016;4;25;10;6.1865021770678563
2016;4;25;11;6.1865021770678563
2016;4;25;12;6.1865021770678563
2016;4;25;13;6.1865021770678563
2016;4;25;14;6.1865021770678563
2016;4;25;15;6.1865021770678563
2016;4;25;16;6.1865021770678563
2016;4;25;17;6.1865021770678563
2016;4;25;18;6.1865021770678563
2016;4;25;19;6.1865021770678563
2016;4;25;20;6.1865021770678563
2016;4;25;21;6.1865021770678563
2016;4;25;22;6.1865021770678563
2016;4;25;23;6.1865021770678563
2016;4;26;0;5.5968795355585872
2016;4;26;1;5.5968795355585872
2016;4;26;2;5.5968795355585872
2016;4;26;3;5.5968795355585872
2016;4;26;4;5.5968795355585872
2016;4;26;5;5.5968795355585872
2016;4;26;6;5.5968795355585872
2016;4;26;7;5.5968795355585872
2016;4;26;8;5.5968795355585872
2016;4;26;9;5.5968795355585872
2016;4;26;10;5.5968795355585872
2016;4;26;11;5.5968795355585872
2016;4;26;12;5.5968795355585872
2016;4;26;13;5.5968795355585872
2016;4;26;14;5.5968795355585872
2016;4;26;15;5.5968795355585872
2016;4;26;16;5.5968795355585872
2016;4;26;17;5.5968795355585872
2016;4;26;18;5.5968795355585872
2016;4;26;19;5.5968795355585872
2016;4;26;20;5.5968795355585872
2016;4;26;21;5.5968795355585872
2016;4;26;22;5.5968795355585872
2016;4;26;23;5.5968795355585872
2016;4;27;0;3.537094141121
2016;4;27;1;3.537094141121
2016;4;27;2;3.537094141121
2016;4;27;3;3.537094141121
2016;4;27;4;3.537094141121
2016;4;27;5;3.537094141121
2016;4;27;6;3.537094141121
2016;4;27;7;3.537094141121
2016;4;27;8;3.537094141121
2016;4;27;9;3.537094141121
2016;4;27;10;3.537094141121
2016;4;27;11;3.537094141121
2016;4;27;12;3.537094141121
2016;4;27;13;3.537094141121
2016;4;27;14;3.537094141121
2016;4;27;15;3.537094141121
2016;4;27;16;3.537094141121
2016;4;27;17;3.537094141121
2016;4;27;18;3.537094141121
2016;4;27;19;3.537094141121
2016;4;27;20;3.537094141121
2016;4;27;21;3.537094141121
2016;4;27;22;3.537094141121
2016;4;27;23;3.537094141121
2016;4;28;0;3.1295355587812024
2016;4;28;1;3.1295355587812024
2016;4;28;2;3.1295355587812024
2016;4;28;3;3.1295355587812024
2016;4;28;4;3.1295355587812024
2016;4;28;5;3.1295355587812024
2016;4;28;6;3.1295355587812024
2016;4;28;7;3.1295355587812024
2016;4;28;8;3.1295355587812024
2016;4;28;9;3.1295355587812024
2016;4;28;10;3.1295355587812024
2016;4;28;11;3.1295355587812024
2016;4;28;12;3.1295355587812024
2016;4;28;13;3.1295355587812024
2016;4;28;14;3.1295355587812024
2016;4;28;15;3.1295355587812024
2016;4;28;16;3.1295355587812024
2016;4;28;17;3.1295355587812024
2016;4;28;18;3.1295355587812024
2016;4;28;19;3.1295355587812024
2016;4;28;20;3.1295355587812024
2016;4;28;21;3.1295355587812024
2016;4;28;22;3.1295355587812024
2016;4;28;23;3.1295355587812024
2016;4;29;0;6.6606170598912193
2016;4;29;1;6.6606170598912193
2016;4;29;2;6.6606170598912193
2016;4;29;3;6.6606170598912193
2016;4;29;4;6.6606170598912193
2016;4;29;5;6.6606170598912193
2016;4;29;6;6.6606170598912193
2016;4;29;7;6.6606170598912193
2016;4;29;8;6.6606170598912193
2016;4;29;9;6.6606170598912193
2016;4;29;10;6.6606170598912193
2016;4;29;11;6.6606170598912193
2016;4;29;12;6.6606170598912193
2016;4;29;13;6.6606170598912193
2016;4;29;14;6.6606170598912193
2016;4;29;15;6.6606170598912193
2016;4;29;16;6.6606170598912193
2016;4;29;17;6.6606170598912193
2016;4;29;18;6.6606170598912193
2016;4;29;19;6.6606170598912193
